,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 190,18 M","R$ 74,46 M","- R$ 71,37 M","- R$ 21,19 M","- R$ 50,18 M","- R$ 54,11 M","- R$ 0,49",215
1,31/03/2024,"R$ 194,42 M","R$ 76,46 M","- R$ 74,80 M","- R$ 22,08 M","- R$ 52,71 M","- R$ 54,85 M","- R$ 0,50",215
2,31/12/2023,"R$ 198,15 M","R$ 79,63 M","- R$ 71,09 M","- R$ 23,01 M","- R$ 48,08 M","- R$ 53,74 M","- R$ 0,49",215
3,30/09/2023,"R$ 210,78 M","R$ 88,68 M","- R$ 81,87 M","- R$ 23,60 M","- R$ 58,26 M","- R$ 61,78 M","- R$ 0,56",215
4,30/06/2023,"R$ 221,48 M","R$ 94,03 M","- R$ 79,41 M","- R$ 22,83 M","- R$ 56,58 M","- R$ 58,18 M","- R$ 0,53",215
5,31/03/2023,"R$ 237,28 M","R$ 99,70 M","- R$ 83,55 M","- R$ 21,91 M","- R$ 61,64 M","- R$ 57,83 M","- R$ 0,52",215
6,31/12/2022,"R$ 256,80 M","R$ 108,25 M","- R$ 84,27 M","- R$ 20,49 M","- R$ 63,78 M","- R$ 54,27 M","- R$ 0,49",215
7,30/09/2022,"R$ 274,87 M","R$ 115,37 M","- R$ 76,17 M","- R$ 18,36 M","- R$ 57,82 M","- R$ 46,45 M","- R$ 0,42",215
8,30/06/2022,"R$ 299,27 M","R$ 125,33 M","- R$ 75,20 M","- R$ 16,35 M","- R$ 58,86 M","- R$ 44,72 M","- R$ 0,41",215
9,31/03/2022,"R$ 317,33 M","R$ 137,15 M","- R$ 56,12 M","- R$ 13,85 M","- R$ 42,27 M","- R$ 35,39 M","- R$ 0,32",215
10,31/12/2021,"R$ 313,94 M","R$ 136,83 M","- R$ 63,92 M","- R$ 11,77 M","- R$ 52,15 M","- R$ 42,15 M","- R$ 0,38",215
11,30/09/2021,"R$ 303,69 M","R$ 133,98 M","- R$ 48,42 M","- R$ 9,11 M","- R$ 39,31 M","- R$ 30,76 M","- R$ 0,28",215
12,30/06/2021,"R$ 299,51 M","R$ 135,27 M","- R$ 25,93 M","- R$ 7,12 M","- R$ 18,81 M","- R$ 17,66 M","- R$ 0,16",215
13,31/03/2021,"R$ 272,78 M","R$ 122,90 M","- R$ 23,82 M","- R$ 5,54 M","- R$ 18,28 M","- R$ 2,42 M","- R$ 0,02",215
14,31/12/2020,"R$ 245,25 M","R$ 110,65 M","R$ 62,00 mil","- R$ 4,06 M","R$ 4,12 M","R$ 11,70 M","R$ 0,16",215
15,30/09/2020,"R$ 74,84 M","R$ 36,38 M","R$ 6,98 M","- R$ 32,86 mil","R$ 7,01 M","R$ 18,07 M","R$ 0,25",215
16,30/06/2020,"R$ 26,62 M","R$ 13,26 M","R$ 235,88 mil","- R$ 234,86 mil","R$ 470,74 mil","R$ 13,68 M","R$ 0,19",215
17,31/03/2020,"R$ 5,95 M","R$ 2,60 M","- R$ 2,05 M","- R$ 96,86 mil","- R$ 1,95 M","- R$ 2,47 M","- R$ 0,03",215
18,31/12/2019,"R$ 130,91 mil","R$ 60,22 mil","R$ 1,88 mil","- R$ 2,86 mil","R$ 4,74 mil","- R$ 1,47 mil","- R$ 0,00",215
