,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"-29,06%","-28,33%","-44,02%","-42,93%","-18,87%","-13,84%","39,15%","-28,45%","-37,53%","-26,39%","0,49","1,37","0,37","2,30"
1,31/03/2024,"-28,35%","-27,70%","-42,96%","-41,96%","-18,56%","-13,86%","39,33%","-28,21%","-38,47%","-27,11%","0,49","1,38","0,38","2,21"
2,31/12/2023,"-25,99%","-25,51%","-39,39%","-38,65%","-17,41%","-12,73%","40,19%","-27,12%","-35,88%","-24,26%","0,47","1,38","0,38","2,57"
3,30/09/2023,"-24,30%","-24,10%","-36,82%","-36,51%","-17,58%","-14,52%","42,07%","-29,31%","-38,84%","-27,64%","0,50","1,34","0,34","2,05"
4,30/06/2023,"-22,79%","-22,76%","-34,53%","-34,48%","-16,06%","-13,01%","42,46%","-26,27%","-35,85%","-25,55%","0,50","1,36","0,36","2,13"
5,31/03/2023,"-29,39%","-29,59%","-44,53%","-44,84%","-15,60%","-12,48%","42,02%","-24,37%","-35,21%","-25,98%","0,51","1,34","0,34","1,90"
6,31/12/2022,"-35,89%","-36,63%","-54,38%","-55,50%","-14,27%","-11,05%","42,15%","-21,13%","-32,81%","-24,84%","0,52","1,37","0,37","1,96"
7,30/09/2022,"-39,67%","-40,79%","-60,10%","-61,80%","-11,71%","-8,80%","41,97%","-16,90%","-27,71%","-21,03%","0,52","1,21","0,21","2,20"
8,30/06/2022,"-55,26%","-58,34%","-83,73%","-88,39%","-11,06%","-8,37%","41,88%","-14,94%","-25,13%","-19,67%","0,56","1,23","0,23","2,24"
9,31/03/2022,"-82,39%","-88,84%","-124,84%","-134,61%","-8,78%","-6,67%","43,22%","-11,15%","-17,69%","-13,32%","0,60","1,25","0,25","4,36"
10,31/12/2021,"427,32%","339,54%","647,45%","514,46%","-969,43%","-43,07%","43,59%","-13,43%","-20,36%","-16,61%","3,21","1,29","0,29","4,38"
11,30/09/2021,"118,66%","110,97%","179,79%","168,14%","-344,86%","-28,56%","44,12%","-10,13%","-15,94%","-12,95%","2,82","1,33","0,33","6,95"
12,30/06/2021,"76,59%","70,45%","116,05%","106,75%","-373,06%","-18,24%","45,17%","-5,90%","-8,66%","-6,28%","3,09","1,32","0,32","16,97"
13,31/03/2021,"493,96%","283,21%","748,43%","429,10%","21,83%","-5,72%","45,06%","-0,89%","-8,73%","-6,70%","6,44","1,32","0,32","19,78"
14,31/12/2020,"-2.077,16%","-881,71%","-3.147,21%","-1.335,92%","-136.933,88%","38.138,85%","45,12%","4,77%","0,03%","1,68%","7.993,94","22,51","21,51","-4,07"
15,30/09/2020,"-233.877,26%","-99.275,63%","-354.359,49%","-150.417,63%","-211.521,66%","58.913,06%","48,61%","24,15%","9,33%","9,37%","2.439,27","12,08","11,08","-5,38"
16,30/06/2020,"-7.902,65%","-3.354,50%","-11.973,71%","-5.082,57%","-160.076,37%","44.584,50%","49,82%","51,38%","0,89%","1,77%","867,73","20,45","19,45","-61,65"
17,31/03/2020,"68.617,15%","29.126,44%","103.965,38%","44.130,96%","28.887,93%","-8.045,87%","43,62%","-41,49%","-34,42%","-32,79%","193,93","-3,82","-4,82","-2,84"
18,31/12/2019,NA,NA,NA,NA,NA,NA,"46,00%","-1,13%","1,44%","3,62%",NA,"-3,59","-4,59","0,82"
