,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
37,31/03/2015,"R$ 275,91 M","- R$ 44,33 M","- R$ 178,41 M","R$ 53,18 M",95
38,31/12/2014,"R$ 320,67 M","R$ 332,00 mil","- R$ 174,67 M","R$ 146,33 M",95
39,30/09/2014,"R$ 424,03 M","- R$ 41,95 M","- R$ 170,13 M","R$ 211,95 M",95
40,30/06/2014,"R$ 383,05 M","- R$ 24,71 M","- R$ 175,99 M","R$ 182,35 M",95
41,31/03/2014,"R$ 377,74 M","R$ 5,59 M","- R$ 143,18 M","R$ 240,15 M",95
42,31/12/2013,"R$ 287,28 M","- R$ 34,73 M","- R$ 137,35 M","R$ 115,20 M",95
43,30/09/2013,"R$ 213,13 M","- R$ 88,31 M","- R$ 118,31 M","R$ 6,50 M",95
44,30/06/2013,"R$ 78,66 M","- R$ 94,79 M","R$ 94,58 M","R$ 78,45 M",95
45,31/03/2013,"R$ 48,61 M","- R$ 113,18 M","R$ 22,31 M","- R$ 42,25 M",95
46,31/12/2012,"- R$ 83,42 M","- R$ 97,87 M","R$ 191,75 M","R$ 10,45 M",95
47,30/09/2012,"- R$ 176,97 M","- R$ 23,68 M","R$ 317,06 M","R$ 116,41 M",95
48,30/06/2012,"- R$ 173,00 M","- R$ 30,71 M","R$ 164,26 M","- R$ 39,45 M",95
49,31/03/2012,"- R$ 202,76 M","- R$ 21,72 M","R$ 233,16 M","R$ 8,68 M",95
50,31/12/2011,"- R$ 201,78 M","- R$ 19,58 M","R$ 381,62 M","R$ 160,26 M",95
51,30/09/2011,"- R$ 209,47 M","- R$ 20,43 M","R$ 338,44 M","R$ 108,54 M",95
52,30/06/2011,"- R$ 245,17 M","- R$ 23,60 M","R$ 354,50 M","R$ 85,73 M",95
53,31/03/2011,"- R$ 280,90 M","- R$ 23,68 M","R$ 367,97 M","R$ 63,39 M",95
