,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"4,57","0,86","0,28","-8,54","-7,37","0,23","2,96","-75,59","5,74","4,29","-0,32","0,53","-14,29","0,45","R$ 3,08 B","7,31%"
1,30/06/2024,NA,NA,NA,NA,NA,NA,NA,NA,"5,54","4,14",NA,"0,52","-13,78","0,44","R$ 2,88 B","7,72%"
2,31/03/2024,"4,51","0,83","0,25","5,72","6,68","0,21","3,04","-19,53","5,85","4,22","-0,27","0,47","12,84","0,40","R$ 2,65 B","8,40%"
3,31/12/2023,"4,50","0,85","0,24","5,57","6,31","0,20","3,04","-7,82","5,86","4,24","-0,26","0,46","12,18","0,39","R$ 2,57 B","11,16%"
4,30/09/2023,"4,05","0,73","0,22","4,77","-4,46","0,20","2,46","-3,20","4,40","3,32","-0,25","0,40","-7,97","0,36","R$ 2,36 B","8,81%"
5,30/06/2023,NA,NA,NA,NA,NA,NA,NA,NA,"4,13","3,13",NA,"0,37","-2.970,64","0,32","R$ 2,38 B","8,52%"
6,31/03/2023,NA,NA,NA,NA,NA,NA,NA,NA,"4,63","3,38",NA,"0,35","-6,92","0,30","R$ 2,01 B","10,30%"
7,31/12/2022,"3,49","0,65","0,19","2,17","-11,65","0,16","2,35","-23,91","4,24","3,15","-0,21","0,34","-21,03","0,29","R$ 1,89 B","9,56%"
8,30/09/2022,"3,71","0,66","0,19","1,77","13,88","0,16","2,48","-9,88","4,19","3,09","-0,21","0,32","23,48","0,27","R$ 2,16 B","12,71%"
9,30/06/2022,"3,06","0,66","0,17","3,31","-6,55","0,16","2,08","3,39","3,68","2,88","-0,23","0,29","-11,58","0,29","R$ 2,09 B","10,88%"
10,31/03/2022,"3,43","0,75","0,19","2,17","8,59","0,17","2,40","1,63","3,32","2,59","-0,24","0,26","11,86","0,23","R$ 2,08 B","7,87%"
11,31/12/2021,"4,32","0,93","0,21","6,43","-9,26","0,20","3,05","5,03","4,54","3,47","-0,27","0,32","-13,76","0,30","R$ 2,44 B","6,82%"
12,30/09/2021,"3,38","0,97","0,21","6,58","-8,88","0,20","2,63","16,51","4,00","3,18","-0,25","0,32","-13,50","0,30","R$ 2,55 B","5,11%"
13,30/06/2021,"4,97","1,33","0,31","3,02","7,30","0,26","3,86","1,98","4,85","3,69","-0,38","0,39","9,18","0,32","R$ 3,01 B","4,01%"
14,31/03/2021,"4,57","1,20","0,28","2,82","7,28","0,25","3,50","4,14","4,72","3,56","-0,34","0,38","9,82","0,34","R$ 2,55 B","4,66%"
15,31/12/2020,"4,24","1,11","0,25","2,41","6,10","0,21","3,23","5,08","4,17","3,08","-0,27","0,32","7,89","0,27","R$ 2,05 B","4,17%"
16,30/09/2020,"5,39","1,12","0,23","2,63","9,41","0,18","3,59","5,65","4,96","3,41","-0,23","0,32","13,00","0,25","R$ 1,92 B","3,57%"
17,30/06/2020,"6,27","1,44","0,28","23,13","-6,49","0,23","4,10","3,75","5,92","4,18","-0,29","0,41","-9,36","0,33","R$ 2,19 B","2,92%"
18,31/03/2020,"5,43","1,24","0,24","-8,43","-2,83","0,20","3,37","3,72","5,15","3,67","-0,26","0,37","-4,32","0,31","R$ 1,68 B","3,50%"
19,31/12/2019,"6,80","1,37","0,24","14,54","-5,61","0,20","3,88","-27,70","5,75","3,94","-0,24","0,36","-8,31","0,30","R$ 1,76 B","3,50%"
20,30/09/2019,"8,64","0,86","0,23","14,49","-5,84","0,16","3,63","-21,17","5,20","3,54","-0,20","0,33","-8,36","0,23","R$ 1,58 B","2,13%"
21,30/06/2019,"12,06","0,90","0,22","-48,97","-3,95","0,16","4,65","6,95","6,74","4,24","-0,20","0,32","-5,72","0,23","R$ 1,74 B","2,13%"
22,31/03/2019,"10,93","0,97","0,23","-98,55","-4,17","0,19","4,44","77,97","5,97","3,90","-0,23","0,31","-5,60","0,25","R$ 1,88 B","2,03%"
23,31/12/2018,"14,02","1,28","0,30","-6,03","-2,93","0,23","5,85","-27,04","7,29","4,72","-0,28","0,38","-3,65","0,29","R$ 2,16 B","0,77%"
24,30/09/2018,"9,27","0,86","0,22","-2,92","-1,72","0,18","4,53","-2,74","5,81","3,72","-0,21","0,28","-2,21","0,23","R$ 1,67 B","1,03%"
25,30/06/2018,"5,38","0,56","0,14","-2,54","-1,30","0,12","2,72","-1,83","3,52","2,29","-0,14","0,19","-1,68","0,16","R$ 1,12 B","1,63%"
26,31/03/2018,"38,76","0,73","0,19","-57,08","-3,41","0,15","4,91","-2,34","5,17","2,92","-0,18","0,20","-3,59","0,16","R$ 1,35 B","1,29%"
27,31/12/2017,"20,89","0,75","0,20","4,32","-20,37","0,15","4,55","-2,26","3,57","2,08","-0,18","0,15","-15,99","0,12","R$ 1,17 B","0,00%"
28,30/09/2017,"11,43","0,43","0,14","1,31","3,10","0,10","2,41","-1,93","1,00","0,64","-0,12","0,06","1,28","0,04","R$ 810,48 M","0,00%"
29,30/06/2017,"6,75","0,47","0,15","1,12","2,18","0,11","2,22","-3,70","0,78","0,52","-0,13","0,05","0,77","0,04","R$ 874,26 M","0,00%"
30,31/03/2017,"16,36","0,50","0,18","1,23","2,35","0,12","5,60","-7,51","2,84","1,30","-0,15","0,09","1,19","0,06","R$ 819,97 M","0,00%"
31,31/12/2016,"-90,37","0,43","0,15","1,18","2,37","0,10","9,46","-2,89","7,41","2,11","-0,13","0,11","1,85","0,08","R$ 824,45 M","3,96%"
32,30/09/2016,"11,70","0,39","0,14","0,91","1,51","0,10","19,49","-5,41","11,32","1,58","-0,13","0,08","0,87","0,06","R$ 629,86 M","4,15%"
33,30/06/2016,"-7,94","0,41","0,13","0,82","1,27","0,10","-7,12","-3,14","-5,18","4,24","-0,12","0,10","0,93","0,07","R$ 705,22 M","4,15%"
34,31/03/2016,"9,56","0,43","0,14","1,21","2,17","0,12","10,91","4,03","9,34","2,34","-0,16","0,12","1,86","0,10","R$ 658,94 M","3,64%"
35,31/12/2015,"8,26","0,49","0,16","1,68","3,55","0,14","11,28","4,38","9,77","2,62","-0,20","0,14","3,08","0,12","R$ 714,51 M","12,78%"
36,30/09/2015,"2,41","0,53","0,17","3,96","-45,86","0,17","1,88","2,33","1,75","1,30","-0,27","0,16","-42,90","0,16","R$ 807,96 M","11,18%"
37,30/06/2015,"2,22","0,56","0,19","6,55","-11,08","0,20","1,72","0,37","1,70","1,32","-1,57","0,19","-10,96","0,19","R$ 847,55 M","10,22%"
38,31/03/2015,"2,10","0,56","0,20","9,90","-7,19","0,21","1,49","0,39","1,58","1,27","-2,14","0,21","-7,59","0,22","R$ 938,11 M","10,22%"
39,31/12/2014,"2,63","0,58","0,22","-22,49","-3,72","0,22","1,72","0,39","1,60","1,26","-3,43","0,20","-3,48","0,20","R$ 853,31 M","10,22%"
40,30/09/2014,"17,16","0,63","0,25","-22,74","-3,91","0,23","20,39","0,42","17,25","4,03","-2,86","0,21","-3,30","0,20","R$ 868,52 M","10,22%"
41,30/06/2014,"5,33","0,64","0,26","5,02","-62,16","0,23","46,77","2,91","41,88","4,95","-0,42","0,23","-55,67","0,21","R$ 886,96 M","10,22%"
42,31/03/2014,"4,40","0,65","0,28","3,33","12,06","0,23","4,91","9,44","4,32","2,44","-0,36","0,24","10,61","0,20","R$ 923,83 M","10,22%"
43,31/12/2013,"6,79","0,63","0,28","3,09","10,77","0,24","9,31","7,40","6,41","2,62","-0,41","0,19","7,41","0,17","R$ 912,30 M","10,22%"
44,30/09/2013,"84,44","0,60","0,23","2,77","2,78","0,20","-9,99","2,66","-6,58","8,82","-0,35","0,15","1,83","0,13","R$ 878,74 M","4,03%"
45,30/06/2013,"-3,44","0,67","0,24","176,25","-35,64","0,20","-3,10","2,07","-3,09","-6,23","-0,34","0,24","-35,57","0,20","R$ 885,65 M","4,03%"
46,31/03/2013,"-2,90","0,94","0,32","-18,87","-12,33","0,29","-1,86","-18,02","-1,88","-2,39","-0,41","0,32","-12,47","0,29","R$ 1,14 B","0,00%"
47,31/12/2012,"-5,82","0,79","0,33","9,38","14,08","0,28","-3,01","43,65","-2,68","-4,02","-0,44","0,29","12,53","0,25","R$ 1,15 B","0,00%"
48,30/09/2012,"-31,36","0,66","0,31","6,96","8,26","0,26","-10,36","11,38","-9,27","76,10","-0,45","0,28","7,39","0,23","R$ 1,17 B","6,45%"
49,30/06/2012,"11,48","0,75","0,38","4,07","4,72","0,32","9,59","11,60","8,82","4,60","-0,58","0,35","4,34","0,29","R$ 1,50 B","5,38%"
50,31/03/2012,"5,55","0,72","0,38","3,18","3,56","0,30","4,12","6,97","3,85","2,74","-0,56","0,35","3,33","0,28","R$ 1,56 B","5,38%"
51,31/12/2011,"5,00","0,74","0,39","3,48","4,14","0,30","3,69","11,04","3,46","2,55","-0,53","0,36","3,88","0,28","R$ 1,59 B","5,38%"
52,30/09/2011,"9,20","1,46","0,76","6,49","7,60","0,61","7,29","17,40","4,62","3,33","-1,11","0,48","4,83","0,39","R$ 2,06 B","2,33%"
53,30/06/2011,"10,83","1,45","0,75","9,95","11,07","0,59","10,06","12,73","6,66","4,35","-1,09","0,50","7,33","0,39","R$ 2,03 B","2,38%"
54,31/03/2011,"12,46","1,50","0,76","17,88","24,74","0,60","12,83","28,05","8,72","5,25","-1,05","0,52","16,82","0,41","R$ 2,03 B","2,38%"
55,31/12/2010,"8,46","1,19","0,57","7,12","8,52","0,46","8,48","101,14","6,50","4,14","-0,76","0,44","6,53","0,35","R$ 1,72 B","4,66%"
56,30/09/2010,"7,88","1,00","0,47","2,76","6,90","0,38","5,02","21,35","3,96",NA,"-0,63","0,37","5,43","0,30","R$ 1,55 B","5,64%"
57,30/06/2010,"6,97","1,00","0,49","2,72","7,38","0,39","4,47","10,01","3,58",NA,"-0,69","0,39","5,91","0,31","R$ 1,55 B","5,64%"
58,31/03/2010,"7,35","1,02","0,50","2,66","6,60","0,39","4,82","8,81","3,81",NA,"-0,68","0,39","5,22","0,31","R$ 1,55 B","1,79%"
59,31/12/2009,"15,16","1,12","0,53","3,51","12,85","0,44","9,17","4,96","6,49",NA,"-0,86","0,37","9,09","0,31","R$ 1,56 B","3,60%"
60,30/09/2009,"18,40","1,02","0,50","5,11","-14,75","0,41","8,32","3,60","6,53",NA,"-0,84","0,39","-11,57","0,32","R$ 1,50 B","3,92%"
61,30/06/2009,"13,74","0,91","0,45","4,04","-10,48","0,36","6,14","5,25","5,24",NA,"-0,66","0,38","-8,95","0,31","R$ 1,41 B","4,45%"
62,31/03/2009,"9,94","1,06","0,50","4,90","-13,76","0,39","5,68","5,53","4,51",NA,"-0,69","0,40","-10,93","0,31","R$ 1,48 B","4,01%"
63,31/12/2008,"7,16","1,13","0,53","5,73","-18,03","0,42","4,19","3,15","3,13",NA,"-0,83","0,39","-13,46","0,31","R$ 1,53 B","1,45%"
64,30/09/2008,"4,54","0,99","0,48",NA,NA,"0,37","3,07","2,99","2,05",NA,"-0,75","0,32",NA,"0,25","R$ 1,47 B","5,48%"
65,30/06/2008,"5,37","1,13","0,56",NA,NA,"0,42","3,88","3,60","2,50",NA,"-0,84","0,36",NA,"0,27","R$ 1,54 B","4,92%"
66,31/03/2008,"6,38","1,21","0,56",NA,NA,"0,43","4,44","3,91","2,96",NA,"-0,82","0,37",NA,"0,29","R$ 1,53 B","5,03%"
