,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
10,31/12/2021,"R$ 11,96 B","R$ 2,62 B","R$ 67,96",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
11,30/09/2021,"R$ 12,14 B","R$ 2,46 B","R$ 63,77",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
12,30/06/2021,"R$ 11,88 B","R$ 2,28 B","R$ 59,21",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
13,31/03/2021,"R$ 10,53 B","R$ 2,18 B","R$ 56,62",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
14,31/12/2020,"R$ 10,67 B","R$ 1,98 B","R$ 51,45",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
15,30/09/2020,"R$ 10,42 B","R$ 1,69 B","R$ 43,87",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
16,30/06/2020,"R$ 10,15 B","R$ 1,61 B","R$ 41,79",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
17,31/03/2020,"R$ 9,43 B","R$ 1,55 B","R$ 40,22",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
18,31/12/2019,"R$ 9,50 B","R$ 1,41 B","R$ 36,48",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
19,30/09/2019,"R$ 10,81 B","R$ 2,03 B","R$ 52,51",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
20,30/06/2019,"R$ 10,92 B","R$ 1,93 B","R$ 49,94",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
21,31/03/2019,"R$ 9,82 B","R$ 1,88 B","R$ 48,74",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
22,31/12/2018,"R$ 9,85 B","R$ 1,80 B","R$ 46,69",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
23,30/09/2018,"R$ 9,52 B","R$ 2,01 B","R$ 52,12",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
24,30/06/2018,"R$ 9,15 B","R$ 1,97 B","R$ 51,03",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
25,31/03/2018,"R$ 9,02 B","R$ 1,90 B","R$ 49,17",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
26,31/12/2017,"R$ 9,06 B","R$ 1,84 B","R$ 47,76",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
27,30/09/2017,"R$ 9,13 B","R$ 2,14 B","R$ 55,41",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
28,30/06/2017,"R$ 9,16 B","R$ 2,08 B","R$ 53,88",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
29,31/03/2017,"R$ 9,15 B","R$ 2,18 B","R$ 56,45",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
30,31/12/2016,"R$ 8,63 B","R$ 2,08 B","R$ 53,82",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
31,30/09/2016,"R$ 8,76 B","R$ 2,19 B","R$ 56,76",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
32,30/06/2016,"R$ 8,70 B","R$ 2,07 B","R$ 53,60",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
33,31/03/2016,"R$ 8,35 B","R$ 2,25 B","R$ 58,35",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
34,31/12/2015,"R$ 7,99 B","R$ 2,22 B","R$ 57,68",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
35,30/09/2015,"R$ 7,41 B","R$ 2,35 B","R$ 60,88",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
36,30/06/2015,"R$ 6,89 B","R$ 2,41 B","R$ 62,37",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
37,31/03/2015,"R$ 6,50 B","R$ 2,40 B","R$ 62,20",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
38,31/12/2014,"R$ 6,17 B","R$ 2,34 B","R$ 60,76",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
39,30/09/2014,"R$ 5,85 B","R$ 2,16 B","R$ 56,01",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
40,30/06/2014,"R$ 5,80 B","R$ 2,12 B","R$ 55,04",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
41,31/03/2014,"R$ 5,96 B","R$ 2,06 B","R$ 53,53",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
42,31/12/2013,"R$ 5,63 B","R$ 2,14 B","R$ 55,42",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
43,30/09/2013,"R$ 5,67 B","R$ 1,93 B","R$ 49,97",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
44,30/06/2013,"R$ 5,68 B","R$ 1,71 B","R$ 44,45",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
45,31/03/2013,"R$ 5,21 B","R$ 1,60 B","R$ 41,39",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
46,31/12/2012,"R$ 5,37 B","R$ 1,90 B","R$ 49,28",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
47,30/09/2012,"R$ 5,19 B","R$ 2,04 B","R$ 52,84",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
48,30/06/2012,"R$ 5,12 B","R$ 2,17 B","R$ 56,35",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
49,31/03/2012,"R$ 5,38 B","R$ 2,26 B","R$ 58,57",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
50,31/12/2011,"R$ 5,37 B","R$ 2,17 B","R$ 56,38",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
51,30/09/2011,"R$ 5,19 B","R$ 2,17 B","R$ 56,35",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
52,30/06/2011,"R$ 5,20 B","R$ 2,12 B","R$ 55,09",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
53,31/03/2011,"R$ 5,10 B","R$ 2,06 B","R$ 53,32",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
54,31/12/2010,"R$ 5,00 B","R$ 1,94 B","R$ 50,31",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
55,30/09/2010,"R$ 5,05 B","R$ 1,91 B","R$ 49,45",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
56,30/06/2010,"R$ 4,89 B","R$ 1,92 B","R$ 49,71",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
57,31/03/2010,"R$ 4,90 B","R$ 1,88 B","R$ 48,74",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
58,31/12/2009,"R$ 4,35 B","R$ 1,73 B","R$ 44,84",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
59,30/09/2009,"R$ 4,36 B","R$ 1,74 B","R$ 45,12",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
60,30/06/2009,"R$ 4,36 B","R$ 1,71 B","R$ 44,45",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
61,31/03/2009,"R$ 4,45 B","R$ 1,63 B","R$ 42,26",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
62,31/12/2008,"R$ 4,44 B","R$ 1,64 B","R$ 42,47",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
63,30/09/2008,"R$ 4,55 B","R$ 1,72 B","R$ 44,52",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
64,30/06/2008,"R$ 4,45 B","R$ 1,67 B","R$ 43,41",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
65,31/03/2008,"R$ 4,27 B","R$ 1,53 B","R$ 39,65",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
66,31/12/2007,"R$ 4,23 B","R$ 1,45 B","R$ 37,68",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
67,30/09/2007,"R$ 4,21 B","R$ 1,44 B","R$ 37,38",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
68,30/06/2007,"R$ 3,81 B","R$ 1,42 B","R$ 36,84",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
69,31/03/2007,"R$ 3,71 B","R$ 1,34 B","R$ 34,68",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
70,31/12/2006,"R$ 3,55 B","R$ 1,21 B","R$ 31,27",15.527.000,23.044.000,23.044.000,38.571.000,0,0,0,0,15.527.000,23.044.000,38.571.000
71,30/09/2006,"R$ 3,66 B","R$ 1,19 B","R$ 1,54",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
72,30/06/2006,"R$ 3,44 B","R$ 1,16 B","R$ 1,51",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
73,31/03/2006,"R$ 3,39 B","R$ 1,10 B","R$ 1,42",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
74,31/12/2005,"R$ 3,36 B","R$ 1,04 B","R$ 1,35",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
75,30/09/2005,"R$ 3,31 B","R$ 1,07 B","R$ 1,38",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
76,30/06/2005,"R$ 3,15 B","R$ 990,84 M","R$ 1,28",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
77,31/03/2005,"R$ 3,16 B","R$ 944,18 M","R$ 1,22",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
78,31/12/2004,"R$ 3,12 B","R$ 921,02 M","R$ 1,19",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
79,30/09/2004,"R$ 3,29 B","R$ 908,53 M","R$ 1,18",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
80,30/06/2004,"R$ 3,19 B","R$ 853,50 M","R$ 1,11",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
81,31/03/2004,"R$ 3,16 B","R$ 831,93 M","R$ 1,08",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
82,31/12/2003,"R$ 2,99 B","R$ 777,78 M","R$ 1,01",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
83,30/09/2003,"R$ 2,81 B","R$ 723,58 M","R$ 0,94",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
84,30/06/2003,"R$ 2,69 B","R$ 680,11 M","R$ 0,88",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
85,31/03/2003,"R$ 2,70 B","R$ 663,25 M","R$ 0,86",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
86,31/12/2002,"R$ 2,63 B","R$ 637,59 M","R$ 0,83",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
87,30/09/2002,"R$ 2,70 B","R$ 957,89 M","R$ 1,24",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
88,30/06/2002,"R$ 2,86 B","R$ 978,82 M","R$ 1,27",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
89,31/03/2002,"R$ 2,82 B","R$ 973,89 M","R$ 1,26",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
90,31/12/2001,"R$ 2,77 B","R$ 925,18 M","R$ 1,20",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
91,30/06/2001,"R$ 2,63 B","R$ 1,16 B","R$ 1,50",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
92,31/03/2001,"R$ 2,60 B","R$ 1,16 B","R$ 1,50",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
93,31/12/2000,"R$ 2,54 B","R$ 1,15 B","R$ 1,49",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
94,30/09/2000,"R$ 2,54 B","R$ 1,14 B","R$ 1,48",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
95,30/06/2000,"R$ 2,45 B","R$ 1,14 B","R$ 1,48",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
96,31/03/2000,"R$ 2,42 B","R$ 1,14 B","R$ 1,48",310.543.000,460.889.000,460.889.000,771.432.000,0,0,0,0,310.543.000,460.889.000,771.432.000
