,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 2,27 B","R$ 859,56 M","R$ 172,36 M","- R$ 160,70 M","R$ 333,06 M","- R$ 14,01 M","- R$ 0,10",185
1,31/03/2024,"R$ 2,23 B","R$ 859,00 M","R$ 153,48 M","- R$ 151,49 M","R$ 304,97 M","- R$ 40,76 M","- R$ 0,29",185
2,31/12/2023,"R$ 2,19 B","R$ 855,42 M","R$ 135,62 M","- R$ 138,12 M","R$ 273,74 M","- R$ 35,13 M","- R$ 0,25",185
3,30/09/2023,"R$ 2,13 B","R$ 844,97 M","R$ 148,24 M","- R$ 127,81 M","R$ 276,05 M","- R$ 40,27 M","- R$ 0,29",185
4,30/06/2023,"R$ 2,13 B","R$ 861,45 M","R$ 175,49 M","- R$ 114,90 M","R$ 290,38 M","R$ 8,26 M","R$ 0,06",185
5,31/03/2023,"R$ 2,16 B","R$ 899,45 M","R$ 235,96 M","- R$ 101,77 M","R$ 337,73 M","R$ 100,37 M","R$ 0,71",185
6,31/12/2022,"R$ 2,20 B","R$ 945,61 M","R$ 314,25 M","- R$ 91,97 M","R$ 406,21 M","R$ 153,10 M","R$ 1,09",185
7,30/09/2022,"R$ 2,21 B","R$ 983,04 M","R$ 344,43 M","- R$ 84,57 M","R$ 429,00 M","R$ 198,88 M","R$ 1,41",185
8,30/06/2022,"R$ 2,13 B","R$ 949,14 M","R$ 344,53 M","- R$ 80,53 M","R$ 425,07 M","R$ 227,05 M","R$ 1,61",185
9,31/03/2022,"R$ 2,02 B","R$ 886,99 M","R$ 321,59 M","- R$ 76,03 M","R$ 397,61 M","R$ 213,42 M","R$ 1,51",185
10,31/12/2021,"R$ 1,91 B","R$ 827,09 M","R$ 288,74 M","- R$ 72,22 M","R$ 360,96 M","R$ 216,17 M","R$ 1,47",185
11,30/09/2021,"R$ 1,80 B","R$ 749,92 M","R$ 274,66 M","- R$ 72,79 M","R$ 347,45 M","R$ 196,08 M","R$ 1,33",185
12,30/06/2021,"R$ 1,70 B","R$ 678,55 M","R$ 235,11 M","- R$ 67,21 M","R$ 302,33 M","R$ 136,03 M","R$ 0,92",185
13,31/03/2021,"R$ 1,47 B","R$ 543,78 M","R$ 159,17 M","- R$ 64,41 M","R$ 223,58 M","R$ 147,60 M","R$ 0,96",185
14,31/12/2020,"R$ 1,33 B","R$ 460,44 M","R$ 115,58 M","- R$ 62,02 M","R$ 177,60 M","R$ 128,20 M","R$ 0,81",185
15,30/09/2020,"R$ 1,23 B","R$ 401,50 M","R$ 74,15 M","- R$ 56,72 M","R$ 130,87 M","R$ 102,48 M","R$ 0,65",185
