,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 30,93 M","- R$ 66,24 M","- R$ 56,14 M","- R$ 91,45 M",185
1,31/03/2024,"- R$ 62,67 M","- R$ 30,82 M","- R$ 67,99 M","- R$ 161,48 M",185
2,31/12/2023,"R$ 89,29 M","- R$ 60,11 M","R$ 131,57 M","R$ 160,74 M",185
3,30/09/2023,"R$ 88,17 M","- R$ 68,58 M","- R$ 102,90 M","- R$ 83,30 M",185
4,30/06/2023,"R$ 20,63 M","- R$ 118,95 M","R$ 117,61 M","R$ 19,29 M",185
5,31/03/2023,"- R$ 11,75 M","- R$ 85,19 M","R$ 230,60 M","R$ 133,66 M",185
6,31/12/2022,"R$ 4,57 M","- R$ 38,61 M","R$ 155,94 M","R$ 121,90 M",185
7,30/09/2022,"R$ 98,55 M","- R$ 93,45 M","- R$ 61,52 M","- R$ 56,42 M",185
8,30/06/2022,"R$ 38,94 M","- R$ 58,36 M","- R$ 14,19 M","- R$ 33,61 M",185
9,31/03/2022,"R$ 84,95 M","- R$ 15,56 M","- R$ 34,89 M","R$ 34,50 M",185
10,31/12/2021,"R$ 48,13 M","- R$ 37,90 M","- R$ 153,42 M","- R$ 143,19 M",185
11,30/09/2021,"R$ 120,77 M","- R$ 21,39 M","R$ 59,34 M","R$ 158,72 M",185
12,30/06/2021,"R$ 78,29 M","R$ 23,58 M","- R$ 170,57 M","- R$ 68,70 M",185
13,31/03/2021,"R$ 40,91 M","- R$ 79,22 M","- R$ 45,12 M","- R$ 83,43 M",185
14,31/12/2020,"R$ 91,15 M","- R$ 39,04 M","- R$ 15,01 M","R$ 37,10 M",185
15,30/09/2020,"R$ 29,53 M","- R$ 17,21 M","- R$ 5,17 M","R$ 7,15 M",185
16,30/06/2020,"R$ 83,80 M","- R$ 63,91 M","- R$ 62,59 M","- R$ 42,71 M",185
17,31/03/2020,"R$ 48,21 M","- R$ 14,32 M","R$ 15,52 M","R$ 49,40 M",185
18,31/12/2019,"R$ 1,02 M","- R$ 14,12 M","- R$ 40,89 M","- R$ 53,99 M",185
19,30/09/2019,"R$ 209,88 M","- R$ 27,16 M","R$ 92,43 M","R$ 275,15 M",185
20,30/06/2019,"- R$ 18,77 M","- R$ 37,11 M","- R$ 41,06 M","- R$ 96,95 M",185
21,31/03/2019,"- R$ 21,29 M","- R$ 16,45 M","R$ 106,29 M","R$ 68,54 M",185
22,31/12/2018,"- R$ 10,59 M","- R$ 16,38 M","- R$ 22,61 M","- R$ 49,58 M",185
23,30/09/2018,"R$ 17,19 M","- R$ 13,75 M","- R$ 105,55 M","- R$ 102,11 M",185
24,30/06/2018,"- R$ 11,10 M","- R$ 15,79 M","R$ 196,10 M","R$ 169,21 M",185
25,31/03/2018,"R$ 9,90 M","- R$ 19,75 M","- R$ 19,43 M","- R$ 29,28 M",185
26,31/12/2017,"R$ 19,08 M","- R$ 12,82 M","R$ 894,00 mil","R$ 7,15 M",185
27,30/09/2017,"R$ 36,85 M","- R$ 2,66 M","- R$ 45,35 M","- R$ 11,16 M",185
28,30/06/2017,"R$ 7,88 M","- R$ 7,87 M","- R$ 20,29 M","- R$ 20,27 M",185
29,31/03/2017,"R$ 38,93 M","- R$ 4,19 M","- R$ 21,82 M","R$ 12,92 M",185
30,31/12/2016,"- R$ 4,46 M","- R$ 3,79 M","- R$ 45,13 M","- R$ 53,38 M",185
31,30/09/2016,"R$ 104,99 M","- R$ 3,94 M","- R$ 33,04 M","R$ 68,01 M",185
32,30/06/2016,"- R$ 7,66 M","- R$ 7,30 M","R$ 16,58 M","R$ 1,62 M",185
33,31/03/2016,"R$ 46,07 M","- R$ 10,11 M","- R$ 34,13 M","R$ 1,83 M",185
34,31/12/2015,"- R$ 82,65 M","- R$ 10,40 M","R$ 129,54 M","R$ 36,49 M",185
35,30/09/2015,"R$ 22,84 M","- R$ 12,75 M","R$ 13,94 M","R$ 24,04 M",185
36,30/06/2015,"R$ 29,58 M","- R$ 48,02 M","- R$ 91,93 M","- R$ 110,37 M",185
