,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 2,32 B","R$ 889,40 M","R$ 6,35",139.983.753,0,0,139.983.753,752.927,0,0,752.927,139.230.826,0,139.230.826
1,31/03/2024,"R$ 2,26 B","R$ 891,68 M","R$ 6,37",139.983.753,0,0,139.983.753,837.360,0,0,837.360,139.146.393,0,139.146.393
2,31/12/2023,"R$ 2,53 B","R$ 865,56 M","R$ 6,18",139.983.753,0,0,139.983.753,845.648,0,0,845.648,139.138.105,0,139.138.105
3,30/09/2023,"R$ 2,35 B","R$ 800,09 M","R$ 5,72",139.983.753,0,0,139.983.753,911.940,0,0,911.940,139.071.813,0,139.071.813
4,30/06/2023,"R$ 2,24 B","R$ 793,01 M","R$ 5,66",139.983.753,0,0,139.983.753,981.390,0,0,981.390,139.002.363,0,139.002.363
5,31/03/2023,"R$ 2,08 B","R$ 777,18 M","R$ 5,55",139.983.753,0,0,139.983.753,1.134.814,0,0,1.134.814,138.848.939,0,138.848.939
6,31/12/2022,"R$ 2,06 B","R$ 793,40 M","R$ 5,67",139.983.753,0,0,139.983.753,1.230.018,0,0,1.230.018,138.753.735,0,138.753.735
7,30/09/2022,"R$ 2,00 B","R$ 739,45 M","R$ 5,28",139.983.753,0,0,139.983.753,872.368,0,0,872.368,139.111.385,0,139.111.385
8,30/06/2022,"R$ 1,95 B","R$ 735,97 M","R$ 5,26",139.983.753,0,0,139.983.753,565.400,0,0,565.400,139.418.353,0,139.418.353
9,31/03/2022,"R$ 1,53 B","R$ 760,77 M","R$ 5,43",139.983.753,0,0,139.983.753,0,0,0,0,139.983.753,0,139.983.753
10,31/12/2021,"R$ 1,63 B","R$ 767,51 M","R$ 5,52",139.144.748,0,0,139.144.748,0,0,0,0,139.144.748,0,139.144.748
11,30/09/2021,"R$ 1,56 B","R$ 750,73 M","R$ 5,40",139.097.714,0,0,139.097.714,0,0,0,0,139.097.714,0,139.097.714
12,30/06/2021,"R$ 1,61 B","R$ 738,74 M","R$ 5,35",138.073.338,0,0,138.073.338,0,0,0,0,138.073.338,0,138.073.338
13,31/03/2021,"R$ 1,63 B","R$ 749,03 M","R$ 5,42",138.073.338,0,0,138.073.338,0,0,0,0,138.073.338,0,138.073.338
14,31/12/2020,"R$ 1,02 B","R$ 91,92 M","R$ 0,96",96.226.570,0,0,96.226.570,0,0,0,0,96.226.570,0,96.226.570
15,30/09/2020,"R$ 1,02 B","R$ 124,16 M","R$ 141,93",874.787,0,0,874.787,0,0,0,0,874.787,0,874.787
16,30/06/2020,"R$ 1,02 B","R$ 137,96 M","R$ 157,71",874.787,0,0,874.787,0,0,0,0,874.787,0,874.787
17,31/03/2020,"R$ 1,22 B","R$ 182,06 M","R$ 208,12",874.787,0,0,874.787,0,0,0,0,874.787,0,874.787
18,31/12/2019,"R$ 290,53 M","R$ 65,89 M","R$ 93,82",702.293,0,0,702.293,0,0,0,0,702.293,0,702.293
