,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"15,05","0,76","0,49","-9,33","-4,71","0,24","3,89","1,18","10,66","7,80","-0,50","1,35","-12,90","0,65","R$ 2,89 B","0,00%"
1,30/06/2024,"19,99","1,01","0,66","-12,40","-6,26","0,32","5,17","1,57","11,94","8,74","-0,66","1,51","-14,45","0,73","R$ 3,85 B","0,00%"
2,31/03/2024,"17,08","1,56","0,63","57,73","-14,01","0,37","5,01","5,14","11,10","8,10","-0,53","1,41","-31,04","0,81","R$ 3,59 B","0,00%"
3,31/12/2023,"24,05","2,33","0,98","-103,83","-14,74","0,58","7,06","4,15","12,35","9,22","-0,96","1,71","-25,76","1,02","R$ 5,35 B","0,00%"
4,30/09/2023,"24,75","2,45","1,03","19,08","-186,23","0,63","7,04","6,22","11,01","8,44","-0,98","1,61","-291,40","0,99","R$ 5,43 B","0,00%"
5,30/06/2023,"42,38","2,76","1,22","78,47","-24,74","0,72","8,56","5,58","12,86","9,89","-1,18","1,84","-37,15","1,08","R$ 6,15 B","0,00%"
6,31/03/2023,"55,81","2,52","1,12","-14,73","-7,95","0,62","8,41","4,44","14,07","10,58","-1,00","1,87","-13,30","1,03","R$ 5,10 B","0,00%"
7,31/12/2022,"72,33","1,58","0,82","-12,32","-5,85","0,41","7,11","3,55","13,93","10,15","-0,65","1,60","-11,47","0,80","R$ 3,35 B","0,00%"
8,30/09/2022,"-384,50","1,83","1,01","-9,74","-5,06","0,51","10,42","5,97","18,56","12,58","-0,79","1,80","-9,01","0,90","R$ 3,68 B","0,00%"
9,30/06/2022,"29,88","1,74","0,99","-9,66","-5,40","0,49","7,49","2,67","12,18","9,04","-0,91","1,61","-8,79","0,79","R$ 3,13 B","0,00%"
10,31/03/2022,"-51,00","1,88","1,19","-18,60","-8,57","0,55","17,68","2,72","27,42","16,23","-1,08","1,84","-13,28","0,85","R$ 3,44 B","0,00%"
11,31/12/2021,"-115,23","2,91","2,00","-582,18","-27,33","0,90","30,50","3,22","41,18","23,99","-2,16","2,70","-36,91","1,21","R$ 5,40 B","0,00%"
12,30/09/2021,"-23,24","2,75","1,90","-78,43","-21,08","0,96","126,84","3,11","121,41","28,04","-2,79","1,82","-20,18","0,92","R$ 4,76 B","0,00%"
13,30/06/2021,"-21,44","-136,60","3,06","-91,26","-33,34","2,31","-69,42","49,76","-81,13","421,47","-2,38","3,58","-38,96","2,70","R$ 7,20 B","0,00%"
14,31/03/2021,"-0,55","0,19","0,04","0,67","-4,58","0,02","1,12","0,15","14,43","5,54","-0,03","0,46","-59,30","0,30","R$ 77,41 M","0,00%"
15,31/12/2020,"-0,48","0,19","0,04","0,79","-0,72","0,02","3,95","0,19","49,37","7,66","-0,03","0,48","-9,03","0,29","R$ 77,41 M","0,00%"
