,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
29,30/06/2017,"-17,42%","8,03%","-26,39%","12,17%","22,43%","-36,47%","11,49%","-41,44%","-20,48%","-15,99%","0,88","-0,48","-1,48","-1,02"
30,31/03/2017,"-14,33%","7,21%","-21,71%","10,93%","21,64%","-32,94%","13,63%","-38,26%","-17,52%","-12,93%","0,86","-0,51","-1,51","-1,24"
31,31/12/2016,"-12,90%","7,26%","-19,54%","10,99%","21,80%","-31,03%","14,41%","-37,53%","-17,08%","-12,24%","0,83","-0,55","-1,55","-1,38"
32,30/09/2016,"-13,05%","8,47%","-19,78%","12,84%","23,32%","-30,37%","13,82%","-37,75%","-18,42%","-13,55%","0,80","-0,59","-1,59","-1,34"
33,30/06/2016,"-13,11%","9,10%","-19,87%","13,78%","25,35%","-30,76%","14,19%","-37,69%","-18,34%","-13,46%","0,82","-0,61","-1,61","-1,24"
34,31/03/2016,"-12,65%","9,31%","-19,17%","14,11%","25,60%","-30,05%","15,81%","-33,90%","-16,60%","-11,95%","0,89","-0,66","-1,66","-1,29"
35,31/12/2015,"-11,26%","9,07%","-17,06%","13,75%","26,82%","-29,51%","17,33%","-30,81%","-13,98%","-9,61%","0,96","-0,70","-1,70","-1,48"
36,30/09/2015,"-9,83%","8,67%","-14,89%","13,13%","27,51%","-27,84%","18,38%","-28,43%","-11,97%","-7,71%","0,98","-0,77","-1,77","-1,95"
37,30/06/2015,"-8,33%","8,09%","-12,62%","12,26%","26,22%","-25,09%","19,53%","-24,51%","-9,82%","-5,68%","1,02","-0,82","-1,82","-2,18"
38,31/03/2015,"-8,94%","8,74%","-13,55%","13,24%","28,65%","-26,82%","18,98%","-25,33%","-10,31%","-6,12%","1,06","-0,85","-1,85","-2,07"
39,31/12/2014,"-8,53%","8,46%","-12,93%","12,82%","27,98%","-24,86%","19,82%","-23,69%","-9,61%","-5,33%","1,05","-0,91","-1,91","-2,33"
40,30/09/2014,"-7,35%","8,02%","-11,14%","12,15%","27,81%","-23,14%","21,01%","-21,75%","-8,25%","-4,06%","1,06","-0,99","-1,99","-2,90"
41,30/06/2014,"-6,70%","7,02%","-10,16%","10,63%","25,85%","-21,72%","22,27%","-19,66%","-7,21%","-3,12%","1,10","-1,04","-2,04","-4,41"
42,31/03/2014,"-5,25%","5,82%","-7,95%","8,82%","23,62%","-19,49%","23,11%","-16,99%","-5,62%","-1,70%","1,15","-1,07","-2,07","-6,24"
43,31/12/2013,"-4,25%","4,92%","-6,44%","7,45%","21,82%","-17,05%","23,40%","-14,92%","-4,49%","-0,71%","1,14","-1,13","-2,13","-13,43"
44,30/09/2013,"-0,03%","0,03%","-0,05%","0,05%","14,62%","-12,02%","26,06%","-9,65%","-0,03%","3,53%","1,24","-1,20","-2,20","2,84"
45,30/06/2013,"0,07%","-0,07%","0,10%","-0,11%","15,34%","-12,13%","25,66%","-9,90%","0,06%","3,65%","1,23","-1,19","-2,19","2,20"
46,31/03/2013,"0,44%","-0,49%","0,67%","-0,74%","16,91%","-13,38%","26,04%","-10,39%","0,41%","4,02%","1,29","-1,21","-2,21","2,05"
47,31/12/2012,"-0,33%","0,39%","-0,50%","0,59%","21,62%","-15,89%","25,84%","-12,60%","-0,31%","3,35%","1,26","-1,28","-2,28","2,49"
48,30/09/2012,"-3,84%","4,91%","-5,82%","7,44%","30,85%","-21,51%","24,00%","-18,05%","-3,84%","0,10%","1,19","-1,22","-2,22","78,01"
49,30/06/2012,"-3,11%","4,15%","-4,71%","6,29%","33,63%","-22,61%","24,72%","-18,73%","-3,04%","0,93%","1,21","-1,26","-2,26","8,26"
50,31/03/2012,"-0,85%","1,22%","-1,29%","1,85%","32,16%","-20,46%","25,05%","-17,63%","-0,87%","3,20%","1,16","-1,26","-2,26","2,29"
51,31/12/2011,"0,38%","-0,58%","0,58%","-0,87%","32,38%","-19,42%","25,73%","-16,60%","0,39%","4,44%","1,17","-1,36","-2,36","1,47"
52,30/09/2011,"2,26%","-3,34%","3,42%","-5,05%","30,01%","-17,76%","25,95%","-14,35%","2,08%","6,04%","1,24","-1,43","-2,43","1,21"
53,30/06/2011,"5,72%","-8,27%","8,67%","-12,53%","21,26%","-13,41%","27,97%","-10,01%","4,82%","8,62%","1,34","-1,49","-2,49","0,87"
54,31/03/2011,"5,21%","-7,74%","7,90%","-11,72%","21,50%","-13,45%","28,55%","-9,81%","4,31%","8,06%","1,37","-1,57","-2,57","1,02"
55,31/12/2010,"6,07%","-8,95%","9,20%","-13,56%","20,07%","-12,61%","28,53%","-8,73%","4,68%","8,48%","1,44","-1,67","-2,67","0,85"
56,30/09/2010,NA,NA,NA,NA,NA,NA,"28,55%","-7,90%","4,83%",NA,NA,"-1,69","-2,69",NA
57,30/06/2010,NA,NA,NA,NA,NA,NA,"25,61%","-11,84%","1,37%",NA,NA,"-1,58","-2,58",NA
58,31/03/2010,NA,NA,NA,NA,NA,NA,"24,58%","-12,93%","0,26%",NA,NA,"-1,60","-2,60",NA
59,31/12/2009,"-0,40%","0,85%","-0,61%","1,29%","30,37%","-15,92%","23,75%","-13,85%","-0,40%",NA,"1,15","-1,59","-2,59",NA
60,30/09/2009,"-3,65%","10,70%","-5,54%","16,21%","42,24%","-20,18%","15,54%","-26,11%","-5,76%",NA,"0,77","-1,40","-2,40",NA
61,30/06/2009,"-2,82%","8,11%","-4,28%","12,29%","44,63%","-20,57%","15,66%","-22,77%","-3,71%",NA,"0,90","-1,46","-2,46",NA
62,31/03/2009,"-2,80%","10,54%","-4,25%","15,98%","52,66%","-21,97%","14,69%","-22,20%","-3,52%",NA,"0,99","-1,52","-2,52",NA
63,31/12/2008,"0,31%","-2,06%","0,47%","-3,12%","58,02%","-18,87%","21,17%","-13,70%","0,27%",NA,"1,38","-1,91","-2,91",NA
64,30/09/2008,"-1,60%","8,09%","-2,42%","12,26%","57,33%","-19,07%","15,89%","-16,15%","-1,37%",NA,"1,18","-2,09","-3,09",NA
65,30/06/2008,"-4,34%","27,87%","-6,58%","42,23%","83,88%","-22,32%","13,84%","-19,51%","-4,16%",NA,"1,14","-2,17","-3,17",NA
66,31/03/2008,"-9,11%","229,44%","-13,80%","347,64%","141,21%","-24,75%","10,92%","-22,68%","-7,95%",NA,"1,09","-2,40","-3,40",NA
67,31/12/2007,"-7,87%","-65,77%","-11,93%","-99,65%","261,12%","-23,43%","14,95%","-18,72%","-6,48%",NA,"1,25","-3,07","-4,07",NA
68,30/09/2007,"-13,82%","-82,13%","-20,94%","-124,45%","1.328,49%","-29,04%","4,59%","-31,05%","-16,20%",NA,"0,94","-3,01","-4,01",NA
69,30/06/2007,"-13,38%","-60,77%","-20,28%","-92,07%","-769,18%","-28,08%","3,74%","-31,66%","-17,33%",NA,"0,89","-3,76","-4,76",NA
70,31/03/2007,"-13,72%","-73,52%","-20,79%","-111,39%","-4.487,97%","-30,53%","5,14%","-31,58%","-16,68%",NA,"0,97","-5,71","-6,71",NA
71,31/12/2006,"-8,16%","-24,67%","-12,37%","-37,38%","-487,18%","-23,21%","13,72%","-21,27%","-9,22%",NA,"1,09","-11,14","-12,14",NA
72,30/09/2006,"-27,61%","-38,51%","-41,84%","-58,34%","-137,01%","-41,42%","-11,75%","-54,46%","-38,22%",NA,"0,76","-45,75","-46,75",NA
73,30/06/2006,"-25,10%","-33,79%","-38,03%","-51,20%","-116,39%","-38,94%","-10,82%","-50,65%","-35,63%",NA,"0,77","27,39","26,39",NA
74,31/03/2006,"-23,15%","-31,01%","-35,07%","-46,99%","-98,59%","-36,86%","-6,66%","-43,61%","-30,34%",NA,"0,85","147,01","146,01",NA
75,31/12/2005,"-16,61%","-22,90%","-25,16%","-34,70%","-88,68%","-31,22%","6,95%","-31,36%","-18,79%",NA,"1,00","20,99","19,99",NA
76,30/09/2005,"2,19%","3,24%","3,32%","4,91%","-60,13%","-10,54%","20,59%","-8,44%","1,61%",NA,"1,25","3,31","2,31",NA
77,30/06/2005,"9,08%","13,98%","13,76%","21,19%","-24,62%","-4,61%","26,22%","-3,31%","6,10%",NA,"1,39","2,99","1,99",NA
78,31/03/2005,"14,85%","20,46%","22,49%","31,00%","1,74%","0,35%","29,61%","0,24%","9,47%",NA,"1,45","2,67","1,67",NA
79,31/12/2004,NA,NA,NA,NA,NA,NA,"30,20%","0,72%","10,09%",NA,NA,"2,84","1,84",NA
80,30/09/2004,"11,67%","16,94%","17,69%","25,67%","12,41%","2,15%","28,11%","1,65%","8,97%",NA,"1,30","5,71","4,71",NA
81,30/06/2004,"12,16%","18,37%","18,42%","27,83%","12,02%","2,19%","28,61%","1,85%","10,21%",NA,"1,19","5,35","4,35",NA
82,31/03/2004,"9,50%","14,20%","14,40%","21,52%","2,48%","0,50%","27,50%","0,47%","8,94%",NA,"1,06","5,02","4,02",NA
83,30/09/2003,"9,78%","14,80%","14,82%","22,42%","-12,61%","-2,65%","26,32%","-2,07%","7,76%",NA,"1,28","5,78","4,78",NA
84,30/06/2003,"8,67%","13,82%","13,14%","20,94%","-12,55%","-2,81%","26,31%","-2,11%","7,10%",NA,"1,33","5,48","4,48",NA
85,31/03/2003,"8,79%","14,16%","13,32%","21,45%","-6,38%","-1,52%","26,80%","-1,19%","7,81%",NA,"1,28","4,96","3,96",NA
86,30/09/2002,"12,10%","23,35%","18,33%","35,37%","1,79%","0,34%","30,82%","0,24%","10,34%",NA,"1,43","4,76","3,76",NA
87,30/06/2002,"10,93%","20,40%","16,56%","30,90%","6,52%","1,39%","30,93%","1,14%","10,47%",NA,"1,21","4,47","3,47",NA
88,31/03/2002,"9,79%","17,29%","14,83%","26,19%","5,03%","1,17%","29,76%","0,97%","9,90%",NA,"1,21","4,20","3,20",NA
89,31/12/2001,"9,37%","17,10%","14,20%","25,90%","2,01%","0,41%","30,39%","0,33%","8,75%",NA,"1,25","4,79","3,79",NA
90,30/06/2001,"9,81%","21,73%","14,87%","32,92%","10,02%","1,98%","22,34%","1,62%","9,26%",NA,"1,22","4,70","3,70",NA
91,31/03/2001,"10,88%","23,16%","16,49%","35,09%","17,24%","3,48%","22,79%","2,82%","10,29%",NA,"1,23","4,31","3,31",NA
92,31/12/2000,"13,46%","29,13%","20,40%","44,14%","21,30%","3,92%","26,56%","2,91%","10,98%",NA,"1,35","4,91","3,91",NA
93,30/09/2000,"16,09%","34,55%","24,38%","52,35%","54,55%","9,56%","26,48%","7,51%","14,98%",NA,"1,27","4,10","3,10",NA
94,30/06/2000,"11,15%","22,39%","16,89%","33,93%","22,05%","3,81%","28,35%","3,18%","11,46%",NA,"1,20","5,07","4,07",NA
95,31/03/2000,"10,46%","20,18%","15,84%","30,57%","13,41%","2,52%","29,46%","2,28%","11,56%",NA,"1,10","4,96","3,96",NA
