,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-1,32","-0,05","0,10","2,50","15,30","0,16","0,45","-43,56","1,08","0,99","-0,04","0,23","36,89","0,39","R$ 56,67 M","0,00%"
1,30/09/2024,"-1,38","-0,05","0,10","2,61","15,95","0,17","0,47","-45,42","1,10","1,01","-0,04","0,24","37,64","0,40","R$ 61,01 M","0,00%"
2,30/06/2024,"-1,92","-0,05","0,11","2,46","11,25","0,19","0,53","-5,79","1,18","1,09","-0,04","0,25","25,22","0,42","R$ 62,73 M","0,00%"
3,31/03/2024,"-0,69","-0,05","0,11","2,21","7,07","0,19","1,73","11,48","3,82","3,01","-0,04","0,24","15,60","0,41","R$ 65,17 M","0,00%"
4,31/12/2023,"-0,64","-0,04","0,10","2,31","9,84","0,17","1,36","60,56","3,20","2,59","-0,04","0,23","23,06","0,40","R$ 55,09 M","0,00%"
5,30/09/2023,"-0,18","-0,02","0,05","0,87","1,92","0,09","0,77","2,97","2,84","2,25","-0,02","0,19","7,15","0,32","R$ 35,34 M","0,00%"
6,30/06/2023,"-0,19","-0,03","0,06","1,16","2,73","0,10","1,25","11,85","4,15","2,95","-0,02","0,19","9,09","0,34","R$ 40,87 M","0,00%"
7,31/03/2023,"-0,12","-0,02","0,04","0,81","1,59","0,07","2,65","-2,05","11,93","5,06","-0,01","0,18","7,17","0,32","R$ 25,33 M","0,00%"
8,31/12/2022,"-0,12","-0,02","0,04","1,00","1,95","0,07","-3,01","-1,18","-13,05","20,70","-0,01","0,17","8,45","0,32","R$ 24,31 M","0,00%"
9,30/09/2022,"-0,25","-0,03","0,05","1,01","1,37","0,09","-2,04","-0,98","-7,28","-65,47","-0,02","0,18","4,89","0,33","R$ 29,69 M","0,00%"
10,30/06/2022,"-0,36","-0,03","0,07","1,88","3,01","0,12","-3,76","-0,95","-10,92","41,42","-0,03","0,20","8,73","0,35","R$ 36,20 M","0,00%"
11,31/03/2022,"-0,59","-0,05","0,10","2,28","3,33","0,17","-5,14","-1,17","-10,99","61,49","-0,04","0,22","7,12","0,36","R$ 41,48 M","0,00%"
12,31/12/2021,"-0,58","-0,04","0,09","1,89","2,78","0,15","-10,08","-1,19","-24,83","14,68","-0,03","0,22","6,84","0,36","R$ 45,76 M","0,00%"
13,30/09/2021,"-0,87","-0,06","0,13","11,02","-21,36","0,20","-11,74","-1,51","-23,47","19,25","-0,05","0,26","-42,70","0,40","R$ 56,83 M","0,00%"
14,30/06/2021,"-0,94","-0,07","0,16","42,53","-15,82","0,25","-6,25","-1,77","-10,42","211,22","-0,06","0,26","-26,38","0,42","R$ 62,06 M","0,00%"
15,31/03/2021,"-1,06","-0,09","0,23","-20,90","-9,64","0,31","-4,10","-0,97","-6,45","-14,57","-0,07","0,36","-15,18","0,49","R$ 77,88 M","0,00%"
16,31/12/2020,"-0,82","-0,08","0,22","34,51","-39,13","0,29","-2,25","-0,83","-3,55","-5,52","-0,06","0,35","-61,69","0,45","R$ 65,56 M","0,00%"
17,30/09/2020,"-1,94","-0,21","0,60","25,17","41,47","0,73","-4,83","-1,68","-4,04","-5,92","-0,15","0,50","34,71","0,61","R$ 130,29 M","0,00%"
