,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 3,71 B","R$ 938,45 M","R$ 8,75",107.306.486,0,0,107.306.486,1.218.772,0,0,1.218.772,106.087.714,0,106.087.714
1,31/03/2024,"R$ 3,63 B","R$ 951,62 M","R$ 8,89",107.058.818,0,0,107.058.818,1.218.772,0,0,1.218.772,105.840.046,0,105.840.046
2,31/12/2023,"R$ 3,62 B","R$ 939,02 M","R$ 8,77",107.058.818,0,0,107.058.818,1.218.772,0,0,1.218.772,105.840.046,0,105.840.046
3,30/09/2023,"R$ 3,47 B","R$ 979,00 M","R$ 9,14",107.058.818,0,0,107.058.818,1.218.772,0,0,1.218.772,105.840.046,0,105.840.046
4,30/06/2023,"R$ 3,39 B","R$ 939,94 M","R$ 8,78",107.058.818,0,0,107.058.818,1.218.772,0,0,1.218.772,105.840.046,0,105.840.046
5,31/03/2023,"R$ 3,41 B","R$ 916,38 M","R$ 8,61",106.476.691,0,0,106.476.691,1.218.772,0,0,1.218.772,105.257.919,0,105.257.919
6,31/12/2022,"R$ 3,45 B","R$ 875,51 M","R$ 8,22",106.476.691,0,0,106.476.691,1.218.772,0,0,1.218.772,105.257.919,0,105.257.919
7,30/09/2022,"R$ 3,05 B","R$ 583,88 M","R$ 5,48",106.476.691,0,0,106.476.691,1.218.772,0,0,1.218.772,105.257.919,0,105.257.919
8,30/06/2022,"R$ 2,94 B","R$ 553,58 M","R$ 5,20",106.476.691,0,0,106.476.691,1.218.772,0,0,1.218.772,105.257.919,0,105.257.919
9,31/03/2022,"R$ 2,85 B","R$ 543,86 M","R$ 5,14",105.841.152,0,0,105.841.152,1.218.772,0,0,1.218.772,104.622.380,0,104.622.380
10,31/12/2021,"R$ 2,44 B","R$ 455,18 M","R$ 4,30",105.841.152,0,0,105.841.152,1.218.772,0,0,1.218.772,104.622.380,0,104.622.380
11,30/09/2021,"R$ 2,23 B","R$ 437,80 M","R$ 4,14",105.841.152,0,0,105.841.152,1.218.772,0,0,1.218.772,104.622.380,0,104.622.380
12,30/06/2021,"R$ 2,17 B","R$ 398,60 M","R$ 3,77",105.841.152,0,0,105.841.152,1.218.772,0,0,1.218.772,104.622.380,0,104.622.380
13,31/03/2021,"R$ 2,18 B","R$ 328,93 M","R$ 3,12",105.489.191,0,0,105.489.191,1.218.772,0,0,1.218.772,104.270.419,0,104.270.419
14,31/12/2020,"R$ 2,21 B","R$ 353,81 M","R$ 3,35",105.489.191,0,0,105.489.191,1.218.772,0,0,1.218.772,104.270.419,0,104.270.419
15,30/09/2020,"R$ 2,09 B","R$ 217,05 M","R$ 2,06",105.489.191,0,0,105.489.191,1.218.772,0,0,1.218.772,104.270.419,0,104.270.419
16,30/06/2020,"R$ 1,99 B","R$ 203,16 M","R$ 1,93",105.489.191,0,0,105.489.191,1.218.772,0,0,1.218.772,104.270.419,0,104.270.419
17,31/03/2020,"R$ 1,92 B","R$ 203,85 M","R$ 1,96",104.199.191,0,0,104.199.191,1.218.772,0,0,1.218.772,102.980.419,0,102.980.419
18,31/12/2019,"R$ 1,91 B","R$ 316,93 M","R$ 3,04",104.199.191,0,0,104.199.191,1.218.772,0,0,1.218.772,102.980.419,0,102.980.419
19,30/09/2019,"R$ 1,27 B","- R$ 330,63 M","- R$ 6,82",48.495.751,0,0,48.495.751,1.218.772,0,0,1.218.772,47.276.979,0,47.276.979
20,30/06/2019,"R$ 1,33 B","- R$ 337,05 M","- R$ 8,92",37.771.000,0,0,37.771.000,1.219.000,0,0,1.219.000,36.552.000,0,36.552.000
21,31/03/2019,"R$ 1,16 B","- R$ 349,38 M","- R$ 9,10",38.387.000,0,0,38.387.000,1.219.000,0,0,1.219.000,37.168.000,0,37.168.000
22,31/12/2018,"R$ 1,14 B","- R$ 354,75 M","- R$ 9,32",38.075.000,0,0,38.075.000,1.219.000,0,0,1.219.000,36.856.000,0,36.856.000
23,30/09/2018,"R$ 1,18 B","- R$ 373,97 M","- R$ 10,08",37.089.000,0,0,37.089.000,1.219.000,0,0,1.219.000,35.870.000,0,35.870.000
24,30/06/2018,"R$ 1,23 B","- R$ 377,85 M","- R$ 10,48",36.040.000,0,0,36.040.000,1.219.000,0,0,1.219.000,34.821.000,0,34.821.000
25,31/03/2018,"R$ 1,22 B","- R$ 351,74 M","- R$ 15,06",23.357.000,0,0,23.357.000,1.219.000,0,0,1.219.000,22.138.000,0,22.138.000
26,31/12/2017,"R$ 1,17 B","- R$ 393,27 M","- R$ 16,84",23.357.000,0,0,23.357.000,1.219.000,0,0,1.219.000,22.138.000,0,22.138.000
27,30/09/2017,"R$ 1,18 B","- R$ 375,53 M","- R$ 16,08",23.357.000,0,0,23.357.000,1.219.000,0,0,1.219.000,22.138.000,0,22.138.000
28,30/06/2017,"R$ 1,22 B","- R$ 360,21 M","- R$ 15,42",23.357.000,0,0,23.357.000,1.219.000,0,0,1.219.000,22.138.000,0,22.138.000
29,31/03/2017,"R$ 1,78 B","R$ 199,01 M","R$ 8,52",23.357.000,0,0,23.357.000,1.219.000,0,0,1.219.000,22.138.000,0,22.138.000
30,31/12/2016,"R$ 1,86 B","R$ 189,93 M","R$ 10,36",18.342.000,0,0,18.342.000,1.219.000,0,0,1.219.000,17.123.000,0,17.123.000
31,30/09/2016,"R$ 2,23 B","R$ 124,97 M","R$ 6,81",18.342.000,0,0,18.342.000,1.219.000,0,0,1.219.000,17.123.000,0,17.123.000
32,30/06/2016,"R$ 2,18 B","R$ 154,91 M","R$ 8,45",18.342.000,0,0,18.342.000,1.219.000,0,0,1.219.000,17.123.000,0,17.123.000
33,31/03/2016,"R$ 2,25 B","R$ 124,96 M","R$ 1,36",91.712.000,0,0,91.712.000,6.094.000,0,0,6.094.000,85.618.000,0,85.618.000
34,31/12/2015,"R$ 2,33 B","R$ 96,63 M","R$ 1,05",91.712.000,0,0,91.712.000,6.094.000,0,0,6.094.000,85.618.000,0,85.618.000
35,30/09/2015,"R$ 2,31 B","R$ 136,56 M","R$ 1,49",91.712.000,0,0,91.712.000,6.094.000,0,0,6.094.000,85.618.000,0,85.618.000
36,30/06/2015,"R$ 2,19 B","R$ 341,35 M","R$ 3,72",91.712.000,0,0,91.712.000,6.094.000,0,0,6.094.000,85.618.000,0,85.618.000
