,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 2,53 B","R$ 402,40 M","R$ 309,64 M","- R$ 241,60 M","R$ 551,24 M","R$ 20,39 M","R$ 0,19"
1,31/03/2024,"R$ 2,40 B","R$ 419,55 M","R$ 321,10 M","- R$ 234,05 M","R$ 555,15 M","R$ 30,01 M","R$ 0,28"
2,31/12/2023,"R$ 2,34 B","R$ 467,14 M","R$ 340,98 M","- R$ 227,65 M","R$ 568,63 M","R$ 60,10 M","R$ 0,56"
3,30/09/2023,"R$ 2,28 B","R$ 518,57 M","R$ 424,24 M","- R$ 216,20 M","R$ 640,44 M","R$ 384,46 M","R$ 3,59"
4,30/06/2023,"R$ 2,18 B","R$ 516,84 M","R$ 410,52 M","- R$ 211,75 M","R$ 622,27 M","R$ 379,88 M","R$ 3,55"
5,31/03/2023,"R$ 2,24 B","R$ 534,89 M","R$ 415,88 M","- R$ 201,00 M","R$ 616,88 M","R$ 384,81 M","R$ 3,61"
6,31/12/2022,"R$ 2,07 B","R$ 487,64 M","R$ 400,04 M","- R$ 176,02 M","R$ 576,06 M","R$ 406,70 M","R$ 3,82"
7,30/09/2022,"R$ 1,91 B","R$ 437,88 M","R$ 325,21 M","- R$ 158,65 M","R$ 483,86 M","R$ 139,23 M","R$ 1,31"
8,30/06/2022,"R$ 1,75 B","R$ 399,26 M","R$ 310,91 M","- R$ 143,33 M","R$ 454,24 M","R$ 163,49 M","R$ 1,54"
9,31/03/2022,"R$ 1,49 B","R$ 344,05 M","R$ 315,18 M","- R$ 125,54 M","R$ 440,72 M","R$ 207,20 M","R$ 1,96"
10,31/12/2021,"R$ 1,40 B","R$ 289,93 M","R$ 246,54 M","- R$ 122,56 M","R$ 369,09 M","R$ 97,49 M","R$ 0,92"
11,30/09/2021,"R$ 1,33 B","R$ 286,71 M","R$ 254,76 M","- R$ 119,49 M","R$ 374,26 M","R$ 209,82 M","R$ 1,98"
12,30/06/2021,"R$ 1,27 B","R$ 273,02 M","R$ 236,06 M","- R$ 116,23 M","R$ 352,28 M","R$ 158,63 M","R$ 1,50"
13,31/03/2021,"R$ 1,15 B","R$ 245,11 M","R$ 203,59 M","- R$ 113,20 M","R$ 316,80 M","R$ 106,32 M","R$ 1,01"
14,31/12/2020,"R$ 1,13 B","R$ 232,90 M","R$ 192,76 M","- R$ 106,51 M","R$ 299,27 M","R$ 12,95 M","R$ 0,12"
15,30/09/2020,"R$ 1,07 B","R$ 179,01 M","R$ 149,53 M","- R$ 105,84 M","R$ 255,37 M","- R$ 106,96 M","- R$ 1,01"
16,30/06/2020,"R$ 1,05 B","R$ 177,26 M","R$ 139,51 M","- R$ 102,24 M","R$ 241,75 M","- R$ 133,20 M","- R$ 1,26"
17,31/03/2020,"R$ 1,08 B","R$ 185,05 M","R$ 157,93 M","- R$ 102,59 M","R$ 260,52 M","- R$ 108,74 M","- R$ 1,04"
18,31/12/2019,"R$ 1,05 B","R$ 197,98 M","R$ 172,48 M","- R$ 98,66 M","R$ 271,15 M","R$ 11,13 M","R$ 0,11"
19,30/09/2019,"R$ 1,04 B","R$ 209,72 M","R$ 169,14 M","- R$ 86,70 M","R$ 255,84 M","R$ 12,96 M","R$ 0,27"
20,30/06/2019,"R$ 1,03 B","R$ 195,10 M","R$ 167,16 M","- R$ 60,11 M","R$ 227,27 M","R$ 32,11 M","R$ 0,85"
21,31/03/2019,"R$ 996,97 M","R$ 161,61 M","R$ 130,69 M","- R$ 67,21 M","R$ 197,90 M","- R$ 30,50 M","- R$ 0,79"
22,31/12/2018,"R$ 977,43 M","R$ 133,87 M","R$ 134,34 M","- R$ 63,71 M","R$ 198,05 M","R$ 6,00 M","R$ 0,16"
23,30/09/2018,"R$ 983,79 M","R$ 125,54 M","R$ 124,51 M","- R$ 57,01 M","R$ 181,52 M","- R$ 26,88 M","- R$ 0,72"
24,30/06/2018,"R$ 929,55 M","R$ 99,95 M","R$ 82,71 M","- R$ 60,27 M","R$ 142,98 M","- R$ 44,00 M","- R$ 1,22"
25,31/03/2018,"R$ 914,19 M","R$ 101,68 M","- R$ 451,20 M","- R$ 57,82 M","- R$ 393,38 M","- R$ 550,21 M","- R$ 23,56"
26,31/12/2017,"R$ 872,17 M","R$ 75,02 M","- R$ 499,68 M","- R$ 57,01 M","- R$ 442,67 M","- R$ 606,87 M","- R$ 25,98"
27,30/09/2017,"R$ 790,89 M","R$ 21,60 M","- R$ 336,08 M","- R$ 84,81 M","- R$ 251,27 M","- R$ 524,16 M","- R$ 22,44"
28,30/06/2017,"R$ 771,97 M","R$ 6,21 M","- R$ 361,25 M","- R$ 68,72 M","- R$ 292,53 M","- R$ 538,99 M","- R$ 23,08"
29,31/03/2017,"R$ 771,35 M","- R$ 13,05 M","R$ 161,22 M","- R$ 78,71 M","R$ 239,93 M","R$ 50,48 M","R$ 2,16"
30,31/12/2016,"R$ 794,03 M","- R$ 4,01 M","R$ 174,72 M","- R$ 84,81 M","R$ 259,52 M","R$ 94,10 M","R$ 5,13"
31,30/09/2016,"R$ 994,22 M","R$ 73,85 M","- R$ 16,11 M","- R$ 69,83 M","R$ 53,72 M","- R$ 10,47 M","- R$ 0,57"
32,30/06/2016,"R$ 1,02 B","R$ 85,75 M","R$ 27,81 M","- R$ 81,21 M","R$ 109,01 M","- R$ 185,63 M","- R$ 10,12"
33,31/03/2016,"R$ 1,04 B","R$ 96,44 M","R$ 46,22 M","- R$ 73,80 M","R$ 120,01 M","- R$ 215,66 M","- R$ 2,35"
34,31/12/2015,"R$ 1,05 B","R$ 94,58 M","R$ 66,04 M","- R$ 69,83 M","R$ 135,87 M","- R$ 375,30 M","- R$ 4,09"
35,30/09/2015,"R$ 1,06 B","R$ 112,77 M","R$ 105,35 M","- R$ 64,51 M","R$ 169,86 M","- R$ 400,15 M","- R$ 4,36"
