,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-0,19","0,12","0,01","0,19","0,22","0,01","-0,29","-0,10","-5,55","-35,31","-0,01","0,27","4,11","0,24","R$ 385,10 M","0,00%"
1,30/06/2024,"-0,20","0,13","0,02","0,20","0,23","0,01","-0,31","-0,10","-5,56","-35,41","-0,01","0,27","4,12","0,24","R$ 406,01 M","0,00%"
2,31/03/2024,"-0,26","0,21","0,02","0,24","0,27","0,02","-0,46","-0,13","-5,28","-22,79","-0,02","0,28","3,11","0,24","R$ 661,78 M","0,00%"
3,31/12/2023,"-0,24","0,18","0,02","0,16","0,18","0,02","-0,54","-0,11","-6,04","-318,80","-0,02","0,24","1,99","0,22","R$ 627,55 M","0,00%"
4,30/09/2023,"-0,76","0,31","0,04","0,29","0,34","0,04","-8,11","-0,29","-50,10","8,71","-0,04","0,28","2,07","0,26","R$ 1,35 B","0,00%"
5,30/06/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,31/03/2023,"-4,57","0,59","0,10","0,70","0,84","0,09","2,86","-0,82","10,66","5,13","-0,09","0,36","3,12","0,33","R$ 3,01 B","0,00%"
7,31/12/2022,"-9,07","0,59","0,10","1,01","1,43","0,09","2,67","-1,18","9,01","4,59","-0,09","0,34","4,82","0,29","R$ 3,10 B","0,00%"
8,30/09/2022,"-27,49","0,75","0,14","1,11","1,54","0,12","3,33","-1,17","9,87","5,21","-0,13","0,40","4,57","0,36","R$ 4,12 B","0,00%"
9,30/06/2022,"-7,62","0,79","0,15","1,57","2,58","0,13","-1.114,90","-1,84","-3.023,15","11,35","-0,14","0,40","7,01","0,35","R$ 4,46 B","0,00%"
10,31/03/2022,"-9,37","0,76","0,14","1,58","2,75","0,12","-14,63","-3,06","-42,34","16,78","-0,14","0,40","7,96","0,36","R$ 4,30 B","0,00%"
11,31/12/2021,"-18,35","0,97","0,18","4,88","26,08","0,15","-15,89","-25,59","-38,17","20,14","-0,18","0,42","62,64","0,37","R$ 5,45 B","0,00%"
12,30/09/2021,"1.126,20","1,98","0,35","-126,54","-14,01","0,32","-19,15","-14,61","-33,51","54,72","-0,37","0,61","-24,50","0,56","R$ 11,26 B","0,00%"
13,30/06/2021,"13,69","2,69","0,52","-11,12","-8,01","0,51","11,51","-23,57","16,38","10,04","-0,61","0,74","-11,40","0,72","R$ 16,95 B","0,00%"
