,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 31,18 B","R$ 3,24 B","R$ 34,10",95.084.000,0,0,95.084.000,60.000,0.0,0.0,60.000,95.024.000,0,95.024.000,67
1,31/03/2024,"R$ 31,33 B","R$ 3,20 B","R$ 33,68",95.084.000,0,0,95.084.000,99.000,0.0,0.0,99.000,94.985.000,0,94.985.000,67
2,31/12/2023,"R$ 32,00 B","R$ 3,45 B","R$ 36,33",95.083.000,0,0,95.083.000,220.000,0.0,0.0,220.000,94.863.000,0,94.863.000,67
3,30/09/2023,"R$ 32,27 B","R$ 4,43 B","R$ 1,87",2.377.081.000,0,0,2.377.081.000,12.143.000,0.0,0.0,12.143.000,2.364.938.000,0,2.364.938.000,67
4,30/06/2023,"R$ 32,96 B","R$ 4,61 B","R$ 2,88",1.598.431.000,0,0,1.598.431.000,12.394.000,0.0,0.0,12.394.000,1.586.037.000,0,1.586.037.000,67
5,31/03/2023,"R$ 34,25 B","R$ 5,06 B","R$ 3,17",1.598.431.000,0,0,1.598.431.000,16.963.000,0.0,0.0,16.963.000,1.581.468.000,0,1.581.468.000,67
6,31/12/2022,"R$ 35,57 B","R$ 5,28 B","R$ 3,31",1.598.431.000,0,0,1.598.431.000,18.095.000,0.0,0.0,18.095.000,1.580.336.000,0,1.580.336.000,67
7,30/09/2022,"R$ 34,04 B","R$ 5,51 B","R$ 3,44",1.598.431.000,0,0,1.598.431.000,18.293.000,0.0,0.0,18.293.000,1.580.138.000,0,1.580.138.000,67
8,30/06/2022,"R$ 34,14 B","R$ 5,63 B","R$ 3,52",1.598.426.000,0,0,1.598.426.000,18.293.000,0.0,0.0,18.293.000,1.580.133.000,0,1.580.133.000,67
9,31/03/2022,"R$ 34,73 B","R$ 5,64 B","R$ 3,53",1.598.426.000,0,0,1.598.426.000,9.649.000,0.0,0.0,9.649.000,1.588.777.000,0,1.588.777.000,67
10,31/12/2021,"R$ 35,34 B","R$ 5,64 B","R$ 3,53",1.598.426.000,0,0,1.598.426.000,2.294.000,0.0,0.0,2.294.000,1.596.132.000,0,1.596.132.000,67
11,30/09/2021,"R$ 35,09 B","R$ 5,68 B","R$ 3,55",1.597.441.000,0,0,1.597.441.000,300.000,0.0,0.0,300.000,1.597.141.000,0,1.597.141.000,67
12,30/06/2021,"R$ 33,47 B","R$ 6,31 B","R$ 3,95",1.597.354.000,0,0,1.597.354.000,300.000.000,0.0,0.0,300.000.000,1.297.354.000,0,1.297.354.000,67
13,31/03/2021,"R$ 33,41 B","R$ 6,16 B","R$ 3,86",1.597.354.000,0,0,1.597.354.000,300.000,0.0,0.0,300.000,1.597.054.000,0,1.597.054.000,67
14,31/12/2020,"R$ 33,06 B","R$ 5,98 B","R$ 3,74",1.597.342.000,0,0,1.597.342.000,300.000,0.0,0.0,300.000,1.597.042.000,0,1.597.042.000,67
15,30/09/2020,"R$ 30,06 B","R$ 5,63 B","R$ 3,53",1.597.017.000,0,0,1.597.017.000,300.000,0.0,0.0,300.000,1.596.717.000,0,1.596.717.000,67
16,30/06/2020,"R$ 28,99 B","R$ 5,05 B","R$ 3,16",1.596.717.000,0,0,1.596.717.000,300.000,0.0,0.0,300.000,1.596.417.000,0,1.596.417.000,67
17,31/03/2020,"R$ 23,94 B","R$ 641,00 M","R$ 0,49",1.299.715.000,0,0,1.299.715.000,300.000,0.0,0.0,300.000,1.299.415.000,0,1.299.415.000,67
18,31/12/2019,"R$ 24,42 B","R$ 578,00 M","R$ 0,44",1.299.353.000,0,0,1.299.353.000,300.000,0.0,0.0,300.000,1.299.053.000,0,1.299.053.000,67
19,30/09/2019,"R$ 21,81 B","R$ 1,47 B","R$ 1,13",1.298.864.000,0,0,1.298.864.000,300.000,0.0,0.0,300.000,1.298.564.000,0,1.298.564.000,67
20,30/06/2019,"R$ 21,33 B","R$ 1,85 B","R$ 1,43",1.294.125.000,0,0,1.294.125.000,300.000,0.0,0.0,300.000,1.293.825.000,0,1.293.825.000,67
21,31/03/2019,"R$ 22,01 B","R$ 1,99 B","R$ 1,54",1.294.050.000,0,0,1.294.050.000,300.000,0.0,0.0,300.000,1.293.750.000,0,1.293.750.000,67
22,31/12/2018,"R$ 21,06 B","R$ 2,52 B","R$ 1,95",1.294.003.000,0,0,1.294.003.000,300.000,0.0,0.0,300.000,1.293.703.000,0,1.293.703.000,67
23,30/09/2018,"R$ 18,52 B","R$ 2,81 B","R$ 2,17",656.974.000,637.226.000,637.226.000,1.294.200.000,0,0.0,0.0,0,656.974.000,637.226.000,1.294.200.000,67
24,30/06/2018,"R$ 18,28 B","R$ 2,88 B","R$ 2,23",656.262.000,635.801.000,635.801.000,1.292.063.000,0,0.0,0.0,0,656.262.000,635.801.000,1.292.063.000,67
25,31/03/2018,"R$ 19,03 B","R$ 2,85 B","R$ 2,20",656.230.000,635.738.000,635.738.000,1.291.968.000,0,0.0,0.0,0,656.230.000,635.738.000,1.291.968.000,67
26,31/12/2017,"R$ 19,93 B","R$ 2,96 B","R$ 2,29",656.230.000,635.738.000,635.738.000,1.291.968.000,0,0.0,0.0,0,656.230.000,635.738.000,1.291.968.000,67
27,30/09/2017,"R$ 16,63 B","R$ 2,88 B","R$ 2,23",656.169.000,635.614.000,635.614.000,1.291.783.000,0,0.0,0.0,0,656.169.000,635.614.000,1.291.783.000,67
28,30/06/2017,"R$ 15,87 B","R$ 2,86 B","R$ 2,22",655.973.000,635.222.000,635.222.000,1.291.195.000,0,0.0,0.0,0,655.973.000,635.222.000,1.291.195.000,67
29,31/03/2017,"R$ 16,98 B","R$ 2,91 B","R$ 2,25",655.964.000,635.204.000,635.204.000,1.291.168.000,0,0.0,0.0,0,655.964.000,635.204.000,1.291.168.000,67
30,31/12/2016,"R$ 17,53 B","R$ 2,81 B","R$ 2,17",655.939.000,635.154.000,635.154.000,1.291.093.000,0,0.0,0.0,0,655.939.000,635.154.000,1.291.093.000,67
