,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 2,07 B","- R$ 279,00 M","- R$ 804,00 M","R$ 984,00 M",67
1,31/03/2024,"R$ 2,77 B","- R$ 302,00 M","- R$ 1,65 B","R$ 818,00 M",67
2,31/12/2023,"R$ 4,02 B","- R$ 505,00 M","- R$ 2,97 B","R$ 554,00 M",67
3,30/09/2023,"R$ 4,62 B","- R$ 584,00 M","- R$ 3,62 B","R$ 410,00 M",67
4,30/06/2023,"R$ 3,93 B","- R$ 688,00 M","- R$ 3,60 B","- R$ 359,00 M",67
5,31/03/2023,"R$ 4,31 B","- R$ 726,00 M","- R$ 3,82 B","- R$ 236,00 M",67
6,31/12/2022,"R$ 3,08 B","- R$ 928,00 M","- R$ 1,91 B","R$ 238,00 M",67
7,30/09/2022,"R$ 3,72 B","- R$ 1,08 B","- R$ 2,99 B","- R$ 343,00 M",67
8,30/06/2022,"R$ 2,84 B","- R$ 1,18 B","- R$ 2,77 B","- R$ 1,11 B",67
9,31/03/2022,"R$ 2,72 B","- R$ 1,23 B","- R$ 1,60 B","- R$ 101,00 M",67
10,31/12/2021,"R$ 1,12 B","- R$ 958,00 M","- R$ 1,36 B","- R$ 1,20 B",67
11,30/09/2021,"- R$ 89,00 M","- R$ 796,00 M","R$ 338,00 M","- R$ 547,00 M",67
12,30/06/2021,"- R$ 1,52 B","- R$ 627,00 M","- R$ 251,00 M","- R$ 2,40 B",67
13,31/03/2021,"- R$ 6,66 B","- R$ 545,00 M","R$ 6,46 B","- R$ 742,00 M",67
14,31/12/2020,"- R$ 4,22 B","- R$ 444,00 M","R$ 6,29 B","R$ 1,62 B",67
15,30/09/2020,"- R$ 4,54 B","- R$ 396,00 M","R$ 5,65 B","R$ 717,00 M",67
16,30/06/2020,"- R$ 2,30 B","- R$ 404,00 M","R$ 7,21 B","R$ 4,51 B",67
17,31/03/2020,"R$ 1,08 B","- R$ 412,00 M","R$ 161,00 M","R$ 833,00 M",67
18,31/12/2019,"- R$ 2,20 B","- R$ 496,00 M","R$ 345,00 M","- R$ 2,35 B",67
19,30/09/2019,"R$ 41,00 M","- R$ 599,00 M","R$ 1,53 B","R$ 976,00 M",67
20,30/06/2019,"- R$ 272,00 M","- R$ 621,00 M","R$ 186,00 M","- R$ 707,00 M",67
21,31/03/2019,"R$ 1,46 B","- R$ 640,00 M","- R$ 131,00 M","R$ 692,00 M",67
22,31/12/2018,"R$ 841,00 M","- R$ 590,00 M","- R$ 99,00 M","R$ 152,00 M",67
23,30/09/2018,"R$ 876,00 M","- R$ 520,00 M","- R$ 466,00 M","- R$ 110,00 M",67
24,30/06/2018,"R$ 828,00 M","- R$ 459,00 M","- R$ 174,00 M","R$ 195,00 M",67
25,31/03/2018,"R$ 466,00 M","- R$ 346,00 M","- R$ 42,00 M","R$ 78,00 M",67
26,31/12/2017,"R$ 70,00 M","- R$ 333,00 M","- R$ 208,00 M","- R$ 471,00 M",67
27,30/09/2017,"R$ 483,00 M","- R$ 250,00 M","- R$ 1,10 B","- R$ 862,00 M",67
28,30/06/2017,"R$ 551,00 M","- R$ 205,00 M","- R$ 1,26 B","- R$ 913,00 M",67
29,31/03/2017,"R$ 792,00 M","- R$ 206,00 M","- R$ 1,27 B","- R$ 681,00 M",67
30,31/12/2016,"- R$ 269,00 M","- R$ 140,00 M","- R$ 1,14 B","- R$ 1,55 B",67
31,30/09/2016,"R$ 509,00 M","- R$ 191,00 M","- R$ 358,00 M","- R$ 40,00 M",67
32,30/06/2016,"- R$ 39,00 M","- R$ 225,00 M","- R$ 1,05 B","- R$ 1,31 B",67
33,31/03/2016,"R$ 622,00 M","- R$ 295,00 M","- R$ 672,00 M","- R$ 345,00 M",67
34,31/12/2015,"R$ 2,59 B","- R$ 340,00 M","- R$ 1,11 B","R$ 1,13 B",67
35,30/09/2015,"- R$ 49,00 M","- R$ 636,00 M","- R$ 1,40 B","- R$ 2,09 B",67
36,30/06/2015,"R$ 1,57 B","- R$ 679,00 M","- R$ 857,00 M","R$ 36,00 M",67
37,31/03/2015,"R$ 405,00 M","- R$ 633,00 M","- R$ 1,03 B","- R$ 1,25 B",67
38,31/12/2014,"R$ 2,26 B","- R$ 617,00 M","- R$ 699,00 M","R$ 940,00 M",67
39,30/09/2014,"R$ 2,69 B","- R$ 569,12 M","- R$ 881,45 M","R$ 1,24 B",67
40,30/06/2014,"R$ 1,83 B","- R$ 561,40 M","- R$ 660,53 M","R$ 607,58 M",67
41,31/03/2014,"R$ 1,77 B","- R$ 563,49 M","- R$ 847,18 M","R$ 357,65 M",67
42,31/12/2013,"R$ 2,24 B","- R$ 578,25 M","- R$ 732,49 M","R$ 927,74 M",67
43,30/09/2013,"R$ 2,73 B","- R$ 303,98 M","- R$ 1,39 B","R$ 1,04 B",67
44,30/06/2013,"R$ 2,90 B","- R$ 288,68 M","- R$ 1,54 B","R$ 1,08 B",67
