,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 6,48 B","R$ 1,99 B","R$ 85,00 M","- R$ 270,00 M","R$ 355,00 M","R$ 37,00 M","R$ 0,39",67
1,31/03/2024,"R$ 6,35 B","R$ 1,90 B","- R$ 16,00 M","- R$ 271,00 M","R$ 255,00 M","- R$ 261,00 M","- R$ 2,74",67
2,31/12/2023,"R$ 7,41 B","R$ 2,05 B","- R$ 733,00 M","- R$ 291,00 M","- R$ 442,00 M","- R$ 1.000,00 M","- R$ 10,52",67
3,30/09/2023,"R$ 6,59 B","R$ 1,51 B","- R$ 660,00 M","- R$ 284,00 M","- R$ 376,00 M","- R$ 836,00 M","- R$ 0,35",67
4,30/06/2023,"R$ 7,49 B","R$ 2,14 B","- R$ 42,00 M","- R$ 269,00 M","R$ 227,00 M","- R$ 492,00 M","- R$ 0,31",67
5,31/03/2023,"R$ 7,35 B","R$ 2,36 B","R$ 274,00 M","- R$ 295,00 M","R$ 569,00 M","- R$ 297,00 M","- R$ 0,19",67
6,31/12/2022,"R$ 8,85 B","R$ 2,77 B","R$ 261,00 M","- R$ 280,00 M","R$ 541,00 M","- R$ 163,00 M","- R$ 0,10",67
7,30/09/2022,"R$ 7,01 B","R$ 2,15 B","R$ 68,00 M","- R$ 288,00 M","R$ 356,00 M","- R$ 203,00 M","- R$ 0,13",67
8,30/06/2022,"R$ 7,65 B","R$ 2,40 B","R$ 446,00 M","- R$ 268,00 M","R$ 714,00 M","R$ 6,00 M","R$ 0,00",67
9,31/03/2022,"R$ 7,40 B","R$ 2,28 B","R$ 386,00 M","- R$ 282,00 M","R$ 668,00 M","R$ 18,00 M","R$ 0,01",67
10,31/12/2021,"R$ 8,13 B","R$ 2,36 B","R$ 337,00 M","- R$ 269,00 M","R$ 606,00 M","R$ 29,00 M","R$ 0,02",67
11,30/09/2021,"R$ 7,35 B","R$ 2,17 B","- R$ 1,17 B","- R$ 250,00 M","- R$ 923,00 M","- R$ 638,00 M","- R$ 0,40",67
