,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 2,25 B","R$ 599,88 M","R$ 56,69",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
1,31/03/2024,"R$ 2,25 B","R$ 585,86 M","R$ 55,36",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
2,31/12/2023,"R$ 2,39 B","R$ 581,42 M","R$ 54,94",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
3,30/09/2023,"R$ 2,35 B","R$ 570,58 M","R$ 53,92",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
4,30/06/2023,"R$ 2,24 B","R$ 570,12 M","R$ 53,88",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
5,31/03/2023,"R$ 2,41 B","R$ 568,59 M","R$ 53,73",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
6,31/12/2022,"R$ 2,41 B","R$ 565,44 M","R$ 53,43",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
7,30/09/2022,"R$ 2,50 B","R$ 571,09 M","R$ 53,97",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
8,30/06/2022,"R$ 2,33 B","R$ 563,15 M","R$ 53,22",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
9,31/03/2022,"R$ 2,22 B","R$ 548,87 M","R$ 51,87",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
10,31/12/2021,"R$ 2,20 B","R$ 543,62 M","R$ 51,37",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
11,30/09/2021,"R$ 2,19 B","R$ 547,68 M","R$ 51,76",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
12,30/06/2021,"R$ 2,07 B","R$ 534,24 M","R$ 50,49",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
13,31/03/2021,"R$ 1,99 B","R$ 527,20 M","R$ 49,82",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
14,31/12/2020,"R$ 2,03 B","R$ 521,62 M","R$ 49,29",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
15,30/09/2020,"R$ 2,10 B","R$ 540,23 M","R$ 51,05",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
16,30/06/2020,"R$ 1,93 B","R$ 518,60 M","R$ 49,01",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
17,31/03/2020,"R$ 1,82 B","R$ 503,53 M","R$ 47,58",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
18,31/12/2019,"R$ 1,80 B","R$ 498,85 M","R$ 47,14",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
19,30/09/2019,"R$ 1,87 B","R$ 494,79 M","R$ 46,76",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
20,30/06/2019,"R$ 1,83 B","R$ 492,23 M","R$ 46,52",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
21,31/03/2019,"R$ 1,89 B","R$ 490,68 M","R$ 46,37",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
22,31/12/2018,"R$ 1,82 B","R$ 488,83 M","R$ 46,19",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
23,30/09/2018,"R$ 1,75 B","R$ 497,08 M","R$ 46,97",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
24,30/06/2018,"R$ 1,75 B","R$ 485,43 M","R$ 45,87",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
25,31/03/2018,"R$ 1,65 B","R$ 473,03 M","R$ 44,70",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
26,31/12/2017,"R$ 1,71 B","R$ 471,43 M","R$ 44,55",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
27,30/09/2017,"R$ 1,65 B","R$ 467,17 M","R$ 44,15",10.451.000,131.000,131.000,10.582.000,0,0,0,0,10.451.000,131.000,10.582.000
