,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 2,21 B","R$ 508,84 M","R$ 155,55 M","- R$ 14,40 M","R$ 169,95 M","R$ 31,26 M","R$ 2,95"
1,31/03/2024,"R$ 2,12 B","R$ 457,02 M","R$ 128,58 M","- R$ 14,64 M","R$ 143,22 M","R$ 17,39 M","R$ 1,64"
2,31/12/2023,"R$ 2,12 B","R$ 457,26 M","R$ 126,77 M","- R$ 14,90 M","R$ 141,67 M","R$ 16,11 M","R$ 1,52"
3,30/09/2023,"R$ 2,12 B","R$ 421,30 M","R$ 101,04 M","- R$ 15,15 M","R$ 116,19 M","R$ 6,77 M","R$ 0,64"
4,30/06/2023,"R$ 2,20 B","R$ 431,66 M","R$ 104,38 M","- R$ 15,41 M","R$ 119,79 M","R$ 14,32 M","R$ 1,35"
5,31/03/2023,"R$ 2,25 B","R$ 464,44 M","R$ 117,09 M","- R$ 15,68 M","R$ 132,77 M","R$ 28,44 M","R$ 2,69"
6,31/12/2022,"R$ 2,27 B","R$ 484,09 M","R$ 130,10 M","- R$ 16,02 M","R$ 146,11 M","R$ 30,54 M","R$ 2,89"
7,30/09/2022,"R$ 2,18 B","R$ 467,99 M","R$ 117,80 M","- R$ 16,47 M","R$ 134,28 M","R$ 32,15 M","R$ 3,04"
8,30/06/2022,"R$ 2,12 B","R$ 461,24 M","R$ 112,76 M","- R$ 16,80 M","R$ 129,56 M","R$ 37,66 M","R$ 3,56"
9,31/03/2022,"R$ 2,07 B","R$ 428,95 M","R$ 99,54 M","- R$ 17,07 M","R$ 116,61 M","R$ 30,42 M","R$ 2,87"
10,31/12/2021,"R$ 2,00 B","R$ 397,44 M","R$ 83,68 M","- R$ 17,15 M","R$ 100,83 M","R$ 30,74 M","R$ 2,91"
11,30/09/2021,"R$ 1,88 B","R$ 364,68 M","R$ 58,45 M","- R$ 16,96 M","R$ 75,41 M","R$ 16,51 M","R$ 1,56"
12,30/06/2021,"R$ 1,76 B","R$ 403,06 M","R$ 91,93 M","- R$ 16,82 M","R$ 108,74 M","R$ 24,70 M","R$ 2,33"
13,31/03/2021,"R$ 1,65 B","R$ 422,07 M","R$ 117,40 M","- R$ 16,72 M","R$ 134,12 M","R$ 32,73 M","R$ 3,09"
14,31/12/2020,"R$ 1,56 B","R$ 428,05 M","R$ 117,45 M","- R$ 16,71 M","R$ 134,16 M","R$ 31,83 M","R$ 3,01"
15,30/09/2020,"R$ 1,48 B","R$ 456,79 M","R$ 149,34 M","- R$ 16,50 M","R$ 165,84 M","R$ 47,95 M","R$ 4,53"
16,30/06/2020,"R$ 1,29 B","R$ 373,33 M","R$ 90,82 M","- R$ 16,23 M","R$ 107,05 M","R$ 27,14 M","R$ 2,56"
17,31/03/2020,"R$ 1,24 B","R$ 345,72 M","R$ 58,68 M","- R$ 16,07 M","R$ 74,75 M","R$ 13,61 M","R$ 1,29"
18,31/12/2019,"R$ 1,22 B","R$ 334,94 M","R$ 29,25 M","- R$ 15,53 M","R$ 44,78 M","R$ 10,69 M","R$ 1,01"
19,30/09/2019,"R$ 1,21 B","R$ 315,65 M","R$ 5,05 M","- R$ 15,54 M","R$ 20,59 M","R$ 2,48 M","R$ 0,23"
20,30/06/2019,"R$ 1,22 B","R$ 340,42 M","R$ 26,78 M","- R$ 15,36 M","R$ 42,15 M","R$ 13,25 M","R$ 1,25"
21,31/03/2019,"R$ 1,15 B","R$ 345,45 M","R$ 43,85 M","- R$ 15,08 M","R$ 58,93 M","R$ 24,15 M","R$ 2,28"
22,31/12/2018,"R$ 1,11 B","R$ 331,17 M","R$ 63,28 M","- R$ 15,08 M","R$ 78,36 M","R$ 24,12 M","R$ 2,28"
23,30/09/2018,"R$ 1,09 B","R$ 351,07 M","R$ 90,96 M","- R$ 14,90 M","R$ 105,85 M","R$ 35,38 M","R$ 3,34"
24,30/06/2018,"R$ 1,04 B","R$ 320,35 M","R$ 69,86 M","- R$ 14,75 M","R$ 84,61 M","R$ 25,20 M","R$ 2,38"
25,31/03/2018,"R$ 1,06 B","R$ 316,58 M","R$ 67,39 M","- R$ 14,55 M","R$ 81,93 M","R$ 19,51 M","R$ 1,84"
26,31/12/2017,"R$ 1,07 B","R$ 311,51 M","R$ 66,36 M","- R$ 14,32 M","R$ 80,69 M","R$ 19,15 M","R$ 1,81"
27,30/09/2017,"R$ 1,09 B","R$ 317,60 M","R$ 62,90 M","- R$ 13,90 M","R$ 76,81 M","R$ 10,11 M","R$ 0,96"
28,30/06/2017,"R$ 1,13 B","R$ 337,70 M","R$ 77,47 M","- R$ 13,76 M","R$ 91,23 M","R$ 15,04 M","R$ 1,42"
29,31/03/2017,"R$ 1,16 B","R$ 369,05 M","R$ 101,02 M","- R$ 13,63 M","R$ 114,65 M","R$ 29,82 M","R$ 2,82"
30,31/12/2016,"R$ 1,17 B","R$ 390,06 M","R$ 113,59 M","- R$ 13,51 M","R$ 127,09 M","R$ 30,70 M","R$ 2,90"
31,30/09/2016,"R$ 1,16 B","R$ 398,18 M","R$ 125,82 M","- R$ 13,47 M","R$ 139,29 M","R$ 46,31 M","R$ 4,38"
32,30/06/2016,"R$ 1,11 B","R$ 409,71 M","R$ 139,96 M","- R$ 13,22 M","R$ 153,18 M","R$ 54,43 M","R$ 5,14"
33,31/03/2016,"R$ 1,08 B","R$ 355,94 M","R$ 92,06 M","- R$ 13,08 M","R$ 105,14 M","R$ 24,87 M","R$ 2,35"
34,31/12/2015,"R$ 1,06 B","R$ 347,51 M","R$ 87,56 M","- R$ 12,83 M","R$ 100,39 M","R$ 24,18 M","R$ 2,28"
35,30/09/2015,"R$ 1,04 B","R$ 331,27 M","R$ 81,82 M","- R$ 12,56 M","R$ 94,38 M","R$ 17,41 M","R$ 1,65"
36,30/06/2015,"R$ 1,04 B","R$ 313,01 M","R$ 66,70 M","- R$ 12,34 M","R$ 79,04 M","R$ 10,54 M","R$ 1,00"
