,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 14,46 M","R$ 66,00 mil","R$ 10,54 M","- R$ 3,85 M",395
1,31/03/2024,"- R$ 14,81 M","- R$ 919,00 mil","R$ 11,15 M","- R$ 4,58 M",395
2,31/12/2023,"- R$ 7,06 M","R$ 238,00 mil","R$ 1,36 M","- R$ 5,46 M",395
3,30/09/2023,"- R$ 6,83 M","R$ 147,00 mil","R$ 370,00 mil","- R$ 6,31 M",395
4,30/06/2023,"- R$ 8,40 M","- R$ 799,00 mil","R$ 371,00 mil","- R$ 8,83 M",395
5,31/03/2023,"- R$ 5,52 M","- R$ 918,00 mil","R$ 438,00 mil","- R$ 6,00 M",395
6,31/12/2022,"- R$ 5,58 M","- R$ 834,00 mil","R$ 439,00 mil","- R$ 5,97 M",395
7,30/09/2022,"- R$ 4,88 M","- R$ 480,00 mil","R$ 69,00 mil","- R$ 5,29 M",395
8,30/06/2022,"- R$ 3,70 M","- R$ 243,00 mil","R$ 69,00 mil","- R$ 3,88 M",395
9,31/03/2022,"- R$ 6,42 M","R$ 2,00 M","- R$ 7,00 mil","- R$ 4,43 M",395
10,31/12/2021,"- R$ 5,18 M","R$ 1,99 M","- R$ 35,00 mil","- R$ 3,22 M",395
11,30/09/2021,"- R$ 4,02 M","R$ 1,77 M","- R$ 54,00 mil","- R$ 2,30 M",395
12,30/06/2021,"- R$ 4,53 M","R$ 1,81 M","- R$ 5,06 M","- R$ 7,78 M",395
13,31/03/2021,"- R$ 4,73 M","- R$ 15,00 mil","- R$ 35,06 M","- R$ 39,81 M",395
14,31/12/2020,"- R$ 8,71 M","R$ 0,00","- R$ 35,04 M","- R$ 43,75 M",395
15,30/09/2020,"R$ 25,95 M","R$ 0,00","- R$ 35,10 M","- R$ 9,15 M",395
16,30/06/2020,"R$ 28,65 M","R$ 0,00","- R$ 30,11 M","- R$ 1,46 M",395
17,31/03/2020,"R$ 30,56 M","- R$ 792,00 mil","- R$ 112,00 mil","R$ 29,66 M",395
18,31/12/2019,"R$ 33,79 M","- R$ 396,00 mil","- R$ 201,00 mil","R$ 33,20 M",395
19,30/09/2019,"R$ 9,90 M","R$ 1,21 M","- R$ 7,84 M","R$ 3,27 M",395
20,30/06/2019,"R$ 9,35 M","R$ 1,21 M","- R$ 8,24 M","R$ 2,32 M",395
21,31/03/2019,"R$ 9,98 M","R$ 2,00 M","- R$ 8,64 M","R$ 3,35 M",395
22,31/12/2018,"R$ 10,78 M","R$ 1,61 M","- R$ 8,55 M","R$ 3,83 M",395
23,30/09/2018,"R$ 4,50 M","R$ 4,00 mil","- R$ 1,75 M","R$ 2,75 M",395
24,30/06/2018,"R$ 4,00 M","R$ 1.000,00","- R$ 1,36 M","R$ 2,64 M",395
25,31/03/2018,"R$ 7,43 M","- R$ 223,00 mil","- R$ 1,29 M","R$ 5,92 M",395
26,31/12/2017,"R$ 8,74 M","- R$ 223,00 mil","- R$ 1,52 M","R$ 6,99 M",395
27,30/09/2017,"R$ 9,27 M","- R$ 213,00 mil","- R$ 12,38 M","- R$ 3,32 M",395
28,30/06/2017,"R$ 13,22 M","- R$ 237,00 mil","- R$ 12,68 M","R$ 309,00 mil",395
29,31/03/2017,"R$ 14,41 M","R$ 16,00 mil","- R$ 14,30 M","R$ 132,00 mil",395
30,31/12/2016,"R$ 13,01 M","R$ 10,00 mil","- R$ 15,68 M","- R$ 2,65 M",395
31,30/09/2016,"R$ 27,41 M","- R$ 432,00 mil","- R$ 30,42 M","- R$ 3,45 M",395
32,30/06/2016,"R$ 38,73 M","- R$ 13,00 mil","- R$ 33,09 M","R$ 5,63 M",395
33,31/03/2016,"R$ 52,92 M","- R$ 8,00 mil","- R$ 65,79 M","- R$ 12,88 M",395
34,31/12/2015,"R$ 85,90 M","R$ 0,00","- R$ 97,54 M","- R$ 11,64 M",395
35,30/09/2015,"R$ 95,76 M","R$ 328,00 mil","- R$ 99,05 M","- R$ 2,96 M",395
36,30/06/2015,"R$ 107,49 M","- R$ 876,00 mil","- R$ 119,82 M","- R$ 13,20 M",395
37,31/03/2015,"R$ 123,24 M","- R$ 2,01 M","- R$ 120,75 M","R$ 483,00 mil",395
