,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-2,41","0,35","9,12","-1,84","0,26","0,26","-2,41","5,35","-3,26","-3,35","-1,19","12,34","0,35","0,35","R$ 26,64 M","0,00%"
1,30/06/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
2,31/03/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
3,31/12/2023,"-2,45","0,39","11,98","-4,38",NA,"0,33","-2,30","9,39","-2,26","-2,30","-2,93","11,76",NA,"0,32","R$ 30,96 M","0,00%"
4,30/09/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
5,30/06/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
6,31/03/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
7,31/12/2022,"-4,84","0,39","8,90","-6,51",NA,"0,33","-3,96","5,20","-3,92","-3,94","-3,88","8,82",NA,"0,33","R$ 36,31 M","0,00%"
8,30/09/2022,"-5,33","0,46","6,29","-8,84","0,39","0,39","-4,39","12,06","-4,30","-4,32","-3,36","6,15","0,38","0,38","R$ 43,09 M","0,00%"
9,30/06/2022,"-7,68","0,50","7,98","-13,01","0,43","0,42","-6,22","7,91","-6,23","-6,27","-4,54","7,99","0,43","0,42","R$ 48,18 M","0,00%"
10,31/03/2022,"-7,03","0,54","11,44","-8,22","0,49","0,46","-6,44","5,79","-6,29","-6,32","-6,83","11,16","0,47","0,45","R$ 52,78 M","0,00%"
11,31/12/2021,"-7,10","0,49","10,11","-9,58",NA,"0,43","-6,52","4,54","-6,31","-6,34","-9,27","9,80",NA,"0,41","R$ 49,58 M","0,00%"
12,30/09/2021,"-2,58","0,45","22,22","-11,48","0,40","0,40","-2,72","3,30","-2,65","-2,65","28,79","21,60","0,39","0,39","R$ 46,09 M","0,00%"
13,30/06/2021,"-3,12","0,51","27,13","-11,75","0,47","0,46","-3,27","3,66","-3,22","-3,22","27,18","26,69","0,46","0,45","R$ 53,26 M","0,00%"
14,31/03/2021,"-3,67","0,59","29,49","-13,17","0,55","0,52","-3,93","4,02","-3,93","-3,93","31,80","29,43","0,55","0,52","R$ 62,32 M","0,00%"
15,31/12/2020,"-3,68","0,53","28,10","-6,53",NA,"0,47","-3,90","3,29","-3,89","-3,89","16,51","28,05",NA,"0,47","R$ 56,92 M","61,49%"
16,30/09/2020,"-16,61","0,44","7,98","2,05","0,52","0,40","228,70","2,46","228,22","220,65","6,02","7,97","0,52","0,40","R$ 53,29 M","65,68%"
17,30/06/2020,"-15,38","0,44","8,43","1,86","0,51","0,38","-73,37","2,73","-73,18","-74,10","32,50","8,41","0,51","0,38","R$ 53,26 M","65,71%"
