,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 538,70 M","- R$ 254,90 M","- R$ 271,57 M","R$ 12,24 M",241
1,31/03/2024,"R$ 493,53 M","- R$ 229,20 M","- R$ 267,93 M","- R$ 3,60 M",241
2,31/12/2023,"R$ 491,34 M","- R$ 248,92 M","- R$ 249,13 M","- R$ 6,71 M",241
3,30/09/2023,"R$ 425,34 M","- R$ 201,44 M","- R$ 257,41 M","- R$ 33,51 M",241
4,30/06/2023,"R$ 339,53 M","- R$ 132,50 M","- R$ 242,81 M","- R$ 35,77 M",241
5,31/03/2023,"R$ 331,32 M","- R$ 135,57 M","- R$ 180,42 M","R$ 15,33 M",241
6,31/12/2022,"R$ 296,30 M","- R$ 130,62 M","- R$ 179,89 M","- R$ 14,21 M",241
7,30/09/2022,"R$ 272,02 M","- R$ 111,98 M","- R$ 171,22 M","- R$ 11,18 M",241
8,30/06/2022,"R$ 276,66 M","- R$ 118,33 M","- R$ 146,99 M","R$ 11,34 M",241
9,31/03/2022,"R$ 278,42 M","- R$ 122,81 M","- R$ 202,11 M","- R$ 46,51 M",241
10,31/12/2021,"R$ 338,60 M","- R$ 130,29 M","- R$ 190,64 M","R$ 17,67 M",241
11,30/09/2021,"R$ 295,77 M","- R$ 133,26 M","- R$ 172,10 M","- R$ 9,59 M",241
12,30/06/2021,"R$ 274,34 M","- R$ 108,07 M","- R$ 201,21 M","- R$ 34,94 M",241
13,31/03/2021,"R$ 260,50 M","- R$ 90,25 M","- R$ 199,94 M","- R$ 29,69 M",241
14,31/12/2020,"R$ 276,23 M","- R$ 92,22 M","- R$ 231,57 M","- R$ 47,56 M",241
15,30/09/2020,"R$ 275,21 M","- R$ 18,65 M","- R$ 247,50 M","R$ 9,07 M",241
16,30/06/2020,"R$ 303,73 M","- R$ 25,82 M","- R$ 244,67 M","R$ 33,24 M",241
17,31/03/2020,"R$ 282,20 M","- R$ 22,80 M","- R$ 235,99 M","R$ 23,41 M",241
18,31/12/2019,"R$ 255,34 M","R$ 1,80 M","- R$ 275,03 M","- R$ 17,89 M",241
19,30/09/2019,"R$ 299,01 M","- R$ 82,79 M","- R$ 315,43 M","- R$ 99,21 M",241
20,30/06/2019,"R$ 407,98 M","- R$ 119,22 M","- R$ 473,17 M","- R$ 184,41 M",241
21,31/03/2019,"R$ 356,76 M","- R$ 55,33 M","- R$ 574,23 M","- R$ 272,80 M",241
22,31/12/2018,"R$ 357,96 M","- R$ 42,61 M","- R$ 571,92 M","- R$ 256,57 M",241
23,30/09/2018,"R$ 223,39 M","R$ 1,28 B","- R$ 1,40 B","R$ 108,14 M",241
24,30/06/2018,"R$ 139,60 M","R$ 1,29 B","- R$ 1,25 B","R$ 179,80 M",241
25,31/03/2018,"R$ 358,35 M","R$ 1,14 B","- R$ 1,22 B","R$ 281,01 M",241
26,31/12/2017,"R$ 449,73 M","R$ 1,10 B","- R$ 1,25 B","R$ 306,35 M",241
27,30/09/2017,"R$ 657,03 M","- R$ 171,57 M","- R$ 476,34 M","R$ 9,12 M",241
28,30/06/2017,"R$ 630,61 M","- R$ 186,48 M","- R$ 402,52 M","R$ 41,60 M",241
29,31/03/2017,"R$ 824,37 M","- R$ 207,62 M","- R$ 625,89 M","- R$ 9,14 M",241
30,31/12/2016,"R$ 819,47 M","- R$ 284,97 M","- R$ 621,12 M","- R$ 86,63 M",241
31,30/09/2016,"R$ 771,78 M","R$ 423,49 M","- R$ 1,30 B","- R$ 103,85 M",241
32,30/06/2016,"R$ 709,76 M","R$ 334,38 M","- R$ 1,20 B","- R$ 159,64 M",241
33,31/03/2016,"R$ 502,73 M","R$ 92,14 M","- R$ 681,69 M","- R$ 86,82 M",241
34,31/12/2015,"R$ 477,17 M","- R$ 82,35 M","- R$ 426,62 M","- R$ 31,80 M",241
35,30/09/2015,"R$ 475,42 M","- R$ 1,06 B","R$ 498,17 M","- R$ 87,15 M",241
36,30/06/2015,"R$ 300,19 M","- R$ 1,12 B","R$ 772,40 M","- R$ 42,96 M",241
37,31/03/2015,"R$ 253,26 M","- R$ 1,07 B","R$ 702,39 M","- R$ 110,65 M",241
38,31/12/2014,"R$ 273,87 M","- R$ 937,59 M","R$ 801,26 M","R$ 137,54 M",241
39,30/09/2014,"R$ 300,38 M","- R$ 743,29 M","R$ 570,08 M","R$ 127,16 M",241
40,30/06/2014,"R$ 405,09 M","- R$ 648,08 M","R$ 357,23 M","R$ 114,24 M",241
41,31/03/2014,"R$ 165,23 M","- R$ 421,57 M","R$ 515,46 M","R$ 259,12 M",241
42,31/12/2013,"R$ 73,38 M","- R$ 362,87 M","R$ 285,83 M","- R$ 3,66 M",241
