,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,25 B","R$ 377,74 M","R$ 85,64 M","- R$ 187,90 M","R$ 273,53 M","R$ 146,94 M","R$ 3,34",241
1,31/03/2024,"R$ 1,11 B","R$ 280,42 M","- R$ 10,16 M","- R$ 176,89 M","R$ 166,73 M","R$ 65,92 M","R$ 1,50",241
2,31/12/2023,"R$ 1,03 B","R$ 198,83 M","- R$ 93,89 M","- R$ 179,63 M","R$ 85,74 M","- R$ 8,02 M","- R$ 0,05",241
3,30/09/2023,"R$ 959,39 M","R$ 98,43 M","- R$ 10,13 M","- R$ 155,38 M","R$ 145,26 M","- R$ 60,38 M","- R$ 1,37",241
4,30/06/2023,"R$ 850,24 M","- R$ 9,81 M","- R$ 114,04 M","- R$ 253,90 M","R$ 139,85 M","- R$ 214,60 M","- R$ 4,88",241
5,31/03/2023,"R$ 1,15 B","R$ 301,61 M","R$ 201,15 M","- R$ 205,14 M","R$ 406,28 M","- R$ 39,15 M","- R$ 0,22",241
6,31/12/2022,"R$ 1,12 B","R$ 332,69 M","R$ 245,06 M","- R$ 174,58 M","R$ 419,64 M","R$ 8,38 M","R$ 0,05",241
7,30/09/2022,"R$ 1,14 B","R$ 340,81 M","R$ 259,77 M","- R$ 292,02 M","R$ 551,79 M","- R$ 2,73 M","- R$ 0,02",241
8,30/06/2022,"R$ 1,23 B","R$ 469,05 M","R$ 387,07 M","- R$ 242,04 M","R$ 629,10 M","R$ 142,74 M","R$ 0,81",241
9,31/03/2022,"R$ 988,09 M","R$ 155,49 M","R$ 78,18 M","- R$ 324,30 M","R$ 402,48 M","R$ 26,84 M","R$ 0,15",241
10,31/12/2021,"R$ 1,05 B","R$ 133,91 M","R$ 45,66 M","- R$ 400,73 M","R$ 446,38 M","R$ 10,55 M","R$ 0,06",241
11,30/09/2021,"R$ 1,05 B","R$ 121,75 M","R$ 274,48 M","- R$ 437,12 M","R$ 711,59 M","R$ 290,87 M","R$ 1,65",241
12,30/06/2021,"R$ 1,00 B","R$ 24,10 M","R$ 163,68 M","- R$ 499,24 M","R$ 662,92 M","R$ 149,20 M","R$ 0,85",241
13,31/03/2021,"R$ 959,05 M","R$ 46,84 M","R$ 184,75 M","- R$ 452,42 M","R$ 637,17 M","R$ 155,27 M","R$ 0,88",241
14,31/12/2020,"R$ 969,11 M","R$ 87,88 M","R$ 231,29 M","- R$ 423,44 M","R$ 654,74 M","R$ 189,35 M","R$ 1,08",241
15,30/09/2020,"R$ 992,32 M","R$ 109,61 M","- R$ 25,14 M","- R$ 413,85 M","R$ 388,71 M","- R$ 36,14 M","- R$ 0,21",241
16,30/06/2020,"R$ 1,02 B","R$ 144,75 M","R$ 3,87 M","- R$ 397,80 M","R$ 401,67 M","- R$ 53,64 M","- R$ 0,30",241
17,31/03/2020,"R$ 1,03 B","R$ 147,85 M","- R$ 15,26 M","- R$ 410,32 M","R$ 395,06 M","- R$ 140,34 M","- R$ 0,80",241
18,31/12/2019,"R$ 991,70 M","R$ 117,14 M","- R$ 44,20 M","- R$ 406,27 M","R$ 362,06 M","- R$ 192,63 M","- R$ 1,09",241
19,30/09/2019,"R$ 981,27 M","R$ 128,76 M","- R$ 250,01 M","- R$ 368,17 M","R$ 118,17 M","- R$ 516,42 M","- R$ 2,93",241
20,30/06/2019,"R$ 1,01 B","R$ 178,20 M","- R$ 232,07 M","- R$ 341,01 M","R$ 108,94 M","- R$ 502,54 M","- R$ 2,86",241
21,31/03/2019,"R$ 1,10 B","R$ 287,77 M","- R$ 162,08 M","- R$ 275,15 M","R$ 113,07 M","- R$ 439,55 M","- R$ 2,50",241
22,31/12/2018,"R$ 1,20 B","R$ 357,79 M","- R$ 87,44 M","- R$ 280,69 M","R$ 193,26 M","- R$ 364,52 M","- R$ 2,07",241
23,30/09/2018,"R$ 1,28 B","R$ 435,94 M","R$ 1,03 B","- R$ 256,27 M","R$ 1,29 B","R$ 742,35 M","R$ 4,22",241
24,30/06/2018,"R$ 1,36 B","R$ 497,21 M","R$ 785,34 M","- R$ 242,68 M","R$ 1,03 B","R$ 543,94 M","R$ 3,09",241
25,31/03/2018,"R$ 1,46 B","R$ 467,56 M","R$ 466,08 M","- R$ 293,77 M","R$ 759,85 M","R$ 120,12 M","R$ 0,68",241
26,31/12/2017,"R$ 1,49 B","R$ 464,58 M","R$ 446,75 M","- R$ 337,32 M","R$ 784,07 M","- R$ 6,64 M","- R$ 0,04",241
27,30/09/2017,"R$ 1,53 B","R$ 509,01 M","- R$ 367,39 M","- R$ 361,78 M","- R$ 5,61 M","- R$ 1,01 B","- R$ 5,76",241
28,30/06/2017,"R$ 1,50 B","R$ 480,17 M","- R$ 49,07 M","- R$ 388,00 M","R$ 338,93 M","- R$ 814,90 M","- R$ 4,63",241
29,31/03/2017,"R$ 1,48 B","R$ 527,88 M","R$ 350,07 M","- R$ 348,15 M","R$ 698,23 M","- R$ 394,48 M","- R$ 2,24",241
30,31/12/2016,"R$ 1,54 B","R$ 555,64 M","R$ 374,97 M","- R$ 321,78 M","R$ 696,74 M","- R$ 318,61 M","- R$ 1,81",241
31,30/09/2016,"R$ 1,66 B","R$ 536,46 M","R$ 519,06 M","- R$ 297,96 M","R$ 817,02 M","- R$ 64,83 M","- R$ 0,37",241
32,30/06/2016,"R$ 1,87 B","R$ 574,63 M","R$ 583,96 M","- R$ 278,68 M","R$ 862,63 M","- R$ 18,98 M","- R$ 0,11",241
33,31/03/2016,"R$ 2,08 B","R$ 590,08 M","R$ 598,75 M","- R$ 265,02 M","R$ 863,76 M","- R$ 45,48 M","- R$ 0,26",241
34,31/12/2015,"R$ 2,45 B","R$ 771,82 M","R$ 807,39 M","- R$ 244,83 M","R$ 1,05 B","R$ 67,69 M","R$ 0,38",241
35,30/09/2015,"R$ 2,49 B","R$ 715,55 M","- R$ 17,02 M","- R$ 238,99 M","R$ 221,97 M","- R$ 558,77 M","- R$ 3,17",241
36,30/06/2015,"R$ 2,44 B","R$ 698,80 M","- R$ 8,81 M","- R$ 225,40 M","R$ 216,59 M","- R$ 544,39 M","- R$ 3,09",241
37,31/03/2015,"R$ 2,28 B","R$ 665,68 M","- R$ 7,75 M","- R$ 217,53 M","R$ 209,78 M","- R$ 509,15 M","- R$ 2,89",241
38,31/12/2014,"R$ 1,73 B","R$ 426,98 M","- R$ 242,18 M","- R$ 206,78 M","- R$ 35,40 M","- R$ 430,18 M","- R$ 2,44",241
39,30/09/2014,"R$ 1,44 B","R$ 444,12 M","R$ 363,75 M","- R$ 201,06 M","R$ 564,82 M","R$ 12,14 M","R$ 0,07",241
40,30/06/2014,"R$ 1,12 B","R$ 378,82 M","R$ 293,94 M","- R$ 197,36 M","R$ 491,30 M","R$ 18,02 M","R$ 0,10",241
41,31/03/2014,"R$ 878,94 M","R$ 329,80 M","R$ 238,35 M","- R$ 188,82 M","R$ 427,17 M","R$ 39,45 M","R$ 0,22",241
42,31/12/2013,"R$ 843,04 M","R$ 329,32 M","R$ 260,69 M","- R$ 181,71 M","R$ 442,40 M","- R$ 98,81 M","- R$ 0,56",241
43,30/09/2013,"R$ 1,02 B","R$ 293,83 M","R$ 716,72 M","- R$ 209,91 M","R$ 926,62 M","R$ 514,95 M","R$ 2,93",241
44,30/06/2013,"R$ 992,96 M","R$ 282,79 M","R$ 694,44 M","- R$ 197,95 M","R$ 892,39 M","R$ 506,55 M","R$ 3,47",241
45,31/03/2013,"R$ 975,13 M","R$ 284,60 M","R$ 690,84 M","- R$ 194,22 M","R$ 885,06 M","R$ 518,74 M","R$ 3,55",241
46,31/12/2012,"R$ 930,45 M","R$ 271,14 M","R$ 666,97 M","- R$ 187,05 M","R$ 854,02 M","R$ 515,56 M","R$ 3,53",241
47,30/09/2012,"R$ 836,47 M","R$ 269,12 M","R$ 164,52 M","- R$ 179,27 M","R$ 343,79 M","R$ 29,73 M","R$ 0,20",241
48,30/06/2012,"R$ 790,27 M","R$ 260,07 M","R$ 146,54 M","- R$ 172,69 M","R$ 319,23 M","R$ 18,70 M","R$ 0,13",241
49,31/03/2012,"R$ 733,42 M","R$ 260,59 M","R$ 140,28 M","- R$ 162,64 M","R$ 302,93 M","R$ 28,76 M","R$ 0,20",241
50,31/12/2011,"R$ 695,42 M","R$ 258,61 M","R$ 132,87 M","- R$ 154,83 M","R$ 287,70 M","R$ 22,36 M","R$ 0,15",241
51,30/09/2011,"R$ 632,95 M","R$ 234,19 M","R$ 101,05 M","- R$ 148,69 M","R$ 249,73 M","R$ 7,01 M","R$ 0,05",241
52,30/06/2011,"R$ 601,91 M","R$ 222,45 M","R$ 119,26 M","- R$ 146,69 M","R$ 265,95 M","R$ 35,77 M","R$ 0,25",241
53,31/03/2011,"R$ 584,94 M","R$ 214,07 M","R$ 125,35 M","- R$ 145,00 M","R$ 270,35 M","R$ 28,85 M","R$ 0,20",241
54,31/12/2010,"R$ 545,87 M","R$ 203,42 M","R$ 125,26 M","- R$ 142,27 M","R$ 267,53 M","R$ 33,99 M","R$ 0,23",241
55,30/09/2010,"R$ 463,76 M","R$ 201,58 M","R$ 131,99 M",,,"R$ 37,26 M","R$ 0,26",241
56,30/06/2010,"R$ 432,14 M","R$ 193,04 M","R$ 115,84 M",,,"R$ 31,84 M","R$ 0,22",241
57,31/03/2010,"R$ 412,17 M","R$ 180,57 M","R$ 105,46 M",,,"R$ 56,50 M","R$ 0,39",241
58,31/12/2009,"R$ 387,50 M","R$ 160,44 M","R$ 94,78 M",,,"R$ 53,19 M","R$ 0,39",241
59,30/09/2009,"R$ 362,66 M","R$ 140,83 M","R$ 78,15 M",,,"- R$ 1,11 M","- R$ 0,01",241
60,30/06/2009,"R$ 343,65 M","R$ 130,36 M","R$ 68,24 M",,,"- R$ 44,20 M","- R$ 0,32",241
61,31/03/2009,"R$ 319,39 M","R$ 118,39 M","R$ 58,63 M",,,"- R$ 67,39 M","- R$ 0,49",241
62,31/12/2008,"R$ 299,62 M","R$ 104,69 M","R$ 29,29 M",,,"- R$ 89,95 M","- R$ 0,66",241
63,30/09/2008,"R$ 172,73 M","R$ 48,91 M","R$ 35,91 M",,,"- R$ 5,27 M","- R$ 0,04",241
64,30/06/2008,"R$ 140,23 M","R$ 37,78 M","- R$ 5,06 M",,,"- R$ 14,80 M","- R$ 0,11",241
65,31/03/2008,"R$ 114,84 M","R$ 33,59 M","R$ 332,00 mil",,,"- R$ 21,16 M","- R$ 0,15",241
66,31/12/2007,"R$ 91,53 M","R$ 35,71 M","R$ 12,01 M",,,"- R$ 9,88 M","- R$ 0,07",241
67,31/10/2007,"R$ 109,82 M","R$ 55,58 M","- R$ 12,72 M",,,"- R$ 43,37 M","- R$ 0,32",241
68,31/07/2007,"R$ 103,27 M","R$ 45,01 M","- R$ 16,91 M",,,"- R$ 49,83 M","- R$ 0,36",241
69,30/06/2007,"R$ 173,19 M","R$ 61,31 M","R$ 32,51 M",,,"- R$ 21,19 M","- R$ 0,25",241
70,31/03/2007,"R$ 169,23 M","R$ 55,91 M","R$ 27,52 M",,,"- R$ 19,52 M","- R$ 0,23",241
71,31/12/2006,"R$ 167,63 M","R$ 43,35 M","R$ 18,99 M",,,"- R$ 24,35 M","- R$ 0,29",241
72,30/09/2006,"R$ 163,76 M","R$ 35,69 M","R$ 11,15 M",,,"- R$ 27,51 M","- R$ 0,33",241
73,30/06/2006,"R$ 158,06 M","R$ 31,19 M","R$ 15,61 M",,,"- R$ 14,76 M","- R$ 0,18",241
74,31/03/2006,"R$ 147,87 M","R$ 28,84 M","R$ 24,86 M",,,"- R$ 2,34 M","- R$ 0,03",241
75,31/12/2005,"R$ 141,52 M","R$ 32,93 M","R$ 30,88 M",,,"R$ 2,49 M","R$ 0,03",241
76,30/09/2005,"R$ 135,95 M","R$ 43,04 M","R$ 52,49 M",,,"R$ 25,55 M","R$ 0,31",241
77,30/06/2005,"R$ 133,44 M","R$ 47,92 M","R$ 55,29 M",,,"R$ 21,89 M","R$ 0,26",241
78,31/03/2005,"R$ 134,37 M","R$ 53,66 M","R$ 51,87 M",,,"R$ 14,29 M","R$ 0,17",241
79,31/12/2004,"R$ 129,17 M","R$ 53,28 M","R$ 52,18 M",,,"R$ 14,84 M","R$ 0,18",241
80,30/09/2004,"R$ 123,58 M","R$ 52,56 M","R$ 36,13 M",,,"- R$ 3,68 M","- R$ 0,04",241
81,30/06/2004,"R$ 117,60 M","R$ 53,93 M","R$ 36,60 M",,,"- R$ 2,01 M","- R$ 0,02",241
82,31/03/2004,"R$ 113,46 M","R$ 53,17 M","R$ 37,47 M",,,"R$ 2,25 M","R$ 0,03",241
83,31/12/2003,"R$ 107,82 M","R$ 53,63 M","R$ 38,98 M",,,"R$ 3,66 M","R$ 0,04",241
84,30/09/2003,"R$ 92,51 M","R$ 44,59 M","R$ 26,53 M",,,"- R$ 265,00 mil","- R$ 0,00",241
85,30/06/2003,"R$ 0,00","R$ 0,00","R$ 484,00 mil",,,"R$ 25,00 mil","R$ 0,00",241
86,31/03/2003,"R$ 0,00","R$ 0,00","- R$ 519,00 mil",,,"- R$ 853,00 mil","- R$ 0,01",241
87,31/12/2002,"R$ 0,00","R$ 0,00","- R$ 1,07 M",,,"- R$ 1,20 M","- R$ 0,02",241
88,30/09/2002,"R$ 0,00","R$ 0,00","R$ 426,00 mil",,,"R$ 278,00 mil","R$ 0,00",241
89,30/06/2002,"R$ 0,00","R$ 0,00","- R$ 45,00 mil",,,"- R$ 178,00 mil","- R$ 0,00",241
