,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"5,71","1,03","0,57","3,82","5,33","0,63","4,10","1,35","3,45","3,04","7,85","0,48","4,49","0,53","R$ 941,40 M","5,93%"
1,30/06/2024,"7,09","1,28","0,70","4,75","6,62","0,78","5,09","1,68","4,44","3,92","9,76","0,62","5,78","0,68","R$ 1,17 B","4,77%"
2,31/03/2024,"5,94","1,36","0,63","3,79","4,34","0,72","4,21","1,52","3,62","3,22","80,24","0,54","3,73","0,62","R$ 1,04 B","4,60%"
3,31/12/2023,"6,48","1,61","0,67","3,44","3,72","0,80","4,45","1,74","3,87","3,47","-19,27","0,58","3,23","0,70","R$ 1,17 B","3,14%"
4,30/09/2023,"6,01","1,39","0,53","2,73","2,96","0,68","3,49","1,51","3,02","2,73","-10,24","0,46","2,56","0,58","R$ 953,11 M","2,63%"
5,30/06/2023,"5,95","1,36","0,48","2,56","2,82","0,64","3,30","1,47","3,07","2,78","-6,41","0,45","2,63","0,59","R$ 877,63 M","2,86%"
6,31/03/2023,"6,57","1,46","0,46","3,98","4,85","0,65","3,46","1,57","3,57","3,23","-4,78","0,48","5,00","0,67","R$ 896,18 M","2,80%"
7,31/12/2022,"4,40","1,15","0,31","3,27","4,15","0,50","2,36","1,34","2,73","2,50","-2,69","0,36","4,81","0,58","R$ 655,46 M","5,49%"
8,30/09/2022,"5,43","1,30","0,33","8,51","20,08","0,56","3,27","1,30","3,94","3,53","-3,99","0,40","24,18","0,67","R$ 719,07 M","4,99%"
9,30/06/2022,"3,86","1,27","0,31","17,54","-39,92","0,50","2,52","1,22","3,33","3,04","-2,65","0,40","-52,69","0,66","R$ 665,48 M","5,42%"
10,31/03/2022,"3,44","1,45","0,35","44,22","-20,51","0,51","2,50","1,34","3,12","2,87","-1,94","0,44","-25,62","0,64","R$ 720,99 M","5,01%"
11,31/12/2021,"4,47","1,96","0,48","-17,70","-8,58","0,66","3,37","2,03","4,34","3,95","-1,97","0,62","-11,02","0,85","R$ 850,30 M","3,07%"
12,30/09/2021,"4,59","1,98","0,61","-219,78","-18,83","0,76","3,13","3,00","3,62","3,32","-2,09","0,70","-21,76","0,88","R$ 894,19 M","2,91%"
13,30/06/2021,"9,58","3,72","1,09","-56,17","-25,65","1,31","6,04","5,94","6,61","5,97","-3,09","1,19","-28,07","1,44","R$ 1,43 B","1,83%"
14,31/03/2021,"10,22","4,71","1,36","18,64","26,77","1,62","7,08","8,89","7,46","6,67","-3,42","1,44","28,22","1,71","R$ 1,50 B","2,38%"
15,31/12/2020,"12,70","5,88","1,52","14,09","18,03","1,79","8,60","11,60","9,08","7,97","-3,31","1,61","19,03","1,89","R$ 1,50 B","2,38%"
16,30/09/2020,"15,41","5,50","1,65","16,56","18,60","1,79","11,49","11,07","12,10","10,33","-3,47","1,74","19,59","1,88","R$ 1,50 B","2,38%"
17,30/06/2020,"3,45","1,20","0,36","3,07","3,96","0,36","2,52","2,60","3,31","2,81","-0,64","0,47","5,19","0,47","R$ 300,65 M","2,38%"
18,31/03/2020,"10,74","1,60","0,36","21,27","-26,92","0,35","4,26","5,90","6,59","5,12","-0,49","0,55","-41,60","0,54","R$ 300,65 M","2,38%"
19,31/12/2019,"12,14","1,70","0,38","-29,88","-9,19","0,37","6,09","6,46","9,68","6,99","-0,51","0,60","-14,61","0,59","R$ 300,65 M","2,38%"
20,30/09/2019,"10,26","1,69","0,38","7,09","29,59","0,35","4,44","6,28","6,83","5,28","-0,47","0,59","45,50","0,53","R$ 300,65 M","2,38%"
21,30/06/2019,"13,33","1,80","0,39","36,08",NA,"0,34","5,94","7,40","9,32","6,86","-0,45","0,62",NA,"0,54","R$ 300,65 M","2,38%"
22,31/03/2019,"36,64","1,79","0,42","83,17","-20,49","0,35","7,48","5,07","11,65","8,11","-0,48","0,65","-31,90","0,55","R$ 300,65 M","2,38%"
23,31/12/2018,"44,49","1,88","0,41","14,64","74,82","0,35","6,02","4,21","9,27","6,94","-0,49","0,63","115,26","0,55","R$ 300,65 M","2,38%"
24,30/09/2018,"3,46","1,92","0,45","-10,25","-7,11","0,36","2,34","5,96","3,43","3,09","-0,48","0,65","-10,43","0,53","R$ 300,65 M","2,38%"
25,30/06/2018,"3,40","1,98","0,49","-22,83","-12,19","0,36","2,31","5,20","3,30","3,00","-0,49","0,71","-17,42","0,52","R$ 300,65 M","2,38%"
26,31/03/2018,"3,14","1,86","0,54","25,93","50,84","0,36","2,40","6,44","3,40","3,09","-0,49","0,76","71,85","0,52","R$ 300,65 M","2,38%"
27,31/12/2017,"3,73","1,94","0,63","108,70","-249,36","0,37","2,83","7,22","3,96","3,57","-0,49","0,88","-349,19","0,52","R$ 300,65 M","2,38%"
28,30/09/2017,"6,72","4,35","0,68","9,66","11,83","0,42","3,46","-19,28","4,95","4,39","-0,45","0,97","16,89","0,60","R$ 300,65 M","2,38%"
29,30/06/2017,"8,29","4,77","0,70","6,32","6,94","0,42","3,82","1,62","5,54","4,89","-0,64","1,02","10,06","0,60","R$ 300,65 M","2,38%"
30,31/03/2017,"6,82","4,21","0,69","7,66","9,11","0,42","3,19","2,64","4,69","4,24","-0,56","1,02","13,38","0,61","R$ 300,65 M","2,38%"
