,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/09/2024,"10,67%","12,65%","16,17%","19,17%","11,75%","2,71%","25,94%","3,09%","10,35%","13,26%","0,88","4,52","3,52","2,77"
1,30/06/2024,"9,81%","11,31%","14,86%","17,13%","10,62%","2,49%","25,35%","2,84%","10,01%","12,86%","0,88","4,60","3,60","2,37"
2,31/03/2024,"10,29%","11,66%","15,59%","17,66%","11,99%","2,72%","25,51%","3,17%","10,91%","13,70%","0,86","4,71","3,71","2,17"
3,31/12/2023,"12,85%","14,99%","19,48%","22,71%","13,91%","2,96%","25,66%","3,51%","11,80%","14,42%","0,85","4,62","3,62","1,58"
4,30/09/2023,"11,89%","14,07%","18,01%","21,32%","15,00%","3,47%","25,06%","3,72%","11,93%","14,36%","0,93","4,34","3,34","1,94"
5,30/06/2023,"12,66%","15,02%","19,18%","22,75%","17,58%","4,02%","25,11%","4,20%","12,03%","14,36%","0,96","4,27","3,27","2,14"
6,31/03/2023,"13,01%","14,83%","19,71%","22,47%","17,67%","4,17%","23,93%","4,09%","11,37%","13,64%","1,02","4,41","3,41","2,46"
7,31/12/2022,"14,97%","17,70%","22,68%","26,82%","18,72%","4,40%","23,54%","4,23%","11,23%","13,49%","1,04","4,69","3,69","1,94"
8,30/09/2022,"12,31%","14,35%","18,66%","21,74%","21,16%","5,18%","24,24%","4,94%","11,03%","13,28%","1,05","4,32","3,32","2,42"
9,30/06/2022,"13,39%","15,52%","20,29%","23,51%","29,61%","7,38%","24,57%","6,58%","11,47%","13,79%","1,12","4,38","3,38","2,32"
10,31/03/2022,"14,28%","16,85%","21,63%","25,52%","31,78%","7,31%","24,95%","7,21%","11,93%","14,33%","1,01","4,23","3,23","2,26"
11,31/12/2021,"15,44%","18,27%","23,39%","27,69%","34,09%","7,77%","25,04%","7,70%","12,15%","14,65%","1,01","4,25","3,25","1,62"
12,30/09/2021,"22,84%","26,41%","34,61%","40,02%","59,37%","13,07%","25,93%","12,46%","18,30%","20,83%","1,05","4,09","3,09","1,72"
13,30/06/2021,"22,14%","26,81%","33,54%","40,63%","49,45%","12,49%","26,42%","11,79%","19,17%","21,92%","1,06","4,02","3,02","1,70"
14,31/03/2021,"19,03%","22,54%","28,84%","34,16%","46,10%","12,49%","26,33%","13,01%","20,31%","23,46%","0,96","4,35","3,35","1,61"
15,31/12/2020,"16,63%","19,80%","25,20%","30,00%","39,27%","10,50%","25,18%","12,39%","18,92%","22,27%","0,85","4,39","3,39","1,61"
16,30/09/2020,"8,00%","9,41%","12,12%","14,26%","13,40%","3,61%","24,01%","4,63%","10,37%","14,01%","0,78","4,54","3,54","2,99"
17,30/06/2020,"7,26%","8,59%","11,00%","13,02%","11,46%","3,11%","23,03%","3,99%","9,26%","12,84%","0,78","3,96","2,96","2,79"
18,31/03/2020,"8,52%","10,19%","12,91%","15,44%","13,93%","3,79%","24,23%","4,27%","9,69%","12,87%","0,89","3,69","2,69","2,90"
19,31/12/2019,"9,51%","11,17%","14,41%","16,93%","16,21%","4,24%","24,72%","4,86%","10,43%","13,47%","0,87","3,74","2,74","2,46"
20,30/09/2019,"9,18%","11,05%","13,91%","16,75%","15,23%","3,90%","24,59%","4,59%","10,19%","13,04%","0,85","3,72","2,72","2,86"
21,30/06/2019,"9,26%","11,26%","14,04%","17,06%","13,18%","3,62%","24,55%","4,06%","10,00%","12,82%","0,89","3,69","2,69","2,83"
22,31/03/2019,"8,26%","9,89%","12,51%","14,98%","9,53%","2,84%","23,79%","3,13%","9,06%","11,92%","0,91","3,68","2,68","3,08"
23,31/12/2018,"9,27%","10,94%","14,05%","16,58%","10,59%","3,05%","23,75%","3,56%","10,26%","13,13%","0,86","3,82","2,82","2,88"
24,30/09/2018,"8,52%","10,34%","12,91%","15,67%","8,22%","2,56%","23,98%","3,07%","10,00%","13,16%","0,83","3,91","2,91","3,01"
25,30/06/2018,"7,33%","8,82%","11,10%","13,36%","7,03%","2,12%","24,03%","2,82%","9,48%","12,86%","0,75","3,64","2,64","2,88"
26,31/03/2018,"6,14%","7,30%","9,30%","11,06%","6,17%","1,83%","24,27%","2,69%","9,19%","12,79%","0,68","3,35","2,35","2,94"
27,31/12/2017,"3,93%","4,65%","5,96%","7,05%","3,31%","0,96%","23,73%","1,59%","6,50%","10,50%","0,60","3,47","2,47","3,91"
28,30/09/2017,"2,47%","2,92%","3,75%","4,42%","-0,37%","-0,11%","22,53%","-0,20%","4,27%","8,53%","0,57","3,21","2,21","4,47"
29,30/06/2017,"0,81%","0,95%","1,22%","1,43%","-2,96%","-0,90%","21,10%","-1,76%","1,55%","6,24%","0,51","3,31","2,31","7,03"
30,31/03/2017,"0,52%","0,58%","0,79%","0,88%","-4,20%","-1,17%","20,59%","-2,27%","1,04%","5,86%","0,51","3,37","2,37","8,95"
31,31/12/2016,"0,42%","0,46%","0,64%","0,70%","-5,26%","-1,30%","19,85%","-2,56%","0,82%","5,44%","0,51","3,44","2,44","9,08"
32,30/09/2016,"0,79%","0,87%","1,20%","1,31%","-3,06%","-0,70%","20,04%","-1,41%","1,44%","5,79%","0,50","3,26","2,26","7,03"
33,30/06/2016,"1,30%","1,42%","1,97%","2,16%","-2,02%","-0,56%","20,20%","-0,91%","1,99%","5,99%","0,61","3,29","2,29","6,57"
34,31/03/2016,"0,71%","0,77%","1,07%","1,17%","-2,51%","-0,66%","19,76%","-1,11%","1,02%","5,01%","0,60","3,60","2,60","10,19"
35,31/12/2015,"0,85%","0,93%","1,29%","1,41%","-1,72%","-0,51%","20,68%","-0,79%","1,20%","5,22%","0,64","4,06","3,06","10,91"
36,30/09/2015,"2,62%","2,89%","3,97%","4,38%","2,47%","0,75%","21,82%","1,12%","3,73%","7,63%","0,67","4,36","3,36","7,36"
37,30/06/2015,"3,78%","4,13%","5,73%","6,26%","5,06%","1,49%","22,55%","2,26%","5,41%","9,21%","0,66","3,64","2,64","4,93"
38,31/03/2015,"5,98%","6,53%","9,07%","9,89%","10,03%","2,80%","23,75%","4,00%","7,68%","11,14%","0,70","3,77","2,77","3,46"
39,31/12/2014,"8,08%","8,78%","12,24%","13,30%","15,10%","4,12%","24,96%","5,34%","9,78%","12,98%","0,77","3,40","2,40","2,48"
40,30/09/2014,"8,57%","9,46%","12,98%","14,33%","17,11%","4,51%","24,59%","5,32%","9,71%","12,75%","0,85","3,30","2,30","2,51"
41,30/06/2014,"10,68%","12,38%","16,18%","18,76%","17,69%","5,36%","25,53%","6,10%","11,09%","13,92%","0,88","3,39","2,39","2,30"
42,31/03/2014,"10,52%","12,39%","15,94%","18,78%","18,30%","5,13%","25,36%","6,07%","11,21%","14,01%","0,85","3,58","2,58","2,23"
43,31/12/2013,"10,49%","12,40%","15,90%","18,79%","17,16%","5,44%","24,44%","5,53%","10,50%","13,26%","0,98","3,67","2,67","2,55"
44,30/09/2013,"9,85%","11,74%","14,93%","17,79%","14,98%","4,99%","23,79%","4,86%","9,62%","12,43%","1,03","3,79","2,79","2,80"
45,30/06/2013,"7,32%","8,64%","11,08%","13,09%","10,22%","3,24%","22,45%","3,50%","7,77%","10,72%","0,93","3,30","2,30","2,46"
46,31/03/2013,"5,39%","6,52%","8,17%","9,88%","4,67%","1,56%","21,24%","1,70%","5,88%","8,95%","0,92","3,57","2,57","3,37"
47,31/12/2012,"4,33%","5,27%","6,56%","7,99%","3,14%","1,06%","20,91%","1,22%","4,80%","8,00%","0,87","3,16","2,16","3,59"
48,30/09/2012,"6,05%","8,01%","9,17%","12,14%","5,67%","1,94%","21,63%","2,19%","5,83%","8,82%","0,89","3,01","2,01","2,90"
49,30/06/2012,"7,99%","10,77%","12,11%","16,31%","9,82%","3,31%","22,36%","3,42%","7,14%","9,86%","0,97","3,16","2,16","2,68"
50,31/03/2012,"11,86%","16,41%","17,97%","24,87%","17,86%","5,61%","23,76%","5,62%","9,53%","11,90%","1,00","3,00","2,00","1,86"
51,31/12/2011,"14,93%","20,70%","22,62%","31,37%","22,96%","7,25%","24,51%","6,48%","11,06%","13,17%","1,12","2,97","1,97","1,37"
52,30/09/2011,"15,38%","21,16%","23,30%","32,05%","26,12%","8,51%","24,90%","7,20%","11,96%","13,94%","1,18","2,92","1,92","0,58"
53,30/06/2011,"20,26%","27,03%","30,70%","40,96%","31,42%","10,98%","25,16%","7,43%","12,53%","14,53%","1,48","2,97","1,97","0,56"
54,31/03/2011,"16,24%","22,60%","24,61%","34,25%","26,54%","9,35%","24,83%","7,10%","12,35%","14,45%","1,32","3,19","2,19","0,48"
55,31/12/2010,"19,69%","26,12%","29,83%","39,58%","28,22%","9,68%","24,38%","6,71%","12,11%","14,31%","1,44","3,17","2,17","0,55"
56,30/09/2010,"18,37%","24,47%","27,84%","37,07%","24,24%","8,29%","24,65%","6,21%","12,40%",NA,"1,33","3,07","2,07",NA
57,30/06/2010,"15,63%","20,53%","23,69%","31,10%","20,46%","7,94%","24,14%","5,70%","11,67%",NA,"1,39","2,86","1,86",NA
58,31/03/2010,"13,15%","17,27%","19,93%","26,17%","18,70%","6,85%","23,69%","5,60%","10,78%",NA,"1,22","2,84","1,84",NA
59,31/12/2009,"10,98%","14,28%","16,64%","21,64%","17,64%","6,27%","23,41%","5,63%","9,87%",NA,"1,11","2,91","1,91",NA
