,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
15,30/09/2020,"R$ 70,73 B","R$ 33,77 B","R$ 18,03 B","- R$ 17,00 B","R$ 35,03 B","- R$ 1,55 B","- R$ 0,12"
16,30/06/2020,"R$ 50,90 B","R$ 18,22 B","R$ 9,02 B","- R$ 15,96 B","R$ 24,98 B","- R$ 2,71 B","- R$ 0,21"
17,31/03/2020,"R$ 75,47 B","R$ 31,62 B","- R$ 45,44 B","- R$ 17,07 B","- R$ 28,37 B","- R$ 48,52 B","- R$ 3,72"
18,31/12/2019,"R$ 81,77 B","R$ 37,06 B","R$ 14,14 B","- R$ 15,84 B","R$ 29,97 B","R$ 8,15 B","R$ 0,63"
19,30/09/2019,"R$ 77,05 B","R$ 30,01 B","R$ 14,30 B","- R$ 16,14 B","R$ 30,44 B","R$ 9,09 B","R$ 0,70"
20,30/06/2019,"R$ 72,57 B","R$ 30,21 B","R$ 39,24 B","- R$ 15,79 B","R$ 54,53 B","R$ 18,87 B","R$ 1,45"
21,31/03/2019,"R$ 80,00 B","R$ 26,42 B","R$ 14,52 B","- R$ 15,45 B","R$ 29,97 B","R$ 4,03 B","R$ 0,31"
22,31/12/2018,"R$ 92,72 B","R$ 31,50 B","R$ 11,58 B","- R$ 10,93 B","R$ 22,51 B","R$ 2,10 B","R$ 0,16"
23,30/09/2018,"R$ 98,26 B","R$ 34,64 B","R$ 17,99 B","- R$ 10,70 B","R$ 28,69 B","R$ 6,64 B","R$ 0,51"
24,30/06/2018,"R$ 84,40 B","R$ 31,62 B","R$ 16,98 B","- R$ 10,96 B","R$ 27,94 B","R$ 10,07 B","R$ 0,77"
25,31/03/2018,"R$ 74,46 B","R$ 26,77 B","R$ 18,33 B","- R$ 11,06 B","R$ 29,38 B","R$ 6,96 B","R$ 0,53"
26,31/12/2017,"R$ 76,51 B","R$ 25,20 B","- R$ 930,00 M","- R$ 10,45 B","R$ 9,52 B","- R$ 5,48 B","- R$ 0,42"
27,30/09/2017,"R$ 71,82 B","R$ 21,24 B","R$ 8,22 B","- R$ 10,89 B","R$ 19,10 B","R$ 266,00 M","R$ 0,02"
28,30/06/2017,"R$ 67,00 B","R$ 21,37 B","R$ 15,61 B","- R$ 10,38 B","R$ 25,99 B","R$ 316,00 M","R$ 0,02"
29,31/03/2017,"R$ 68,37 B","R$ 23,79 B","R$ 14,88 B","- R$ 10,77 B","R$ 25,65 B","R$ 4,45 B","R$ 0,34"
30,31/12/2016,"R$ 70,49 B","R$ 22,81 B","R$ 10,54 B","- R$ 11,23 B","R$ 21,77 B","R$ 2,51 B","R$ 0,19"
31,30/09/2016,"R$ 70,44 B","R$ 23,34 B","- R$ 10,17 B","- R$ 12,72 B","R$ 2,54 B","- R$ 16,46 B","- R$ 1,26"
32,30/06/2016,"R$ 71,32 B","R$ 22,82 B","R$ 7,58 B","- R$ 11,95 B","R$ 19,53 B","R$ 370,00 M","R$ 0,03"
33,31/03/2016,"R$ 70,34 B","R$ 21,01 B","R$ 8,54 B","- R$ 12,65 B","R$ 21,19 B","- R$ 1,25 B","- R$ 0,10"
34,31/12/2015,"R$ 85,10 B","R$ 26,85 B","- R$ 42,23 B","- R$ 11,57 B","- R$ 30,67 B","- R$ 36,94 B","- R$ 2,83"
35,30/09/2015,"R$ 82,24 B","R$ 23,76 B","R$ 6,25 B","- R$ 9,46 B","R$ 15,71 B","- R$ 3,76 B","- R$ 0,29"
36,30/06/2015,"R$ 79,94 B","R$ 25,56 B","R$ 9,63 B","- R$ 9,03 B","R$ 18,66 B","R$ 531,00 M","R$ 0,04"
37,31/03/2015,"R$ 74,35 B","R$ 22,41 B","R$ 13,17 B","- R$ 8,52 B","R$ 21,69 B","R$ 5,33 B","R$ 0,41"
38,31/12/2014,"R$ 85,04 B","R$ 22,02 B","- R$ 33,64 B","- R$ 8,81 B","- R$ 24,83 B","- R$ 26,60 B","- R$ 2,04"
39,30/09/2014,"R$ 88,38 B","R$ 20,44 B","- R$ 4,85 B","- R$ 7,04 B","R$ 2,19 B","- R$ 5,34 B","- R$ 0,41"
40,30/06/2014,"R$ 82,30 B","R$ 19,02 B","R$ 8,81 B","- R$ 7,71 B","R$ 16,52 B","R$ 4,96 B","R$ 0,38"
41,31/03/2014,"R$ 81,54 B","R$ 19,45 B","R$ 7,76 B","- R$ 7,12 B","R$ 14,88 B","R$ 5,39 B","R$ 0,41"
42,31/12/2013,"R$ 81,03 B","R$ 17,02 B","R$ 6,87 B","- R$ 7,50 B","R$ 14,37 B","R$ 6,28 B","R$ 0,48"
43,30/09/2013,"R$ 77,70 B","R$ 16,59 B","R$ 5,99 B","- R$ 7,60 B","R$ 13,58 B","R$ 3,39 B","R$ 0,26"
44,30/06/2013,"R$ 73,63 B","R$ 18,71 B","R$ 11,50 B","- R$ 6,98 B","R$ 18,48 B","R$ 6,20 B","R$ 0,48"
45,31/03/2013,"R$ 72,54 B","R$ 18,86 B","R$ 10,01 B","- R$ 6,38 B","R$ 16,39 B","R$ 7,69 B","R$ 0,59"
46,31/12/2012,"R$ 73,41 B","R$ 16,56 B","R$ 5,92 B","- R$ 5,93 B","R$ 11,85 B","R$ 7,75 B","R$ 0,59"
47,30/09/2012,"R$ 73,79 B","R$ 18,09 B","R$ 8,79 B","- R$ 5,78 B","R$ 14,57 B","R$ 5,57 B","R$ 0,43"
48,30/06/2012,"R$ 68,05 B","R$ 16,02 B","R$ 4,86 B","- R$ 5,32 B","R$ 10,17 B","- R$ 1,35 B","- R$ 0,10"
49,31/03/2012,"R$ 66,13 B","R$ 20,24 B","R$ 11,91 B","- R$ 4,75 B","R$ 16,66 B","R$ 9,21 B","R$ 0,71"
50,31/12/2011,"R$ 63,73 B","R$ 16,43 B","R$ 7,35 B","- R$ 5,74 B","R$ 13,10 B","R$ 5,05 B","R$ 0,39"
51,30/09/2011,"R$ 64,18 B","R$ 20,36 B","R$ 11,85 B","- R$ 4,35 B","R$ 16,20 B","R$ 6,34 B","R$ 0,49"
52,30/06/2011,"R$ 61,47 B","R$ 20,24 B","R$ 12,21 B","- R$ 4,09 B","R$ 16,30 B","R$ 10,94 B","R$ 0,84"
53,31/03/2011,"R$ 54,80 B","R$ 20,20 B","R$ 12,81 B","- R$ 3,56 B","R$ 16,37 B","R$ 10,98 B","R$ 0,84"
54,31/12/2010,"R$ 54,49 B","R$ 18,88 B","R$ 10,55 B",NA,NA,"R$ 10,60 B","R$ 0,81"
55,30/09/2010,"R$ 54,74 B","R$ 19,65 B","R$ 12,83 B",NA,NA,"R$ 8,57 B","R$ 0,67"
56,30/06/2010,"R$ 53,63 B","R$ 19,39 B","R$ 11,33 B",NA,NA,"R$ 8,29 B","R$ 0,95"
57,31/03/2010,"R$ 50,41 B","R$ 19,31 B","R$ 10,86 B",NA,NA,"R$ 7,73 B","R$ 0,88"
58,31/12/2009,"R$ 47,63 B","R$ 18,00 B","R$ 11,82 B",NA,NA,"R$ 8,13 B","R$ 0,93"
59,30/09/2009,"R$ 47,88 B","R$ 18,86 B","R$ 11,78 B",NA,NA,"R$ 7,30 B","R$ 0,83"
60,30/06/2009,"R$ 44,60 B","R$ 19,99 B","R$ 12,52 B",NA,NA,"R$ 7,73 B","R$ 0,88"
61,31/03/2009,"R$ 42,60 B","R$ 16,82 B","R$ 9,43 B",NA,NA,"R$ 5,82 B","R$ 0,66"
62,31/12/2008,"R$ 46,20 B","R$ 14,30 B","R$ 7,28 B",NA,NA,"R$ 6,43 B","R$ 0,73"
63,30/09/2008,"R$ 67,46 B","R$ 20,70 B","R$ 16,14 B",NA,NA,"R$ 10,85 B","R$ 1,24"
64,30/06/2008,"R$ 54,57 B","R$ 21,24 B","R$ 14,43 B",NA,NA,"R$ 8,78 B","R$ 1,00"
65,31/03/2008,"R$ 46,89 B","R$ 17,25 B","R$ 11,05 B",NA,NA,"R$ 6,93 B","R$ 1,58"
66,31/12/2007,"R$ 45,42 B","R$ 16,46 B","R$ 8,81 B",NA,NA,"R$ 5,05 B","R$ 1,15"
67,30/09/2007,"R$ 44,47 B","R$ 17,21 B","R$ 9,03 B",NA,NA,"R$ 5,53 B","R$ 1,26"
68,30/06/2007,"R$ 41,80 B","R$ 17,25 B","R$ 10,69 B",NA,NA,"R$ 6,80 B","R$ 1,55"
69,31/03/2007,"R$ 38,89 B","R$ 15,27 B","R$ 7,79 B",NA,NA,"R$ 4,13 B","R$ 0,94"
70,31/12/2006,"R$ 41,04 B","R$ 14,35 B","R$ 8,56 B",NA,NA,"R$ 5,20 B","R$ 1,19"
71,30/09/2006,"R$ 43,36 B","R$ 16,30 B","R$ 10,22 B",NA,NA,"R$ 7,08 B","R$ 1,61"
72,30/06/2006,"R$ 37,95 B","R$ 16,69 B","R$ 11,41 B",NA,NA,"R$ 6,96 B","R$ 1,59"
73,31/03/2006,"R$ 35,89 B","R$ 16,24 B","R$ 11,76 B",NA,NA,"R$ 6,67 B","R$ 1,52"
74,31/12/2005,"R$ 38,64 B","R$ 16,58 B","R$ 10,79 B",NA,NA,"R$ 8,14 B","R$ 1,86"
75,30/09/2005,"R$ 35,71 B","R$ 15,11 B","R$ 10,64 B",NA,NA,"R$ 5,63 B","R$ 1,28"
76,30/06/2005,"R$ 32,36 B","R$ 14,42 B","R$ 9,53 B",NA,NA,"R$ 4,93 B","R$ 4,50"
77,31/03/2005,"R$ 28,92 B","R$ 13,36 B","R$ 8,98 B",NA,NA,"R$ 5,02 B","R$ 4,58"
78,31/12/2004,"R$ 28,69 B","R$ 11,68 B","R$ 8,51 B",NA,NA,"R$ 4,57 B","R$ 4,16"
79,30/09/2004,"R$ 29,07 B","R$ 12,02 B","R$ 7,89 B",NA,NA,"R$ 5,49 B","R$ 5,01"
80,30/06/2004,"R$ 27,22 B","R$ 11,08 B","R$ 6,40 B",NA,NA,"R$ 3,83 B","R$ 3,50"
81,31/03/2004,"R$ 23,21 B","R$ 10,32 B","R$ 7,09 B",NA,NA,"R$ 3,97 B","R$ 3,62"
82,31/12/2003,"R$ 23,95 B","R$ 10,63 B","R$ 5,51 B",NA,NA,"R$ 3,02 B","R$ 2,75"
83,30/09/2003,"R$ 23,80 B","R$ 9,96 B","R$ 6,58 B",NA,NA,"R$ 5,36 B","R$ 4,89"
84,30/06/2003,"R$ 23,39 B","R$ 10,22 B","R$ 7,74 B",NA,NA,"R$ 3,83 B","R$ 3,49"
85,31/03/2003,"R$ 24,50 B","R$ 12,02 B","R$ 8,93 B",NA,NA,"R$ 5,54 B","R$ 5,06"
86,31/12/2002,"R$ 20,84 B","R$ 7,44 B","R$ 4,60 B",NA,NA,"R$ 2,83 B","R$ 2,60"
87,30/09/2002,"R$ 21,30 B","R$ 7,53 B","R$ 2,00 B",NA,NA,"R$ 2,37 B","R$ 2,18"
88,30/06/2002,"R$ 15,80 B","R$ 6,30 B","R$ 2,71 B",NA,NA,"R$ 2,04 B","R$ 1,87"
89,31/03/2002,"R$ 11,24 B","R$ 3,70 B","R$ 1,43 B",NA,NA,"R$ 865,51 M","R$ 0,80"
90,31/12/2001,"R$ 29,30 B","R$ 10,95 B","R$ 6,59 B",NA,NA,"R$ 4,45 B","R$ 4,10"
91,30/06/2001,"R$ 14,71 B","R$ 6,04 B","R$ 3,48 B",NA,NA,"R$ 3,14 B","R$ 2,89"
92,31/03/2001,"R$ 13,50 B","R$ 5,67 B","R$ 2,81 B",NA,NA,"R$ 2,28 B","R$ 2,10"
93,31/12/2000,"R$ 14,85 B","R$ 6,26 B","R$ 3,57 B",NA,NA,"R$ 3,24 B","R$ 2,98"
94,30/09/2000,"R$ 12,69 B","R$ 5,32 B","R$ 3,55 B",NA,NA,"R$ 2,18 B","R$ 2,01"
95,30/06/2000,"R$ 11,68 B","R$ 4,92 B","R$ 3,38 B",NA,NA,"R$ 2,21 B","R$ 2,04"
96,31/03/2000,"R$ 10,55 B","R$ 4,35 B","R$ 3,53 B",NA,NA,"R$ 2,31 B","R$ 0,02"
