,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 387,09 M","R$ 205,90 M","R$ 33,91",3.576.903,2.495.225,2.495.225,6.072.128,0,0,0,0,3.576.903,2.495.225,6.072.128
1,31/03/2024,"R$ 388,42 M","R$ 204,35 M","R$ 33,65",3.576.903,2.495.225,2.495.225,6.072.128,0,0,0,0,3.576.903,2.495.225,6.072.128
2,31/12/2023,"R$ 357,68 M","R$ 189,11 M","R$ 31,14",3.576.903,2.495.225,2.495.225,6.072.128,0,0,0,0,3.576.903,2.495.225,6.072.128
3,30/09/2023,"R$ 351,34 M","R$ 177,97 M","R$ 29,31",3.576.903,2.495.225,2.495.225,6.072.128,0,0,0,0,3.576.903,2.495.225,6.072.128
4,30/06/2023,"R$ 342,45 M","R$ 161,58 M","R$ 27,21",3.493.960,2.444.753,2.444.753,5.938.713,0,0,0,0,3.493.960,2.444.753,5.938.713
5,31/03/2023,"R$ 339,56 M","R$ 157,34 M","R$ 26,49",3.493.960,2.444.753,2.444.753,5.938.713,0,0,0,0,3.493.960,2.444.753,5.938.713
6,31/12/2022,"R$ 331,04 M","R$ 143,06 M","R$ 24,09",3.493.960,2.444.753,2.444.753,5.938.713,0,0,0,0,3.493.960,2.444.753,5.938.713
7,30/09/2022,"R$ 332,36 M","R$ 124,14 M","R$ 21,26",3.430.000,2.409.868,2.409.868,5.839.868,0,0,0,0,3.430.000,2.409.868,5.839.868
8,30/06/2022,"R$ 312,81 M","R$ 108,10 M","R$ 18,54",3.430.000,2.400.000,2.400.000,5.830.000,0,0,0,0,3.430.000,2.400.000,5.830.000
9,31/03/2022,"R$ 298,96 M","R$ 92,18 M","R$ 15,81",3.430.000,2.400.000,2.400.000,5.830.000,0,0,0,0,3.430.000,2.400.000,5.830.000
10,31/12/2021,"R$ 284,02 M","R$ 80,02 M","R$ 13,73",3.430.000,2.400.000,2.400.000,5.830.000,0,0,0,0,3.430.000,2.400.000,5.830.000
11,30/09/2021,"R$ 280,02 M","R$ 67,34 M","R$ 11,55",3.430.000,2.400.000,2.400.000,5.830.000,0,0,0,0,3.430.000,2.400.000,5.830.000
12,30/06/2021,"R$ 260,99 M","R$ 50,37 M","R$ 86,39",343.000,240.000,240.000,583.000,0,0,0,0,343.000,240.000,583.000
13,31/03/2021,"R$ 251,78 M","R$ 39,62 M","R$ 67,95",343.000,240.000,240.000,583.000,0,0,0,0,343.000,240.000,583.000
14,31/12/2020,"R$ 237,25 M","- R$ 8,18 M","- R$ 14,03",343.000,240.000,240.000,583.000,0,0,0,0,343.000,240.000,583.000
15,30/09/2020,"R$ 227,98 M","R$ 18,34 M","R$ 31,45",343.000,240.000,240.000,583.000,0,0,0,0,343.000,240.000,583.000
16,30/06/2020,"R$ 196,11 M","R$ 5,86 M","R$ 10,05",343.000,240.000,240.000,583.000,0,0,0,0,343.000,240.000,583.000
17,31/03/2020,"R$ 198,74 M","R$ 2,62 M","R$ 4,49",343.000,240.000,240.000,583.000,0,0,0,0,343.000,240.000,583.000
18,31/12/2019,"R$ 189,43 M","- R$ 2,62 M","- R$ 4,49",343.000,240.000,240.000,583.000,0,0,0,0,343.000,240.000,583.000
19,30/09/2019,"R$ 193,80 M","- R$ 6,38 M","- R$ 10,95",343.000,240.000,240.000,583.000,0,0,0,0,343.000,240.000,583.000
