,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"4,62%","1,28%","7,00%","1,95%","-1,11%","-0,73%","11,37%","-2,01%","4,30%","6,03%","0,36","1,52","0,52","6,88"
1,31/03/2024,"6,91%","1,73%","10,46%","2,62%","-0,95%","-0,63%","12,48%","-1,64%","5,61%","7,37%","0,38","1,48","0,48","4,90"
2,31/12/2023,"5,35%","1,31%","8,11%","1,98%","-1,55%","-1,04%","10,95%","-2,73%","4,22%","5,96%","0,38","1,49","0,49","6,10"
3,30/09/2023,"0,80%","0,18%","1,21%","0,27%","-2,09%","-1,44%","24,41%","-3,80%","0,59%","8,78%","0,38","1,52","0,52","4,34"
4,30/06/2023,"0,80%","0,18%","1,22%","0,28%","-1,61%","-1,09%","23,96%","-2,98%","0,63%","9,48%","0,37","1,52","0,52","4,41"
5,31/03/2023,"-0,15%","-0,03%","-0,23%","-0,05%","-1,91%","-1,29%","24,24%","-3,65%","-0,12%","9,14%","0,35","1,51","0,51","4,89"
6,31/12/2022,"-0,97%","-0,65%","-1,46%","-0,99%","-7,34%","-3,69%","23,81%","-3,27%","-0,66%","8,55%","1,13","1,50","0,50","5,14"
7,30/09/2022,"0,96%","0,54%","1,46%","0,82%","-2,45%","-1,50%","25,21%","-1,31%","0,50%","9,53%","1,14","1,45","0,45","5,42"
8,30/06/2022,"0,40%","0,23%","0,61%","0,35%","-2,36%","-1,45%","26,01%","-1,56%","0,27%","8,72%","0,93","1,47","0,47","7,78"
9,31/03/2022,"2,89%","1,74%","4,38%","2,64%","2,08%","1,20%","27,30%","1,34%","2,10%","10,13%","0,90","1,48","0,48","7,79"
10,31/12/2021,"6,21%","3,67%","9,40%","5,56%","6,36%","3,68%","31,02%","5,04%","5,50%","14,55%","0,73","1,99","0,99","3,65"
11,30/09/2021,"6,04%","3,81%","9,16%","5,77%","4,97%","2,96%","31,11%","4,07%","5,87%","15,50%","0,73","1,64","0,64","1,05"
12,30/06/2021,"9,54%","5,78%","14,46%","8,75%","7,72%","4,49%","34,06%","6,52%","9,19%","18,66%","0,69","1,62","0,62","1,10"
13,31/03/2021,"15,54%","8,85%","23,55%","13,40%","10,36%","6,01%","38,05%","8,74%","13,71%","22,94%","0,69","1,73","0,73","0,92"
14,31/12/2020,"15,92%","9,14%","24,12%","13,85%","10,79%","6,29%","39,11%","9,16%","14,81%","23,61%","0,69","1,73","0,73","0,96"
15,30/09/2020,"9,41%","10,48%","14,26%","15,88%","13,43%","8,27%","40,49%","11,17%","16,85%","24,33%","0,74","1,68","0,68","0,96"
16,30/06/2020,"17,37%","22,08%","26,32%","33,46%","22,12%","14,20%","40,26%","11,92%","17,36%","23,63%","1,19","1,72","0,72","1,10"
17,31/03/2020,"15,38%","19,33%","23,30%","29,29%","21,25%","13,53%","38,76%","12,53%","16,62%","21,69%","1,08","1,72","0,72","1,12"
18,31/12/2019,"19,01%","19,96%","28,80%","30,24%","23,59%","17,43%","39,65%","15,08%","18,34%","21,89%","1,16","1,72","0,72","1,53"
19,30/09/2019,"17,64%","18,78%","26,73%","28,46%","24,61%","17,76%","39,91%","17,29%","19,52%","21,53%","1,03","1,62","0,62","1,70"
20,30/06/2019,"17,73%","18,94%","26,86%","28,70%","25,33%","16,94%","39,89%","17,37%","19,05%","20,69%","0,98","1,56","0,56","-0,14"
21,31/03/2019,"95,20%","169,81%","144,24%","257,28%","113,63%","28,91%","39,34%","16,42%","18,32%","19,62%","1,76","1,57","0,57","-0,15"
22,31/12/2018,"88,94%","156,27%","134,76%","236,77%","166,88%","30,11%","39,80%","17,21%","19,02%","19,95%","1,75","1,35","0,35","-0,20"
23,30/09/2018,"89,05%","156,46%","134,93%","237,07%","254,45%","45,92%","41,09%","27,24%","19,77%","20,92%","1,69","1,39","0,39","-0,09"
24,30/06/2018,"89,12%","156,58%","135,03%","237,24%","146,42%","26,42%","41,90%","16,32%","20,60%","21,72%","1,62","1,50","0,50","-0,12"
25,31/03/2018,"88,43%","155,36%","133,98%","235,40%","149,04%","26,90%","42,45%","17,37%","21,37%","22,46%","1,55","3,93","2,93","-0,38"
26,31/12/2017,NA,NA,NA,NA,NA,NA,"41,82%","16,86%","20,36%","21,43%",NA,"5,54","4,54","-0,13"
