,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 437,10 M","R$ 149,90 M","- R$ 313,41 M","- R$ 112,70 M","- R$ 200,71 M","- R$ 381,35 M","- R$ 0,05",2
1,31/03/2024,"R$ 1,32 B","R$ 993,70 M","R$ 498,97 M","- R$ 105,89 M","R$ 604,86 M","R$ 59,31 M","R$ 0,01",2
2,31/12/2023,"R$ 7,32 B","- R$ 2,03 B","R$ 911,45 M","R$ 1,09 B","- R$ 181,42 M","- R$ 48,81 M","- R$ 0,01",2
3,30/09/2023,"R$ 6,88 B","R$ 1,78 B","R$ 102,90 M","- R$ 540,49 M","R$ 643,38 M","- R$ 205,67 M","- R$ 0,03",2
4,30/06/2023,"R$ 6,84 B","R$ 1,61 B","R$ 63,97 M","- R$ 532,77 M","R$ 596,74 M","- R$ 161,67 M","- R$ 0,02",2
5,31/03/2023,"R$ 6,73 B","R$ 1,68 B","R$ 93,34 M","- R$ 502,98 M","R$ 596,32 M","- R$ 342,58 M","- R$ 0,05",2
6,31/12/2022,"R$ 6,50 B","R$ 1,51 B","- R$ 100,60 M","- R$ 629,51 M","R$ 528,91 M","- R$ 315,27 M","- R$ 0,04",2
7,30/09/2022,"R$ 6,32 B","R$ 1,53 B","R$ 109,15 M","- R$ 671,47 M","R$ 780,62 M","R$ 34,16 M","R$ 0,00",2
8,30/06/2022,"R$ 6,08 B","R$ 1,50 B","- R$ 131,72 M","- R$ 569,24 M","R$ 437,52 M","- R$ 312,76 M","- R$ 0,04",2
9,31/03/2022,"R$ 4,84 B","R$ 1,12 B","- R$ 32,70 M","- R$ 317,07 M","R$ 284,37 M","- R$ 181,96 M","- R$ 0,03",2
10,31/12/2021,"R$ 2,60 B","R$ 853,51 M","R$ 155,42 M","- R$ 232,98 M","R$ 388,40 M","R$ 200,02 M","R$ 0,05",2
11,30/09/2021,"R$ 2,56 B","R$ 707,71 M","R$ 53,17 M","- R$ 238,31 M","R$ 291,48 M","R$ 43,19 M","R$ 0,01",2
12,30/06/2021,"R$ 2,40 B","R$ 703,66 M","R$ 84,04 M","- R$ 207,67 M","R$ 291,70 M","R$ 104,40 M","R$ 0,03",2
13,31/03/2021,"R$ 2,32 B","R$ 801,05 M","R$ 250,64 M","- R$ 216,12 M","R$ 466,77 M","R$ 150,19 M","R$ 0,04",2
14,31/12/2020,"R$ 2,27 B","R$ 761,12 M","R$ 173,24 M","- R$ 258,58 M","R$ 431,82 M","R$ 91,61 M","R$ 0,02",2
15,30/09/2020,"R$ 2,13 B","R$ 841,93 M","R$ 330,96 M","- R$ 181,32 M","R$ 512,28 M","R$ 248,78 M","R$ 0,33",2
16,30/06/2020,"R$ 2,08 B","R$ 943,74 M","R$ 451,15 M","- R$ 156,60 M","R$ 607,75 M","R$ 278,65 M","R$ 0,38",2
17,31/03/2020,"R$ 2,08 B","R$ 799,19 M","R$ 311,80 M","- R$ 155,98 M","R$ 467,78 M","R$ 164,43 M","R$ 0,22",2
18,31/12/2019,"R$ 1,79 B","R$ 681,28 M","R$ 265,04 M","- R$ 109,74 M","R$ 374,78 M","R$ 209,07 M","R$ 0,28",2
19,30/09/2019,"R$ 1,32 B","R$ 497,19 M","R$ 231,71 M","- R$ 32,56 M","R$ 264,27 M","R$ 212,45 M","R$ 0,29",2
20,30/06/2019,"R$ 1,28 B","R$ 524,90 M","R$ 264,70 M","- R$ 29,08 M","R$ 293,78 M","R$ 223,15 M","R$ 0,33",2
21,31/03/2019,"R$ 1,26 B","R$ 530,59 M","R$ 272,03 M","- R$ 28,46 M","R$ 300,49 M","R$ 205,15 M","R$ 0,31",2
22,31/12/2018,"R$ 1,21 B","R$ 467,16 M","R$ 219,20 M","- R$ 11,69 M","R$ 230,88 M","R$ 234,20 M","R$ 0,35",2
23,30/09/2018,"R$ 1,16 B","R$ 435,25 M","R$ 179,10 M","- R$ 11,14 M","R$ 190,24 M","R$ 189,92 M","R$ 0,28",2
24,30/06/2018,"R$ 1,11 B","R$ 432,88 M","R$ 198,73 M","- R$ 10,25 M","R$ 208,99 M","R$ 149,70 M","R$ 0,22",2
25,31/03/2018,"R$ 1,09 B","R$ 491,88 M","R$ 273,49 M","- R$ 9,38 M","R$ 282,87 M","R$ 213,65 M","R$ 0,38",2
26,31/12/2017,,,,,,,,2
