,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 74,20 B","R$ 48,75 B","R$ 6,47",7.539.463.263,0,0,7.539.463.263,45.215.560,0,0,45.215.560,7.494.247.703,0,7.494.247.703,2
1,31/03/2024,"R$ 72,78 B","R$ 49,17 B","R$ 6,52",7.539.463.263,0,0,7.539.463.263,45.215.560,0,0,45.215.560,7.494.247.703,0,7.494.247.703,2
2,31/12/2023,"R$ 73,19 B","R$ 49,25 B","R$ 6,53",7.539.463.263,0,0,7.539.463.263,44.356.272,0,0,44.356.272,7.495.106.991,0,7.495.106.991,2
3,30/09/2023,"R$ 74,77 B","R$ 49,11 B","R$ 6,51",7.539.463.263,0,0,7.539.463.263,44.356.272,0,0,44.356.272,7.495.106.991,0,7.495.106.991,2
4,30/06/2023,"R$ 75,03 B","R$ 49,33 B","R$ 6,54",7.539.463.263,0,0,7.539.463.263,0,0,0,0,7.539.463.263,0,7.539.463.263,2
5,31/03/2023,"R$ 73,39 B","R$ 48,46 B","R$ 6,78",7.144.255.843,0,0,7.144.255.843,0,0,0,0,7.144.255.843,0,7.144.255.843,2
6,31/12/2022,"R$ 73,21 B","R$ 48,75 B","R$ 6,82",7.144.255.743,0,0,7.144.255.743,46.238.880,0,0,46.238.880,7.098.016.863,0,7.098.016.863,2
7,30/09/2022,"R$ 71,13 B","R$ 49,05 B","R$ 6,87",7.142.378.316,0,0,7.142.378.316,33.238.880,0,0,33.238.880,7.109.139.436,0,7.109.139.436,2
8,30/06/2022,"R$ 71,95 B","R$ 48,91 B","R$ 6,85",7.142.378.316,0,0,7.142.378.316,33.238.880,0,0,33.238.880,7.109.139.436,0,7.109.139.436,2
9,31/03/2022,"R$ 72,66 B","R$ 49,15 B","R$ 6,88",7.142.378.316,0,0,7.142.378.316,26.183.780,0,0,26.183.780,7.116.194.536,0,7.116.194.536,2
10,31/12/2021,"R$ 21,03 B","R$ 10,57 B","R$ 2,72",3.891.569.750,0,0,3.891.569.750,23.180.980,0,0,23.180.980,3.868.388.770,0,3.868.388.770,2
11,30/09/2021,"R$ 17,40 B","R$ 10,62 B","R$ 2,73",3.891.569.750,0,0,3.891.569.750,5.120.780,0,0,5.120.780,3.886.448.970,0,3.886.448.970,2
12,30/06/2021,"R$ 17,31 B","R$ 10,66 B","R$ 2,74",3.891.569.750,0,0,3.891.569.750,2.280,0,0,2.280,3.891.567.470,0,3.891.567.470,2
13,31/03/2021,"R$ 13,79 B","R$ 7,98 B","R$ 2,15",3.714.929.530,0,0,3.714.929.530,2.280,0,0,2.280,3.714.927.250,0,3.714.927.250,2
14,31/12/2020,"R$ 13,52 B","R$ 7,83 B","R$ 2,11",3.714.929.530,0,0,3.714.929.530,2.280,0,0,2.280,3.714.927.250,0,3.714.927.250,2
15,30/09/2020,"R$ 13,15 B","R$ 7,84 B","R$ 10,55",742.985.906,0,0,742.985.906,456,0,0,456,742.985.450,0,742.985.450,2
16,30/06/2020,"R$ 13,25 B","R$ 7,70 B","R$ 10,37",742.985.906,0,0,742.985.906,456,0,0,456,742.985.450,0,742.985.450,2
17,31/03/2020,"R$ 12,80 B","R$ 7,42 B","R$ 9,99",742.985.906,0,0,742.985.906,456,0,0,456,742.985.450,0,742.985.450,2
18,31/12/2019,"R$ 12,45 B","R$ 7,26 B","R$ 9,77",742.985.906,0,0,742.985.906,456,0,0,456,742.985.450,0,742.985.450,2
19,30/09/2019,"R$ 10,90 B","R$ 6,71 B","R$ 9,13",734.652.573,0,0,734.652.573,0,0,0,0,734.652.573,0,734.652.573,2
20,30/06/2019,"R$ 6,09 B","R$ 3,91 B","R$ 5,82",671.958.573,0,0,671.958.573,0,0,0,0,671.958.573,0,671.958.573,2
21,31/03/2019,"R$ 5,98 B","R$ 3,81 B","R$ 5,67",671.958.573,0,0,671.958.573,0,0,0,0,671.958.573,0,671.958.573,2
22,31/12/2018,"R$ 4,88 B","R$ 3,60 B","R$ 5,36",671.958.573,0,0,671.958.573,0,0,0,0,671.958.573,0,671.958.573,2
23,30/09/2018,"R$ 4,93 B","R$ 3,56 B","R$ 5,29",671.958.573,0,0,671.958.573,0,0,0,0,671.958.573,0,671.958.573,2
24,30/06/2018,"R$ 5,03 B","R$ 3,37 B","R$ 5,01",671.958.573,0,0,671.958.573,0,0,0,0,671.958.573,0,671.958.573,2
25,31/03/2018,"R$ 2,69 B","R$ 685,53 M","R$ 1,22",560.000.000,0,0,560.000.000,0,0,0,0,560.000.000,0,560.000.000,2
26,31/12/2017,"R$ 2,61 B","R$ 471,88 M","R$ 0,84",560.000.000,0,0,560.000.000,0,0,0,0,560.000.000,0,560.000.000,2
