,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 14,74 B","R$ 3,12 B","R$ 3,02 B","- R$ 618,23 M","R$ 3,64 B","R$ 2,79 B","R$ 21,07",322
1,31/03/2024,"R$ 14,86 B","R$ 3,13 B","R$ 2,80 B","- R$ 599,61 M","R$ 3,40 B","R$ 2,52 B","R$ 19,05",322
2,31/12/2023,"R$ 15,16 B","R$ 3,23 B","R$ 2,92 B","- R$ 575,79 M","R$ 3,49 B","R$ 1,41 B","R$ 10,63",322
3,30/09/2023,"R$ 15,93 B","R$ 3,54 B","R$ 2,89 B","- R$ 555,53 M","R$ 3,45 B","R$ 351,79 M","R$ 2,65",322
4,30/06/2023,"R$ 17,20 B","R$ 3,61 B","R$ 2,87 B","- R$ 536,43 M","R$ 3,41 B","R$ 447,16 M","R$ 3,37",322
5,31/03/2023,"R$ 17,71 B","R$ 3,58 B","R$ 2,85 B","- R$ 514,99 M","R$ 3,37 B","R$ 549,46 M","R$ 4,15",322
6,31/12/2022,"R$ 17,41 B","R$ 3,45 B","R$ 2,72 B","- R$ 498,49 M","R$ 3,22 B","R$ 1,81 B","R$ 13,67",322
7,30/09/2022,"R$ 16,45 B","R$ 3,86 B","R$ 2,59 B","- R$ 485,04 M","R$ 3,08 B","R$ 1,71 B","R$ 12,93",322
8,30/06/2022,"R$ 14,67 B","R$ 3,84 B","R$ 2,64 B","- R$ 469,46 M","R$ 3,11 B","R$ 1,91 B","R$ 14,45",322
9,31/03/2022,"R$ 12,99 B","R$ 3,67 B","R$ 2,69 B","- R$ 448,01 M","R$ 3,13 B","R$ 2,09 B","R$ 15,76",322
10,31/12/2021,"R$ 11,71 B","R$ 3,51 B","R$ 2,58 B","- R$ 436,09 M","R$ 3,02 B","R$ 2,12 B","R$ 15,99",322
11,30/09/2021,"R$ 10,55 B","R$ 3,30 B","R$ 2,61 B","- R$ 420,30 M","R$ 3,03 B","R$ 2,03 B","R$ 15,30",322
12,30/06/2021,"R$ 9,59 B","R$ 3,01 B","R$ 2,37 B","- R$ 410,64 M","R$ 2,78 B","R$ 1,66 B","R$ 12,56",322
13,31/03/2021,"R$ 8,31 B","R$ 2,71 B","R$ 1,89 B","- R$ 399,38 M","R$ 2,29 B","R$ 1,27 B","R$ 9,59",322
14,31/12/2020,"R$ 8,32 B","R$ 2,81 B","R$ 2,00 B","- R$ 379,26 M","R$ 2,38 B","R$ 1,15 B","R$ 8,68",322
15,30/09/2020,"R$ 8,47 B","R$ 2,89 B","R$ 1,97 B","- R$ 364,02 M","R$ 2,33 B","R$ 1,20 B","R$ 9,03",322
16,30/06/2020,"R$ 8,84 B","R$ 3,07 B","R$ 2,10 B","- R$ 343,90 M","R$ 2,45 B","R$ 1,34 B","R$ 10,13",322
