,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 7,43 B","R$ 683,37 M","- R$ 56,56 M","- R$ 156,51 M","R$ 99,95 M","- R$ 513,07 M","- R$ 2,02",207
1,31/03/2024,"R$ 8,21 B","R$ 634,30 M","- R$ 97,05 M","- R$ 152,80 M","R$ 55,75 M","- R$ 606,17 M","- R$ 3,55",207
2,31/12/2023,"R$ 9,40 B","R$ 968,11 M","R$ 205,36 M","- R$ 147,42 M","R$ 352,78 M","- R$ 374,14 M","- R$ 2,19",207
3,30/09/2023,"R$ 10,39 B","R$ 1,27 B","R$ 405,49 M","- R$ 155,37 M","R$ 560,86 M","- R$ 252,05 M","- R$ 1,48",207
4,30/06/2023,"R$ 11,10 B","R$ 1,37 B","R$ 432,95 M","- R$ 127,22 M","R$ 560,17 M","- R$ 196,43 M","- R$ 1,15",207
5,31/03/2023,"R$ 11,23 B","R$ 1,52 B","R$ 579,76 M","- R$ 115,96 M","R$ 695,72 M","R$ 181,60 M","R$ 1,06",207
6,31/12/2022,"R$ 11,59 B","R$ 1,45 B","R$ 527,86 M","- R$ 108,91 M","R$ 636,77 M","R$ 27,96 M","R$ 0,16",207
7,30/09/2022,"R$ 10,70 B","R$ 1,34 B","R$ 467,78 M","- R$ 98,02 M","R$ 565,79 M","- R$ 66,11 M","- R$ 0,39",207
8,30/06/2022,"R$ 9,47 B","R$ 1,14 B","R$ 399,47 M","- R$ 106,76 M","R$ 506,23 M","- R$ 19,50 M","- R$ 0,11",207
9,31/03/2022,"R$ 8,52 B","R$ 955,38 M","R$ 267,58 M","- R$ 100,13 M","R$ 367,70 M","R$ 88,62 M","R$ 0,52",207
10,31/12/2021,"R$ 6,58 B","R$ 901,94 M","R$ 324,88 M","- R$ 89,36 M","R$ 414,24 M","R$ 118,34 M","R$ 0,69",207
11,30/09/2021,"R$ 5,21 B","R$ 620,43 M","R$ 145,57 M","- R$ 62,93 M","R$ 208,50 M","R$ 87,56 M","R$ 0,51",207
12,30/06/2021,"R$ 3,83 B","R$ 422,06 M","R$ 52,13 M","- R$ 51,31 M","R$ 103,44 M","R$ 10,19 M","R$ 0,07",207
13,31/03/2021,"R$ 3,37 B","R$ 502,31 M","R$ 212,13 M","- R$ 41,66 M","R$ 253,79 M","R$ 26,61 M","R$ 0,19",207
14,31/12/2020,"R$ 2,63 B","R$ 328,34 M","R$ 96,12 M","- R$ 33,05 M","R$ 129,17 M","R$ 81,49 M","R$ 0,59",207
15,30/09/2020,"R$ 1,70 B","R$ 197,03 M","R$ 85,66 M","- R$ 11,68 M","R$ 97,34 M","R$ 14,85 M","R$ 0,08",207
16,30/06/2020,"R$ 1,48 B","R$ 175,26 M","R$ 72,20 M","- R$ 11,67 M","R$ 83,87 M","R$ 21,20 M","R$ 0,12",207
17,31/03/2020,"R$ 1,38 B","R$ 166,23 M","R$ 65,65 M","- R$ 11,21 M","R$ 76,87 M","R$ 16,75 M","R$ 0,09",207
18,31/12/2019,"R$ 1,44 B","R$ 163,79 M","R$ 63,67 M","- R$ 11,18 M","R$ 74,85 M","R$ 15,57 M","R$ 0,09",207
