,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"19,31","1,68","0,21","4,12","6,38","0,35","5,59","2,44","11,56","6,45","-0,55","0,43","13,21","0,73","R$ 77,57 B","5,72%"
1,30/06/2024,"19,27","1,67","0,21","4,11","6,37","0,35","5,58","2,43","11,55","6,44","-0,55","0,42","13,20","0,73","R$ 77,41 B","0,00%"
2,31/03/2024,"27,38","1,26","0,15","3,79","7,06","0,27","5,88","1,83","14,32","6,69","-0,43","0,37","17,21","0,67","R$ 55,79 B","3,98%"
3,31/12/2023,"-46,81","1,15","0,14","4,32","11,37","0,24","9,28","1,62","23,25","7,74","-0,38","0,34","28,48","0,60","R$ 49,66 B","4,47%"
4,30/09/2023,"-3,11","1,11","0,13","4,95","68,17","0,22","-2,51","1,32","-6,89","-15,82","-0,34","0,35","187,18","0,60","R$ 46,58 B","9,52%"
5,30/06/2023,"-3,72","1,01","0,12","4,19","93,76","0,22","-3,03","1,99","-8,74","-31,95","-0,32","0,34","270,56","0,63","R$ 42,99 B","10,32%"
6,31/03/2023,"-5,23","0,86","0,10","4,04","-40,77","0,19","-4,79","1,78","-15,23","61,29","-0,29","0,33","-129,74","0,61","R$ 38,37 B","11,56%"
7,31/12/2022,"-57,11","0,92","0,11","3,18","17,99","0,20","0,00","1,75","0,00","12,34","-0,31","0,32","51,53","0,58","R$ 42,45 B","10,45%"
8,30/09/2022,"2,81","1,24","0,15","3,10","8,09","0,27","1,75","2,09","4,24","3,24","-0,41","0,35","19,58","0,65","R$ 55,10 B","8,05%"
9,30/06/2022,"2,99","1,61","0,19","3,39","7,06","0,34","1,96","2,53","4,17","3,28","-0,51","0,40","15,01","0,72","R$ 69,29 B","9,61%"
10,31/03/2022,"3,40","1,86","0,22","3,55","6,35","0,42","2,29","3,67","4,19","3,30","-0,65","0,40","11,61","0,78","R$ 80,25 B","5,60%"
11,31/12/2021,"4,36","2,02","0,25","4,16","7,39","0,43","2,77","3,70","4,92","3,84","-0,64","0,45","13,12","0,77","R$ 89,33 B","8,02%"
12,30/09/2021,"5,27","2,04","0,29","5,19","9,43","0,48","3,43","3,45","5,64","4,30","-0,78","0,47","15,48","0,80","R$ 95,07 B","5,33%"
13,30/06/2021,"6,10","1,98","0,27","5,12","9,15","0,48","3,80","3,74","6,29","4,54","-0,77","0,45","15,14","0,80","R$ 82,89 B","3,08%"
14,31/03/2021,"6,25","1,95","0,27","3,61","5,10","0,47","3,44","5,26","6,07","4,46","-0,70","0,48","9,02","0,83","R$ 78,55 B","3,25%"
15,31/12/2020,"15,70","1,80","0,27","3,04","3,98","0,44","3,52","3,66","5,98","4,33","-0,69","0,45","6,75","0,75","R$ 72,20 B","1,96%"
16,30/09/2020,"18,65","1,43","0,22","2,54","3,22","0,34","2,84","2,16","5,61","4,10","-0,56","0,44","6,37","0,67","R$ 56,23 B","2,56%"
17,30/06/2020,"253,57","1,68","0,26","2,96","3,77","0,37","3,18","2,18","6,35","4,65","-0,62","0,52","7,53","0,75","R$ 60,44 B","2,44%"
18,31/03/2020,"-69,69","2,22","0,31","4,72","6,70","0,44","4,74","2,68","9,56","6,54","-0,68","0,62","13,52","0,88","R$ 66,72 B","2,21%"
19,31/12/2019,"9,92","2,03","0,29","4,37","6,20","0,48","4,46","4,47","8,04","5,48","-0,72","0,53","11,18","0,86","R$ 60,17 B","0,01%"
20,30/09/2019,"17,06","2,33","0,37","6,12","9,15","0,58","6,31","5,71","10,62","6,96","-0,90","0,62","15,40","0,98","R$ 71,58 B","0,01%"
21,30/06/2019,"20,14","2,61","0,39","7,42","11,30","0,65","9,47","6,69","15,52","9,09","-0,98","0,64","18,51","1,06","R$ 74,63 B","0,01%"
22,31/03/2019,"88,10","1,99","0,29","6,63","10,67","0,46","7,36","3,81","14,54","8,53","-0,70","0,57","21,08","0,90","R$ 53,87 B","0,01%"
23,31/12/2018,"1.675,21","1,65","0,23","5,67","8,66","0,37","5,88","2,76","13,14","7,87","-0,58","0,52","19,37","0,83","R$ 42,21 B","0,30%"
24,30/09/2018,"-27,16","1,01","0,15","3,92","5,82","0,23","3,79","1,44","11,57","6,95","-0,36","0,46","17,80","0,69","R$ 26,88 B","0,47%"
25,30/06/2018,"-45,65","0,93","0,14","3,88","5,89","0,21","3,21","1,27","10,54","6,57","-0,34","0,47","19,33","0,68","R$ 24,34 B","0,52%"
26,31/03/2018,"35,83","0,99","0,15","5,26","10,55","0,23","3,39","3,35","10,33","6,36","-0,33","0,45","32,16","0,70","R$ 24,64 B","0,52%"
27,31/12/2017,"45,46","1,00","0,15","4,67","10,45","0,22","3,60","3,51","11,18","6,72","-0,31","0,46","32,44","0,69","R$ 24,29 B","0,37%"
28,30/09/2017,"13,99","1,04","0,15","3,38","5,85","0,23","3,59","3,49","10,79","6,58","-0,32","0,46","17,59","0,69","R$ 25,05 B","0,36%"
29,30/06/2017,"10,75","1,06","0,15","4,13","9,49","0,23","3,21","4,32","10,35","6,62","-0,32","0,50","30,61","0,74","R$ 25,05 B","0,36%"
30,31/03/2017,"8,38","1,29","0,18","6,57","26,43","0,28","4,28","9,67","12,08","7,38","-0,38","0,51","74,61","0,80","R$ 29,44 B","0,31%"
31,31/12/2016,"88,30","1,40","0,19","9,05","108,38","0,32","4,92","58,12","12,43","7,45","-0,42","0,49","273,73","0,82","R$ 33,20 B","3,49%"
32,30/09/2016,"-44,75","1,10","0,15","15,72","-9,75","0,26","4,16","12,06","12,29","7,23","-0,36","0,45","-28,80","0,78","R$ 26,54 B","4,36%"
33,30/06/2016,"16,24","1,38","0,18","11,09","-15,01","0,31","4,45","9,47","11,92","7,41","-0,42","0,48","-40,22","0,84","R$ 31,85 B","3,64%"
34,31/03/2016,"59,60","1,29","0,17","4,70","24,87","0,27","3,70","6,53","10,76","7,17","-0,36","0,51","72,31","0,78","R$ 30,11 B","3,85%"
35,31/12/2015,"6,98","1,15","0,20","4,38","14,34","0,26","3,53","3,35","9,53","6,80","-0,38","0,54","38,76","0,71","R$ 32,37 B","1,48%"
36,30/09/2015,"7,31","1,29","0,27","1,95","4,92","0,33","4,17","1,97","10,17","7,60","-0,57","0,66","11,99","0,80","R$ 40,45 B","1,18%"
37,30/06/2015,"14,50","1,76","0,34","4,07","6,42","0,50","4,81","3,69","9,10","6,97","-0,86","0,63","12,15","0,94","R$ 46,20 B","1,07%"
38,31/03/2015,"14,55","1,85","0,38","4,51","7,08","0,53","5,61","3,32","10,18","7,76","-0,95","0,69","12,83","0,96","R$ 48,88 B","1,01%"
39,31/12/2014,"18,91","1,60","0,32","5,66","13,43","0,47","4,92","3,04","8,97","6,77","-0,85","0,58","24,50","0,85","R$ 38,50 B","0,59%"
40,30/09/2014,"21,82","1,44","0,30","8,45","31,28","0,44","4,87","2,42","9,35","6,91","-0,84","0,58","60,01","0,84","R$ 34,00 B","0,66%"
41,30/06/2014,"37,40","1,16","0,24","11,39","-82,97","0,36","4,76","2,10","9,95","6,92","-0,69","0,50","-173,50","0,75","R$ 25,61 B","0,88%"
42,31/03/2014,"30,13","1,06","0,23","7,76","28,21","0,34","4,79","2,20","10,41","7,13","-0,64","0,50","61,28","0,74","R$ 23,17 B","0,98%"
43,31/12/2013,"24,99","1,06","0,25","9,12","28,82","0,34","5,58","2,07","12,33","8,27","-0,65","0,55","63,72","0,75","R$ 23,17 B","0,76%"
44,30/09/2013,"28,80","1,12","0,28","8,23","18,10","0,37","6,80","3,05","14,03","9,27","-0,68","0,58","37,36","0,77","R$ 24,55 B","0,71%"
45,30/06/2013,"22,02","1,02","0,27","9,29","27,71","0,38","6,52","2,41","13,00","8,31","-0,82","0,53","55,19","0,76","R$ 22,02 B","0,80%"
46,31/03/2013,"21,90","0,87","0,23","11,61","-427,24","0,36","6,56","2,09","13,45","8,23","-0,86","0,47","-875,54","0,73","R$ 18,19 B","0,96%"
47,31/12/2012,"28,95","1,01","0,27","14,14","-141,44","0,42","7,65","2,65","14,46","9,08","-0,98","0,52","-267,45","0,79","R$ 20,81 B","0,00%"
48,30/09/2012,"28,34","0,93","0,27","15,13","-189,16","0,39","7,43","2,30","14,29","9,01","-0,95","0,52","-363,88","0,75","R$ 19,22 B","0,00%"
49,30/06/2012,"68,37","0,82","0,25","10,83","63,76","0,34","8,05","1,79","16,99","10,52","-0,85","0,53","134,64","0,72","R$ 16,66 B","0,00%"
50,31/03/2012,"-185,74","0,96","0,31","18,56","-235,79","0,42","11,96","2,50","21,77","12,34","-1,06","0,57","-429,09","0,76","R$ 19,80 B","0,00%"
51,31/12/2011,"-330,79","1,21","0,41","41,29","-44,15","0,53","14,06","3,32","23,40","13,56","-1,30","0,67","-73,45","0,88","R$ 25,04 B","0,00%"
52,30/09/2011,"-25,41","0,79","0,28","39,94","-20,68","0,35","9,56","2,04","19,45","11,31","-0,89","0,57","-42,09","0,71","R$ 16,53 B","0,00%"
53,30/06/2011,"-24,88","0,53","0,19","-9,56","-4,56","0,25","5,64","1,47","13,60","8,32","-0,67","0,45","-11,00","0,60","R$ 10,94 B","0,00%"
54,31/03/2011,"-56,35","0,82","0,25","-13,28","-6,80","0,34","6,10","2,35","13,28","8,73","-0,75","0,54","-14,81","0,73","R$ 14,38 B","0,00%"
55,31/12/2010,"-51,56","0,89","0,28","-10,54","-5,70","0,35","6,83","3,09","14,33","9,33","-0,71","0,60","-11,97","0,74","R$ 15,61 B","0,40%"
56,30/09/2010,"43,30","0,87","0,34","49,34","-9,85","0,36","7,51","2,57","13,93",NA,"-0,82","0,63","-18,28","0,67","R$ 16,38 B","0,38%"
57,30/06/2010,"47,37","1,06","0,48","28,75","-16,23","0,46","11,54","4,03","19,34",NA,"-1,00","0,80","-27,20","0,77","R$ 20,33 B","0,31%"
58,31/03/2010,"31,25","0,98","0,46","11,30","-49,19","0,40","13,47","5,73","24,47",NA,"-0,78","0,83","-89,37","0,73","R$ 17,24 B","0,33%"
59,31/12/2009,"176,89","1,37","0,67","16,03","-58,88","0,54","24,31","5,09","38,04",NA,"-1,08","1,04","-92,13","0,84","R$ 22,89 B","0,09%"
60,30/09/2009,"-46,73","2,79","0,38","11,34","-75,68","0,96","18,07","7,60","23,10",NA,"-1,81","0,48","-96,74","1,23","R$ 13,81 B","0,09%"
61,30/06/2009,"44,24","2,11","0,30","6,66","32,17","0,74","12,88","4,22","17,51",NA,"-1,55","0,41","43,74","1,00","R$ 10,93 B","0,12%"
62,31/03/2009,"-32,22","1,62","0,28","11,53","157,52","0,60","12,56","4,06","18,17",NA,"-1,25","0,40","227,85","0,87","R$ 9,35 B","0,14%"
63,31/12/2008,"257,25","1,09","0,22","6,94","-24,17","0,41","9,57","2,00","14,35",NA,"-1,01","0,33","-36,21","0,62","R$ 6,67 B","0,35%"
64,30/09/2008,"30,79","1,00","0,21",NA,NA,"0,44","10,64","1,48","15,26",NA,"-1,62","0,30",NA,"0,62","R$ 5,75 B","0,41%"
65,30/06/2008,"-20,63","2,37","0,49",NA,NA,"0,98","31,82","3,81","37,61",NA,"-2,97","0,57",NA,"1,16","R$ 12,08 B","0,20%"
66,31/03/2008,"-54,76","2,13","0,53",NA,NA,"0,88","29,95","3,42","36,20",NA,"-2,66","0,64",NA,"1,06","R$ 9,98 B","0,22%"
67,31/12/2007,"-43,41","2,35","0,51",NA,NA,"0,85","21,10","7,28","28,08",NA,"-1,62","0,67",NA,"1,13","R$ 7,16 B","0,00%"
68,30/09/2007,"309,91","2,47","0,91",NA,NA,"0,91","17,57","5,66","22,73",NA,"-1,93","1,17",NA,"1,18","R$ 7,93 B","0,00%"
69,30/06/2007,"53,15","5,34","1,61",NA,NA,"1,76","16,30","4,38","19,31",NA,"-6,52","1,91",NA,"2,08","R$ 7,65 B","0,00%"
70,31/03/2007,"49,54","4,88","1,51",NA,NA,"1,35","15,41","3,43","18,75",NA,"-4,06","1,84",NA,"1,64","R$ 6,80 B","0,00%"
71,31/12/2006,"2,31","2,01","0,09",NA,NA,"0,11","0,80","0,32","6,11",NA,"-0,17","0,65",NA,"0,81","R$ 367,67 M","0,00%"
