,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 7,86 B","- R$ 1,78 B","- R$ 3,65 B","R$ 4,04 B",63
1,31/03/2024,"- R$ 1,17 B","- R$ 1,35 B","- R$ 3,46 B","- R$ 5,64 B",63
2,31/12/2023,"R$ 6,87 B","- R$ 1,72 B","- R$ 9,28 B","- R$ 4,67 B",63
3,30/09/2023,"R$ 5,26 B","- R$ 1,83 B","R$ 9,99 B","R$ 14,05 B",63
4,30/06/2023,"R$ 3,76 B","- R$ 1,85 B","R$ 2,18 B","R$ 3,77 B",63
5,31/03/2023,"- R$ 4,40 B","- R$ 1,63 B","R$ 2,12 B","- R$ 4,22 B",63
6,31/12/2022,"R$ 4,78 B","- R$ 4,79 B","- R$ 3,13 B","- R$ 3,48 B",63
7,30/09/2022,"R$ 6,20 B","- R$ 2,89 B","- R$ 6,40 B","- R$ 2,67 B",63
8,30/06/2022,"R$ 3,01 B","- R$ 2,62 B","- R$ 6,99 M","R$ 2,05 B",63
9,31/03/2022,"- R$ 648,01 M","- R$ 2,83 B","R$ 774,32 M","- R$ 5,96 B",63
10,31/12/2021,"R$ 9,24 B","- R$ 5,50 B","- R$ 4,26 B","- R$ 92,99 M",63
11,30/09/2021,"R$ 8,85 B","- R$ 7,75 B","R$ 3,63 B","R$ 6,49 B",63
12,30/06/2021,"R$ 5,16 B","- R$ 3,99 B","R$ 7,11 B","R$ 6,58 B",63
13,31/03/2021,"- R$ 1,78 B","- R$ 1,61 B","- R$ 7,32 B","- R$ 9,42 B",63
14,31/12/2020,"R$ 6,08 B","- R$ 3,00 B","- R$ 4,61 B","- R$ 2,65 B",63
15,30/09/2020,"R$ 6,74 B","- R$ 1,47 B","- R$ 6,08 B","- R$ 342,46 M",63
16,30/06/2020,"R$ 10,72 B","- R$ 2,51 B","- R$ 4,66 B","R$ 4,21 B",63
17,31/03/2020,"R$ 243,35 M","- R$ 856,43 M","R$ 6,33 B","R$ 8,43 B",63
18,31/12/2019,"R$ 4,48 B","- R$ 3,28 B","R$ 1,09 B","R$ 2,22 B",63
19,30/09/2019,"R$ 5,00 B","- R$ 1,29 B","- R$ 2,10 B","R$ 1,52 B",63
20,30/06/2019,"R$ 4,43 B","- R$ 712,54 M","- R$ 4,68 B","- R$ 1,12 B",63
21,31/03/2019,"- R$ 132,65 M","- R$ 579,12 M","- R$ 757,65 M","- R$ 1,52 B",63
22,31/12/2018,"R$ 2,40 B","- R$ 814,50 M","- R$ 4,27 B","- R$ 3,16 B",63
23,30/09/2018,"R$ 3,36 B","- R$ 1,06 B","- R$ 3,76 B","- R$ 1,02 B",63
24,30/06/2018,"R$ 2,49 B","- R$ 563,50 M","- R$ 1,12 B","R$ 2,28 B",63
25,31/03/2018,"- R$ 808,59 M","R$ 699,04 M","- R$ 844,94 M","- R$ 908,16 M",63
26,31/12/2017,"R$ 1,81 B","R$ 206,24 M","- R$ 4,71 B","- R$ 2,36 B",63
27,30/09/2017,"R$ 2,78 B","R$ 441,83 M","- R$ 80,06 M","R$ 2,80 B",63
28,30/06/2017,"R$ 899,46 M","- R$ 1,33 B","R$ 700,97 M","R$ 556,08 M",63
