,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 100,61 B","R$ 15,51 B","R$ 5,93 B","- R$ 2,85 B","R$ 8,78 B","R$ 1,72 B","R$ 0,77",63
1,31/03/2024,"R$ 89,15 B","R$ 11,68 B","R$ 3,55 B","- R$ 2,70 B","R$ 6,25 B","R$ 1,65 B","R$ 0,74",63
2,31/12/2023,"R$ 96,34 B","R$ 11,09 B","R$ 1,77 B","- R$ 2,86 B","R$ 4,63 B","R$ 82,60 M","R$ 0,04",63
3,30/09/2023,"R$ 91,41 B","R$ 11,05 B","R$ 2,63 B","- R$ 2,62 B","R$ 5,25 B","R$ 572,65 M","R$ 0,26",63
4,30/06/2023,"R$ 89,38 B","R$ 9,89 B","R$ 1,54 B","- R$ 2,66 B","R$ 4,20 B","- R$ 263,62 M","- R$ 0,12",63
5,31/03/2023,"R$ 86,68 B","R$ 7,61 B","- R$ 594,78 M","- R$ 2,59 B","R$ 2,00 B","- R$ 1,45 B","- R$ 0,65",63
6,31/12/2022,"R$ 92,87 B","- R$ 48,79 B","- R$ 22,15 B","- R$ 2,63 B","- R$ 19,52 B","- R$ 13,85 B","- R$ 6,24",63
7,30/09/2022,"R$ 98,93 B","R$ 16,24 B","R$ 7,01 B","- R$ 2,44 B","R$ 9,45 B","R$ 4,01 B","R$ 1,81",63
8,30/06/2022,"R$ 92,19 B","R$ 16,19 B","R$ 7,72 B","- R$ 2,35 B","R$ 10,07 B","R$ 3,95 B","R$ 1,78",63
9,31/03/2022,"R$ 90,87 B","R$ 16,37 B","R$ 7,42 B","- R$ 2,44 B","R$ 9,86 B","R$ 5,14 B","R$ 2,29",63
10,31/12/2021,"R$ 97,19 B","R$ 19,32 B","R$ 9,30 B","- R$ 2,50 B","R$ 11,80 B","R$ 6,47 B","R$ 2,73",63
11,30/09/2021,"R$ 92,63 B","R$ 19,27 B","R$ 10,92 B","- R$ 2,28 B","R$ 13,21 B","R$ 7,59 B","R$ 3,02",63
12,30/06/2021,"R$ 85,63 B","R$ 16,48 B","R$ 7,39 B","- R$ 2,16 B","R$ 9,55 B","R$ 4,38 B","R$ 1,75",63
13,31/03/2021,"R$ 75,25 B","R$ 11,11 B","R$ 4,65 B","- R$ 2,08 B","R$ 6,74 B","R$ 2,05 B","R$ 0,81",63
14,31/12/2020,"R$ 76,06 B","R$ 11,62 B","R$ 4,71 B","- R$ 2,12 B","R$ 6,83 B","R$ 4,02 B","R$ 1,53",63
15,30/09/2020,"R$ 70,08 B","R$ 11,80 B","R$ 5,05 B","- R$ 2,03 B","R$ 7,08 B","R$ 3,13 B","R$ 1,18",63
16,30/06/2020,"R$ 67,58 B","R$ 14,53 B","R$ 8,44 B","- R$ 2,02 B","R$ 10,46 B","R$ 3,38 B","R$ 1,24",63
17,31/03/2020,"R$ 56,48 B","R$ 7,27 B","R$ 2,30 B","- R$ 1,67 B","R$ 3,97 B","- R$ 5,93 B","- R$ 2,17",63
18,31/12/2019,"R$ 57,13 B","R$ 9,22 B","R$ 4,04 B","- R$ 1,57 B","R$ 5,61 B","R$ 2,44 B","R$ 0,89",63
19,30/09/2019,"R$ 52,18 B","R$ 8,95 B","R$ 4,24 B","- R$ 1,68 B","R$ 5,92 B","R$ 356,72 M","R$ 0,13",63
20,30/06/2019,"R$ 50,84 B","R$ 7,94 B","R$ 3,49 B","- R$ 1,58 B","R$ 5,07 B","R$ 2,18 B","R$ 0,80",63
21,31/03/2019,"R$ 44,37 B","R$ 5,84 B","R$ 1,71 B","- R$ 1,48 B","R$ 3,19 B","R$ 1,09 B","R$ 0,40",63
22,31/12/2018,"R$ 47,32 B","R$ 6,57 B","R$ 1,90 B","- R$ 1,24 B","R$ 3,14 B","R$ 563,24 M","R$ 0,21",63
23,30/09/2018,"R$ 49,40 B","R$ 7,63 B","R$ 777,01 M","- R$ 1,26 B","R$ 2,04 B","- R$ 133,49 M","- R$ 0,05",63
24,30/06/2018,"R$ 45,18 B","R$ 6,99 B","R$ 2,93 B","- R$ 1,18 B","R$ 4,11 B","- R$ 911,08 M","- R$ 0,33",63
25,31/03/2018,"R$ 39,78 B","R$ 5,15 B","R$ 1,58 B","- R$ 1,13 B","R$ 2,70 B","R$ 506,52 M","R$ 0,19",63
26,31/12/2017,"R$ 42,73 B","R$ 6,34 B","R$ 1,81 B","- R$ 1,15 B","R$ 2,97 B","- R$ 451,74 M","- R$ 0,17",63
27,30/09/2017,"R$ 41,14 B","R$ 6,85 B","R$ 1,25 B","- R$ 1,13 B","R$ 2,38 B","R$ 323,05 M","R$ 0,12",63
28,30/06/2017,"R$ 41,67 B","R$ 6,16 B","R$ 2,63 B","- R$ 1,13 B","R$ 3,76 B","R$ 309,84 M","R$ 0,11",63
29,31/03/2017,"R$ 37,62 B","R$ 4,42 B","R$ 1,05 B","- R$ 1,06 B","R$ 2,11 B","R$ 353,05 M","R$ 0,13",63
30,31/12/2016,"R$ 41,63 B","R$ 5,94 B","R$ 1,93 B","- R$ 1,15 B","R$ 3,08 B","R$ 693,85 M","R$ 0,24",63
31,30/09/2016,"R$ 41,17 B","R$ 5,34 B","R$ 2,10 B","- R$ 1,06 B","R$ 3,16 B","R$ 887,12 M","R$ 0,31",63
32,30/06/2016,"R$ 43,67 B","R$ 5,27 B","R$ 1,75 B","- R$ 1,12 B","R$ 2,87 B","R$ 1,54 B","R$ 0,54",63
33,31/03/2016,"R$ 43,91 B","R$ 4,76 B","R$ 962,68 M","- R$ 1,17 B","R$ 2,13 B","- R$ 2,74 B","- R$ 0,96",63
34,31/12/2015,"R$ 47,16 B","R$ 5,69 B","R$ 1,56 B","- R$ 1,12 B","R$ 2,68 B","- R$ 275,15 M","- R$ 0,10",63
35,30/09/2015,"R$ 43,03 B","R$ 6,25 B","R$ 2,89 B","- R$ 955,42 M","R$ 3,84 B","R$ 3,44 B","R$ 1,20",63
36,30/06/2015,"R$ 38,91 B","R$ 5,87 B","R$ 2,73 B","- R$ 839,22 M","R$ 3,57 B","R$ 80,13 M","R$ 0,03",63
37,31/03/2015,"R$ 33,82 B","R$ 4,78 B","R$ 2,01 B","- R$ 776,39 M","R$ 2,78 B","R$ 1,39 B","R$ 0,47",63
38,31/12/2014,"R$ 34,30 B","R$ 5,44 B","R$ 2,07 B","- R$ 715,27 M","R$ 2,79 B","R$ 618,78 M","R$ 0,21",63
39,30/09/2014,"R$ 30,78 B","R$ 5,56 B","R$ 2,80 B","- R$ 611,06 M","R$ 3,41 B","R$ 1,09 B","R$ 0,37",63
40,30/06/2014,"R$ 28,97 B","R$ 4,26 B","R$ 1,84 B","- R$ 606,37 M","R$ 2,44 B","R$ 254,27 M","R$ 0,09",63
41,31/03/2014,"R$ 26,42 B","R$ 3,42 B","R$ 1,13 B","- R$ 614,08 M","R$ 1,74 B","R$ 69,98 M","R$ 0,02",63
42,31/12/2013,"R$ 27,22 B","R$ 3,73 B","R$ 1,22 B","- R$ 635,20 M","R$ 1,85 B","R$ 140,72 M","R$ 0,05",63
43,30/09/2013,"R$ 24,22 B","R$ 3,13 B","R$ 1,20 B","- R$ 507,99 M","R$ 1,71 B","R$ 219,82 M","R$ 0,07",63
44,30/06/2013,"R$ 21,93 B","R$ 2,95 B","R$ 1,29 B","- R$ 466,62 M","R$ 1,76 B","R$ 338,47 M","R$ 0,11",63
45,31/03/2013,"R$ 19,53 B","R$ 2,04 B","R$ 449,29 M","- R$ 429,01 M","R$ 878,30 M","R$ 227,89 M","R$ 0,08",63
46,31/12/2012,"R$ 21,85 B","R$ 2,44 B","R$ 674,49 M","- R$ 449,75 M","R$ 1,12 B","R$ 66,38 M","R$ 0,02",63
47,30/09/2012,"R$ 19,37 B","R$ 2,48 B","R$ 960,24 M","- R$ 560,68 M","R$ 1,52 B","R$ 367,00 M","R$ 0,12",63
48,30/06/2012,"R$ 18,47 B","R$ 2,12 B","R$ 688,37 M","- R$ 318,23 M","R$ 1,01 B","R$ 169,48 M","R$ 0,06",63
49,31/03/2012,"R$ 16,01 B","R$ 1,65 B","R$ 397,43 M","- R$ 285,04 M","R$ 682,47 M","R$ 116,08 M","R$ 0,04",63
50,31/12/2011,"R$ 16,93 B","R$ 1,89 B","R$ 541,37 M","- R$ 352,88 M","R$ 894,25 M","R$ 25,59 M","R$ 0,01",63
51,30/09/2011,"R$ 15,57 B","R$ 1,69 B","R$ 442,77 M","- R$ 317,18 M","R$ 759,95 M","- R$ 67,50 M","- R$ 0,02",63
52,30/06/2011,"R$ 14,62 B","R$ 1,42 B","R$ 273,19 M","- R$ 310,19 M","R$ 583,38 M","- R$ 180,76 M","- R$ 0,07",63
53,31/03/2011,"R$ 14,67 B","R$ 1,69 B","R$ 523,29 M","- R$ 311,16 M","R$ 834,45 M","R$ 146,97 M","R$ 0,06",63
54,31/12/2010,"R$ 14,32 B","R$ 1,80 B","R$ 485,49 M",,,"- R$ 539,30 M","- R$ 0,21",63
55,30/09/2010,"R$ 14,07 B","R$ 1,78 B","R$ 644,07 M",,,"R$ 133,49 M","R$ 0,05",63
56,30/06/2010,"R$ 14,12 B","R$ 1,74 B","R$ 691,02 M",,,"R$ 3,71 M","R$ 0,00",63
57,31/03/2010,"R$ 12,55 B","R$ 1,44 B","R$ 465,89 M",,,"R$ 99,36 M","R$ 0,04",63
58,31/12/2009,"R$ 7,41 B","R$ 838,88 M","R$ 307,04 M",,,"R$ 127,87 M","R$ 0,05",63
59,30/09/2009,"R$ 8,38 B","R$ 744,56 M","R$ 210,26 M",,,"R$ 151,50 M","R$ 0,11",63
60,30/06/2009,"R$ 9,26 B","R$ 857,54 M","R$ 296,58 M",,,"R$ 172,74 M","R$ 0,12",63
61,31/03/2009,"R$ 9,27 B","R$ 758,12 M","R$ 127,77 M",,,"- R$ 322,68 M","- R$ 0,22",63
62,31/12/2008,"R$ 9,63 B","R$ 851,35 M","R$ 129,42 M",,,"- R$ 296,98 M","- R$ 0,21",63
63,30/09/2008,"R$ 7,77 B","R$ 940,97 M","R$ 341,84 M",,,"R$ 693,98 M","R$ 0,48",63
64,30/06/2008,"R$ 7,13 B","R$ 693,80 M","R$ 192,59 M",,,"- R$ 364,45 M","- R$ 0,25",63
65,31/03/2008,"R$ 5,86 B","R$ 510,23 M","R$ 80,42 M",,,"- R$ 6,62 M","- R$ 0,01",63
66,31/12/2007,"R$ 6,65 B","R$ 504,87 M","- R$ 26,93 M",,,"- R$ 136,10 M","- R$ 0,13",63
67,30/09/2007,"R$ 5,23 B","R$ 489,09 M","R$ 133,55 M",,,"- R$ 78,30 M","- R$ 0,07",63
68,30/06/2007,"R$ 1,17 B","R$ 280,88 M","R$ 146,22 M",,,"R$ 38,73 M","R$ 0,05",63
69,31/03/2007,"R$ 1,09 B","R$ 257,64 M","R$ 86,68 M",,,"R$ 10,64 M","R$ 0,01",63
70,31/12/2006,,,,,,,,63
