,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 377,50 B","R$ 49,34 B","R$ 13,88 B","- R$ 11,02 B","R$ 24,90 B","R$ 4,02 B","R$ 1,81",63
1,31/03/2024,"R$ 366,28 B","R$ 43,72 B","R$ 9,49 B","- R$ 10,83 B","R$ 20,32 B","R$ 2,04 B","R$ 0,92",63
2,31/12/2023,"R$ 363,82 B","R$ 39,65 B","R$ 5,35 B","- R$ 10,72 B","R$ 16,07 B","- R$ 1,06 B","- R$ 0,48",63
3,30/09/2023,"R$ 360,34 B","- R$ 20,24 B","- R$ 18,57 B","- R$ 10,49 B","- R$ 8,08 B","- R$ 15,00 B","- R$ 6,76",63
4,30/06/2023,"R$ 367,86 B","- R$ 15,05 B","- R$ 14,20 B","- R$ 10,31 B","- R$ 3,88 B","- R$ 11,55 B","- R$ 5,21",63
5,31/03/2023,"R$ 370,67 B","- R$ 8,75 B","- R$ 8,02 B","- R$ 10,01 B","R$ 1,99 B","- R$ 7,34 B","- R$ 3,31",63
6,31/12/2022,"R$ 374,85 B","R$ 0,00","R$ 0,00","- R$ 9,85 B","R$ 9,85 B","- R$ 743,42 M","- R$ 0,34",63
7,30/09/2022,"R$ 379,18 B","R$ 68,11 B","R$ 31,45 B","- R$ 9,73 B","R$ 41,18 B","R$ 19,58 B","R$ 8,83",63
8,30/06/2022,"R$ 372,88 B","R$ 71,15 B","R$ 35,36 B","- R$ 9,58 B","R$ 44,94 B","R$ 23,15 B","R$ 10,44",63
9,31/03/2022,"R$ 366,31 B","R$ 71,44 B","R$ 35,04 B","- R$ 9,38 B","R$ 44,42 B","R$ 23,58 B","R$ 10,51",63
10,31/12/2021,"R$ 350,70 B","R$ 66,18 B","R$ 32,27 B","- R$ 9,03 B","R$ 41,30 B","R$ 20,49 B","R$ 8,63",63
11,30/09/2021,"R$ 329,56 B","R$ 58,48 B","R$ 27,68 B","- R$ 8,64 B","R$ 36,33 B","R$ 18,03 B","R$ 7,18",63
12,30/06/2021,"R$ 307,02 B","R$ 51,01 B","R$ 21,81 B","- R$ 8,39 B","R$ 30,19 B","R$ 13,58 B","R$ 5,41",63
