,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 7,07 B","R$ 3,39 B","R$ 2,80 B","- R$ 957,56 M","R$ 3,76 B","R$ 1,39 B","R$ 4,11",397
1,31/03/2024,"R$ 6,85 B","R$ 3,33 B","R$ 2,78 B","- R$ 931,10 M","R$ 3,71 B","R$ 1,37 B","R$ 4,05",397
2,31/12/2023,"R$ 6,45 B","R$ 2,99 B","R$ 2,52 B","- R$ 911,30 M","R$ 3,43 B","R$ 1,20 B","R$ 3,55",397
3,30/09/2023,"R$ 6,13 B","R$ 2,80 B","R$ 2,34 B","- R$ 898,16 M","R$ 3,24 B","R$ 1,15 B","R$ 3,38",397
4,30/06/2023,"R$ 5,92 B","R$ 2,53 B","R$ 2,11 B","- R$ 912,75 M","R$ 3,03 B","R$ 1,05 B","R$ 3,08",397
5,31/03/2023,"R$ 5,74 B","R$ 2,27 B","R$ 1,92 B","- R$ 986,24 M","R$ 2,91 B","R$ 919,66 M","R$ 2,70",397
6,31/12/2022,"R$ 5,59 B","R$ 2,12 B","R$ 1,79 B","- R$ 1,05 B","R$ 2,84 B","R$ 874,18 M","R$ 2,57",397
7,30/09/2022,"R$ 5,19 B","R$ 1,82 B","R$ 1,53 B","- R$ 1,11 B","R$ 2,64 B","R$ 696,32 M","R$ 2,05",397
8,30/06/2022,"R$ 4,84 B","R$ 1,63 B","R$ 1,33 B","- R$ 1,13 B","R$ 2,46 B","R$ 511,01 M","R$ 1,50",397
9,31/03/2022,"R$ 4,56 B","R$ 1,53 B","R$ 1,44 B","- R$ 1,09 B","R$ 2,53 B","R$ 724,50 M","R$ 2,13",397
10,31/12/2021,"R$ 4,43 B","R$ 1,52 B","R$ 1,41 B","- R$ 1,06 B","R$ 2,47 B","R$ 699,58 M","R$ 2,06",397
11,30/09/2021,"R$ 4,35 B","R$ 1,55 B","R$ 1,62 B","- R$ 1,02 B","R$ 2,65 B","R$ 860,20 M","R$ 2,53",397
12,30/06/2021,"R$ 4,13 B","R$ 1,46 B","R$ 1,55 B","- R$ 1,01 B","R$ 2,56 B","R$ 871,33 M","R$ 2,56",397
13,31/03/2021,"R$ 3,90 B","R$ 1,34 B","R$ 1,22 B","- R$ 1,00 B","R$ 2,22 B","R$ 597,31 M","R$ 1,76",397
14,31/12/2020,"R$ 3,60 B","R$ 1,09 B","R$ 962,98 M","- R$ 1,05 B","R$ 2,01 B","R$ 430,28 M","R$ 1,27",397
15,30/09/2020,"R$ 3,32 B","R$ 871,21 M","R$ 703,76 M","- R$ 1,04 B","R$ 1,74 B","R$ 290,56 M","R$ 0,85",397
16,30/06/2020,"R$ 3,16 B","R$ 751,42 M","R$ 764,51 M","- R$ 1,02 B","R$ 1,79 B","R$ 322,97 M","R$ 0,95",397
17,31/03/2020,"R$ 3,05 B","R$ 663,76 M","R$ 762,92 M","- R$ 1,00 B","R$ 1,76 B","R$ 295,95 M","R$ 0,87",397
