,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 265,22 M","R$ 32,65 M","R$ 3,91 M","- R$ 4,41 M","R$ 8,33 M","- R$ 17,12 M","- R$ 8,32",404
1,31/03/2024,"R$ 261,21 M","R$ 32,30 M","- R$ 5,58 M","- R$ 4,37 M","- R$ 1,21 M","- R$ 24,74 M","- R$ 12,02",404
2,31/12/2023,"R$ 268,10 M","R$ 34,07 M","- R$ 12,05 M","- R$ 4,37 M","- R$ 7,68 M","- R$ 25,34 M","- R$ 12,31",404
3,30/09/2023,"R$ 279,12 M","R$ 37,35 M","- R$ 9,55 M","- R$ 4,35 M","- R$ 5,20 M","- R$ 10,52 M","- R$ 5,11",404
4,30/06/2023,"R$ 289,57 M","R$ 44,40 M","R$ 4,45 M","- R$ 4,33 M","R$ 8,78 M","R$ 24,89 M","R$ 12,10",404
5,31/03/2023,"R$ 295,34 M","R$ 47,07 M","R$ 5,98 M","- R$ 4,27 M","R$ 10,25 M","R$ 24,82 M","R$ 12,06",404
6,31/12/2022,"R$ 293,02 M","R$ 46,82 M","R$ 7,94 M","- R$ 4,18 M","R$ 12,12 M","R$ 24,06 M","R$ 11,69",404
7,30/09/2022,"R$ 280,17 M","R$ 44,78 M","R$ 18,95 M","- R$ 4,09 M","R$ 23,04 M","R$ 25,31 M","R$ 12,30",404
8,30/06/2022,"R$ 266,88 M","R$ 41,61 M","- R$ 13,04 M","- R$ 4,03 M","- R$ 9,02 M","- R$ 2,56 M","- R$ 1,25",404
9,31/03/2022,"R$ 259,00 M","R$ 41,96 M","R$ 19,24 M","- R$ 4,03 M","R$ 23,26 M","R$ 130,59 M","R$ 63,46",404
10,31/12/2021,"R$ 244,17 M","R$ 38,71 M","R$ 18,42 M","- R$ 4,08 M","R$ 22,49 M","R$ 129,83 M","R$ 63,08",404
11,30/09/2021,"R$ 227,76 M","R$ 36,46 M","R$ 67,71 M","- R$ 4,18 M","R$ 71,89 M","R$ 171,49 M","R$ 83,33",404
12,30/06/2021,"R$ 197,95 M","R$ 28,05 M","R$ 86,26 M","- R$ 4,27 M","R$ 90,53 M","R$ 164,79 M","R$ 80,07",404
13,31/03/2021,"R$ 158,21 M","R$ 19,00 M","R$ 49,69 M","- R$ 4,34 M","R$ 54,03 M","R$ 30,10 M","R$ 14,63",404
14,31/12/2020,"R$ 146,26 M","R$ 16,34 M","R$ 46,65 M","- R$ 4,40 M","R$ 51,05 M","R$ 24,87 M","R$ 12,09",404
15,30/09/2020,"R$ 143,87 M","R$ 17,63 M","- R$ 7,17 M","- R$ 4,42 M","- R$ 2,75 M","- R$ 26,22 M","- R$ 12,74",404
16,30/06/2020,"R$ 153,67 M","R$ 16,00 M","- R$ 9,91 M","- R$ 4,44 M","- R$ 5,47 M","- R$ 31,71 M","- R$ 15,41",404
17,31/03/2020,"R$ 174,06 M","R$ 16,73 M","- R$ 11,78 M","- R$ 4,48 M","- R$ 7,30 M","- R$ 38,90 M","- R$ 18,90",404
18,31/12/2019,"R$ 179,14 M","R$ 15,09 M","- R$ 13,57 M","- R$ 4,51 M","- R$ 9,07 M","- R$ 39,11 M","- R$ 19,00",404
19,30/09/2019,"R$ 179,73 M","R$ 11,91 M","- R$ 19,96 M","- R$ 4,56 M","- R$ 15,40 M","- R$ 47,58 M","- R$ 23,12",404
20,30/06/2019,"R$ 173,96 M","R$ 12,14 M","- R$ 19,36 M","- R$ 4,62 M","- R$ 14,75 M","- R$ 40,26 M","- R$ 19,56",404
21,31/03/2019,"R$ 170,23 M","R$ 13,02 M","- R$ 18,13 M","- R$ 4,68 M","- R$ 13,45 M","- R$ 34,83 M","- R$ 16,92",404
22,31/12/2018,"R$ 163,00 M","R$ 13,81 M","- R$ 17,10 M","- R$ 4,71 M","- R$ 12,39 M","- R$ 32,29 M","- R$ 15,69",404
23,30/09/2018,"R$ 151,91 M","R$ 11,92 M","- R$ 15,34 M","- R$ 4,75 M","- R$ 10,59 M","- R$ 1,42 M","- R$ 0,69",404
24,30/06/2018,"R$ 141,26 M","R$ 10,46 M","- R$ 15,70 M","- R$ 4,89 M","- R$ 10,81 M","R$ 9,69 M","R$ 4,71",404
25,31/03/2018,"R$ 129,87 M","R$ 8,90 M","- R$ 15,03 M","- R$ 4,99 M","- R$ 10,04 M","R$ 11,98 M","R$ 5,82",404
26,31/12/2017,"R$ 121,57 M","R$ 6,77 M","- R$ 15,94 M","- R$ 5,13 M","- R$ 10,81 M","R$ 6,51 M","R$ 3,16",404
27,30/09/2017,"R$ 114,07 M","R$ 4,76 M","- R$ 1,86 M","- R$ 5,22 M","R$ 3,37 M","- R$ 5,49 M","- R$ 2,67",404
28,30/06/2017,"R$ 113,78 M","R$ 7,41 M","R$ 580,00 mil","- R$ 5,24 M","R$ 5,82 M","- R$ 20,93 M","- R$ 10,17",404
29,31/03/2017,"R$ 120,15 M","R$ 11,44 M","R$ 3,39 M","- R$ 5,26 M","R$ 8,66 M","- R$ 19,81 M","- R$ 9,63",404
30,31/12/2016,"R$ 121,67 M","R$ 10,56 M","R$ 1,17 M","- R$ 5,31 M","R$ 6,48 M","- R$ 21,02 M","- R$ 10,22",404
