,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-1,36","-17,82","0,09","-10,03","-0,88","0,07","5,95","-0,69","31,24","14,69","-0,06","0,46","-4,65","0,37","R$ 22,05 M","0,00%"
1,30/06/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
2,31/03/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
3,31/12/2023,"-0,51","-2,22","0,05","-1,51","-0,66","0,04","-1,07","10,70","-7,69","-12,07","-0,04","0,35","-4,76","0,31","R$ 12,84 M","0,00%"
4,30/09/2023,"-1,55","-1,57","0,06","4,64","-2,02","0,06","-1,71","-0,67","-9,73","-17,87","-0,05","0,33","-11,53","0,33","R$ 16,32 M","0,00%"
5,30/06/2023,"0,84","-1,75","0,07","3,61","-3,38","0,08","4,71","-1,17","20,84","10,56","-0,07","0,32","-14,95","0,33","R$ 20,93 M","0,00%"
6,31/03/2023,"0,86","-2,55","0,07","12,74","-2,06","0,08","3,58","-4,04","15,22","8,88","-0,07","0,31","-8,76","0,33","R$ 21,38 M","0,00%"
7,31/12/2022,"1,04","-3,04","0,08","4,13","-6,60","0,09","3,14","4,69","10,37","6,79","-0,09","0,28","-21,82","0,31","R$ 24,90 M","0,00%"
8,30/09/2022,"0,91","-1,03","0,08","-5,41","-1,61","0,09","1,22","13,23","5,55","4,56","-0,08","0,38","-7,33","0,40","R$ 35,93 M","0,00%"
9,30/06/2022,"-8,83","-0,43","0,08","-3,79","-1,32","0,09","-1,74","-1,01","-7,44","-10,76","-0,07","0,36","-5,65","0,41","R$ 30,29 M","0,00%"
10,31/03/2022,"0,20","-0,55","0,10","-59,06","-2,32","0,11","1,39","-2,02","4,73","3,91","-0,09","0,35","-7,91","0,38","R$ 30,86 M","0,00%"
11,31/12/2021,"0,29","-0,78","0,15","7,53","-6,26","0,17","2,04","-4,36","5,05","4,14","-0,13","0,38","-15,51","0,42","R$ 37,54 M","0,00%"
