,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"-8,35%","-5,95%","-12,65%","-9,02%","-0,12%","0,13%","23,59%","0,12%","8,69%","11,19%","1,05","-1,02","-2,02","-0,01"
1,31/03/2024,"-12,69%","-9,25%","-19,23%","-14,02%","-3,74%","4,00%","24,76%","3,34%","12,54%","15,59%","1,20","-1,07","-2,07","0,00"
2,31/12/2023,"-11,06%","-8,07%","-16,76%","-12,23%","-3,54%","3,99%","25,85%","3,23%","11,50%","14,39%","1,24","-1,01","-2,01","0,00"
3,30/09/2023,"-9,24%","-6,50%","-14,00%","-9,84%","1,26%","-1,33%","27,89%","-1,07%","8,31%","10,94%","1,25","-1,03","-2,03","0,00"
4,30/06/2023,"-10,23%","-7,22%","-15,50%","-10,94%","0,48%","-0,53%","28,24%","-0,40%","9,29%","11,81%","1,31","-0,99","-1,99","0,00"
5,31/03/2023,"-12,10%","-8,76%","-18,33%","-13,27%","-6,22%","7,97%","29,41%","5,61%","11,95%","13,74%","1,42","-0,93","-1,93","0,00"
6,31/12/2022,"-11,71%","-8,42%","-17,74%","-12,76%","-1,90%","2,45%","28,50%","1,79%","12,01%","13,93%","1,37","-0,89","-1,89","-0,20"
7,30/09/2022,"-18,92%","-13,25%","-28,67%","-20,07%","-11,48%","16,14%","28,32%","11,43%","19,95%","21,78%","1,41","-0,95","-1,95","0,00"
8,30/06/2022,"-17,49%","-12,17%","-26,50%","-18,44%","-12,53%","18,71%","26,89%","13,27%","19,49%","21,38%","1,41","-0,90","-1,90","0,00"
9,31/03/2022,"-14,16%","-10,16%","-21,45%","-15,39%","-5,36%","7,87%","25,22%","6,02%","17,77%","19,76%","1,31","-0,78","-1,78","0,01"
10,31/12/2021,"-13,68%","-9,77%","-20,72%","-14,80%","-9,00%","13,83%","25,05%","10,57%","17,37%","19,37%","1,31","-0,78","-1,78","-0,01"
11,30/09/2021,"-10,83%","-7,63%","-16,42%","-11,57%","-2,34%","3,62%","24,13%","2,83%","13,99%","16,33%","1,28","-0,71","-1,71","0,01"
12,30/06/2021,"-9,60%","-6,82%","-14,55%","-10,34%","-0,98%","1,61%","25,02%","1,28%","13,68%","16,08%","1,25","-0,67","-1,67","0,01"
13,31/03/2021,"-8,06%","-5,69%","-12,22%","-8,63%","-1,92%","3,31%","26,85%","2,67%","12,00%","14,44%","1,24","-0,68","-1,68","-0,27"
14,31/12/2020,"-8,89%","-6,37%","-13,47%","-9,65%","-4,22%","8,28%","28,27%","6,37%","14,58%","17,04%","1,30","-0,65","-1,65","0,01"
15,30/09/2020,"-9,30%","-6,40%","-14,09%","-9,70%","4,04%","-7,12%","29,39%","-5,83%","14,00%","16,36%","1,22","-0,65","-1,65","0,01"
16,30/06/2020,"-8,44%","-5,84%","-12,79%","-8,85%","6,81%","-12,51%","29,22%","-9,96%","12,94%","15,97%","1,26","-0,61","-1,61","-0,07"
17,31/03/2020,"-10,69%","-7,14%","-16,20%","-10,82%","5,19%","-9,55%","28,55%","-7,69%","16,01%","18,45%","1,24","-0,58","-1,58","-0,01"
18,31/12/2019,"-9,32%","-6,12%","-14,12%","-9,27%","9,18%","-17,94%","28,37%","-14,01%","14,13%","16,68%","1,28","-0,51","-1,51","0,00"
19,30/09/2019,"-9,28%","-5,34%","-14,07%","-8,09%","18,64%","-29,43%","26,97%","-24,65%","10,67%","14,67%","1,19","-0,57","-1,57","-0,02"
20,30/06/2019,"-9,44%","-5,51%","-14,31%","-8,36%","17,01%","-28,15%","27,61%","-23,92%","11,71%","14,55%","1,18","-0,54","-1,54","0,00"
21,31/03/2019,"-4,93%","-3,08%","-7,47%","-4,66%","21,34%","-35,79%","25,52%","-30,27%","6,59%","9,52%","1,18","-0,54","-1,54","0,01"
22,31/12/2018,"-3,53%","-2,19%","-5,35%","-3,31%","22,88%","-38,95%","22,42%","-33,56%","4,84%","7,85%","1,16","-0,51","-1,51","0,03"
23,30/09/2018,"-2,64%","-1,01%","-4,00%","-1,53%","9,50%","-11,68%","20,10%","-13,05%","2,09%","3,65%","0,89","-0,63","-1,63","0,10"
24,30/06/2018,"0,53%","-0,34%","0,80%","-0,52%","10,40%","-13,23%","19,88%","-14,49%","0,72%","3,14%","0,91","-0,60","-1,60","0,16"
25,31/03/2018,"-2,41%","-1,52%","-3,66%","-2,30%","8,71%","-11,18%","19,15%","-12,29%","3,23%","6,51%","0,91","-0,60","-1,60","0,06"
26,31/12/2017,"-2,09%","-1,30%","-3,17%","-1,96%","9,48%","-12,17%","18,80%","-13,31%","2,74%","6,07%","0,91","-0,59","-1,59","0,11"
27,30/09/2017,"-7,83%","-4,83%","-11,87%","-7,31%","3,23%","-4,00%","20,13%","-4,60%","10,33%","13,87%","0,87","-0,81","-1,81","0,06"
28,30/06/2017,"-8,32%","-4,96%","-12,60%","-7,51%","4,98%","-6,12%","17,64%","-6,73%","10,00%","13,54%","0,91","-0,79","-1,79","0,07"
29,31/03/2017,"-8,61%","-4,90%","-13,05%","-7,42%","6,50%","-7,67%","17,35%","-8,59%","9,65%","13,32%","0,89","-0,78","-1,78","0,05"
30,31/12/2016,"-11,30%","-6,19%","-17,12%","-9,38%","5,24%","-6,20%","18,80%","-6,79%","11,93%","15,66%","0,91","-0,78","-1,78","0,05"
31,30/09/2016,"-11,44%","-6,26%","-17,34%","-9,48%","5,55%","-6,40%","20,28%","-6,77%","11,35%","14,90%","0,94","-0,81","-1,81","0,06"
32,30/06/2016,"-12,96%","-6,83%","-19,63%","-10,35%","5,31%","-6,00%","21,14%","-6,21%","11,32%","14,76%","0,97","-0,81","-1,81","0,13"
33,31/03/2016,"-14,02%","-7,29%","-21,25%","-11,05%","4,08%","-4,72%","22,33%","-4,72%","11,94%","15,33%","1,00","-0,85","-1,85","0,12"
34,31/12/2015,"-12,23%","-6,37%","-18,53%","-9,64%","4,57%","-5,47%","22,55%","-5,35%","10,56%","14,01%","1,02","-0,85","-1,85","0,15"
35,30/09/2015,"-5,11%","-2,88%","-7,75%","-4,36%","7,87%","-9,29%","23,60%","-9,35%","4,82%","8,37%","0,99","-0,87","-1,87","0,30"
36,30/06/2015,"-14,79%","-10,14%","-22,40%","-15,36%","-5,17%","6,89%","23,75%","7,18%","19,99%","23,70%","0,96","-0,89","-1,89","0,35"
37,31/03/2015,"-15,02%","-10,12%","-22,75%","-15,34%","-4,49%","5,83%","23,05%","6,34%","20,14%","24,00%","0,92","-0,86","-1,86","0,36"
38,31/12/2014,"-17,18%","-9,87%","-26,02%","-14,96%","0,86%","-1,01%","21,54%","-1,15%","18,33%","22,19%","0,88","-0,84","-1,84","0,38"
39,30/09/2014,"-31,91%","-15,44%","-48,35%","-23,40%","14,83%","-11,98%","19,25%","-15,99%","22,89%","26,61%","0,75","-0,85","-1,85","0,32"
40,30/06/2014,"-11,45%","-5,40%","-17,35%","-8,18%","31,14%","-24,02%","18,78%","-31,08%","7,33%","10,86%","0,77","-0,75","-1,75","0,77"
