,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 332,61 M","- R$ 326,81 M","- R$ 46,03",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
1,31/03/2024,"R$ 338,03 M","- R$ 315,01 M","- R$ 44,37",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
2,31/12/2023,"R$ 327,30 M","- R$ 323,89 M","- R$ 45,62",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
3,30/09/2023,"R$ 333,34 M","- R$ 322,43 M","- R$ 45,41",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
4,30/06/2023,"R$ 322,41 M","- R$ 327,21 M","- R$ 46,09",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
5,31/03/2023,"R$ 305,85 M","- R$ 327,24 M","- R$ 46,09",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
6,31/12/2022,"R$ 297,89 M","- R$ 335,77 M","- R$ 47,29",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
7,30/09/2022,"R$ 303,78 M","- R$ 319,88 M","- R$ 45,05",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
8,30/06/2022,"R$ 292,31 M","- R$ 326,08 M","- R$ 45,93",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
9,31/03/2022,"R$ 269,63 M","- R$ 345,57 M","- R$ 48,67",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
10,31/12/2021,"R$ 266,93 M","- R$ 343,83 M","- R$ 48,43",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
11,30/09/2021,"R$ 256,86 M","- R$ 360,97 M","- R$ 50,84",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
12,30/06/2021,"R$ 248,52 M","- R$ 370,93 M","- R$ 52,24",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
13,31/03/2021,"R$ 251,24 M","- R$ 368,57 M","- R$ 51,91",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
14,31/12/2020,"R$ 244,12 M","- R$ 375,34 M","- R$ 52,86",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
15,30/09/2020,"R$ 237,89 M","- R$ 368,45 M","- R$ 51,89",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
16,30/06/2020,"R$ 228,00 M","- R$ 375,83 M","- R$ 52,93",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
17,31/03/2020,"R$ 218,09 M","- R$ 375,73 M","- R$ 52,92",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
18,31/12/2019,"R$ 199,87 M","- R$ 392,63 M","- R$ 55,30",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
19,30/09/2019,"R$ 201,12 M","- R$ 354,13 M","- R$ 49,88",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
20,30/06/2019,"R$ 191,54 M","- R$ 351,87 M","- R$ 49,56",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
21,31/03/2019,"R$ 194,10 M","- R$ 357,18 M","- R$ 50,31",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
22,31/12/2018,"R$ 183,91 M","- R$ 359,63 M","- R$ 50,65",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
23,30/09/2018,"R$ 189,01 M","- R$ 298,50 M","- R$ 42,04",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
24,30/06/2018,"R$ 181,72 M","- R$ 300,71 M","- R$ 42,35",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
25,31/03/2018,"R$ 175,55 M","- R$ 294,36 M","- R$ 41,46",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
26,31/12/2017,"R$ 171,93 M","- R$ 292,67 M","- R$ 41,22",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
27,30/09/2017,"R$ 221,81 M","- R$ 272,59 M","- R$ 38,39",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
28,30/06/2017,"R$ 214,20 M","- R$ 272,37 M","- R$ 38,36",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
29,31/03/2017,"R$ 210,84 M","- R$ 270,78 M","- R$ 38,14",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
30,31/12/2016,"R$ 208,15 M","- R$ 267,33 M","- R$ 37,65",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
31,30/09/2016,"R$ 213,31 M","- R$ 264,06 M","- R$ 37,19",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
32,30/06/2016,"R$ 211,24 M","- R$ 259,45 M","- R$ 36,54",7.100.000,0,0,7.100.000,0,0,0,0,7.100.000,0,7.100.000,367
33,31/03/2016,"R$ 215,69 M","- R$ 254,25 M","- R$ 0,36",710.010.000,0,0,710.010.000,0,0,0,0,710.010.000,0,710.010.000,367
34,31/12/2015,"R$ 214,99 M","- R$ 254,01 M","- R$ 0,36",710.010.000,0,0,710.010.000,0,0,0,0,710.010.000,0,710.010.000,367
35,30/09/2015,"R$ 216,80 M","- R$ 250,14 M","- R$ 0,35",710.010.000,0,0,710.010.000,0,0,0,0,710.010.000,0,710.010.000,367
36,30/06/2015,"R$ 218,11 M","- R$ 246,32 M","- R$ 0,35",710.010.000,0,0,710.010.000,0,0,0,0,710.010.000,0,710.010.000,367
37,31/03/2015,"R$ 211,03 M","- R$ 244,35 M","- R$ 0,34",710.010.000,0,0,710.010.000,0,0,0,0,710.010.000,0,710.010.000,367
38,31/12/2014,"R$ 202,80 M","- R$ 242,67 M","- R$ 0,34",710.010.000,0,0,710.010.000,0,0,0,0,710.010.000,0,710.010.000,367
39,30/09/2014,"R$ 202,89 M","- R$ 239,48 M","- R$ 0,34",710.010.000,0,0,710.010.000,0,0,0,0,710.010.000,0,710.010.000,367
40,30/06/2014,"R$ 201,22 M","- R$ 268,37 M","- R$ 0,38",710.010.000,0,0,710.010.000,0,0,0,0,710.010.000,0,710.010.000,367
41,31/03/2014,"R$ 203,70 M","- R$ 264,30 M","- R$ 0,37",710.010.000,0,0,710.010.000,0,0,0,0,710.010.000,0,710.010.000,367
