,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"347,19","-0,43","0,42","5,31","67,98","0,43","4,82","-0,37","4,80","3,73","-0,14","0,42","67,80","0,43","R$ 142,00 M","0,00%"
1,30/06/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
2,31/03/2024,"7,12","-0,28","0,24","4,45","84,68","0,26","1,90","-0,23","1,90","1,53","-0,09","0,24","84,76","0,26","R$ 87,05 M","0,00%"
3,31/12/2023,"11,65","-0,43","0,38","9,34","-30,26","0,42","3,27","-0,36","3,27","2,62","-0,13","0,38","-30,29","0,42","R$ 138,45 M","0,00%"
4,30/09/2023,"-30,65","-0,38","0,33","7,07","20,05","0,37","3,93","-0,33","3,93","2,98","-0,12","0,33","20,05","0,37","R$ 123,68 M","0,00%"
5,30/06/2023,"-70,77","-0,34","0,29","6,75","19,42","0,34","3,08","-0,29","3,09","2,43","-0,11","0,29","19,46","0,34","R$ 109,77 M","0,00%"
6,31/03/2023,"3,01","-0,20","0,17","3,76","11,86","0,21","1,41","-0,17","1,41","1,23","-0,06","0,17","11,87","0,21","R$ 64,68 M","0,00%"
7,31/12/2022,"9,02","-0,18","0,16","3,00","6,41","0,20","1,34","-0,16","1,11","0,96","-0,06","0,13","5,29","0,16","R$ 58,93 M","0,00%"
8,30/09/2022,"1,11","-0,14","0,13","4,68","-260,73","0,15","0,64","-0,12","0,64","0,59","-0,05","0,13","-261,99","0,15","R$ 46,15 M","0,00%"
9,30/06/2022,"0,96","-0,14","0,13","6,22","-174,30","0,15","0,65","-0,12","0,66","0,60","-0,04","0,13","-175,76","0,15","R$ 44,45 M","0,00%"
10,31/03/2022,"2,50","-0,14","0,15","-9,10","-4,39","0,18","0,85","-0,13","0,85","0,77","-0,05","0,15","-4,42","0,18","R$ 49,42 M","0,00%"
11,31/12/2021,"1,33","-0,13","0,14","9,93","114,07","0,17","0,81","-0,12","0,80","0,72","-0,05","0,14","112,79","0,17","R$ 44,94 M","0,00%"
12,30/09/2021,"6,85","-0,16","0,19","8,80","-77,54","0,23","1,38","-0,15","1,40","1,20","-0,06","0,20","-78,20","0,23","R$ 58,93 M","0,00%"
13,30/06/2021,"24,56","-0,24","0,32","18,02","-24,81","0,36","2,31","-0,23","2,32","1,97","-0,09","0,32","-24,97","0,37","R$ 90,17 M","0,00%"
14,31/03/2021,"17,12","-0,34","0,46","7,16","13,15","0,49","3,81","-0,31","3,48","2,90","-0,12","0,42","12,04","0,45","R$ 123,61 M","0,00%"
15,31/12/2020,"4,29","-0,19","0,27","10,02","-141,72","0,29","1,87","-0,17","1,88","1,61","-0,07","0,27","-142,25","0,29","R$ 71,00 M","0,00%"
16,30/09/2020,"-3,06","-0,12","0,18","14,09","-33,16","0,18","1,27","-0,11","1,28","1,10","-0,04","0,18","-33,36","0,19","R$ 43,81 M","0,00%"
17,30/06/2020,"-1,68","-0,11","0,17","3,94","13,62","0,18","1,29","-0,10","1,21","0,98","-0,04","0,16","12,77","0,17","R$ 40,26 M","0,00%"
18,31/03/2020,"-1,94","-0,10","0,15","4,25","20,55","0,17","0,93","-0,09","0,92","0,80","-0,04","0,15","20,22","0,16","R$ 36,07 M","0,00%"
19,31/12/2019,"-0,96","-0,08","0,13","3,90","19,14","0,16","0,95","-0,08","0,96","0,81","-0,03","0,13","19,25","0,16","R$ 31,60 M","0,00%"
20,30/09/2019,"-0,89","-0,14","0,22","4,27","14,14","0,25","2,06","-0,13","2,04","1,49","-0,05","0,22","13,99","0,24","R$ 49,70 M","0,00%"
21,30/06/2019,"-0,86","-0,12","0,21","7,04","54,46","0,23","1,75","-0,11","1,76","1,41","-0,05","0,21","54,56","0,23","R$ 43,95 M","0,00%"
22,31/03/2019,"-0,29","-0,05","0,09","3,88","-20,74","0,10","1,35","-0,05","1,37","0,95","-0,02","0,09","-21,06","0,10","R$ 18,46 M","0,00%"
23,31/12/2018,"-0,22","-0,04","0,07","3,22","-13,75","0,08","1,55","-0,04","1,59","0,98","-0,02","0,08","-14,17","0,08","R$ 14,91 M","0,00%"
24,30/09/2018,"-0,67","-0,06","0,09","3,60","17,05","0,09","4,19","-0,05","4,37","2,50","-0,02","0,09","17,77","0,10","R$ 17,40 M","0,00%"
25,30/06/2018,"-0,59","-0,06","0,09","10,31","-6,29","0,09","11,87","-0,05","12,56","2,88","-0,02","0,09","-6,65","0,10","R$ 16,69 M","0,00%"
26,31/03/2018,"-0,85","-0,07","0,10","3,44","23,20","0,11","3,22","-0,06","3,34","1,66","-0,03","0,11","24,08","0,12","R$ 19,95 M","0,00%"
27,31/12/2017,"-0,76","-0,07","0,10","2,95","17,17","0,11","3,70","-0,06","3,94","1,78","-0,02","0,11","18,26","0,12","R$ 19,31 M","0,00%"
28,30/09/2017,"-2,15","-0,07","0,10","3,13","-15,41","0,08","0,96","-0,06","1,04","0,78","-0,02","0,11","-16,79","0,09","R$ 18,32 M","0,00%"
29,30/06/2017,"-1,50","-0,07","0,10","1,17","2,60","0,09","1,01","-4,76","1,11","0,82","-0,04","0,11","2,85","0,10","R$ 19,38 M","0,00%"
30,31/03/2017,"-1,20","-0,07","0,10","1,12","2,70","0,09","1,07","-0,06","1,14","0,83","-0,02","0,11","2,88","0,10","R$ 19,88 M","0,00%"
31,31/12/2016,"-1,55","-0,08","0,10","0,89","2,25","0,10","0,88","-0,06","0,95","0,72","-0,03","0,11","2,43","0,11","R$ 20,59 M","0,00%"
32,30/09/2016,"-1,51","-0,08","0,10","0,74","1,32","0,10","0,90","-0,06","0,98","0,75","-0,03","0,11","1,44","0,11","R$ 20,95 M","0,00%"
33,30/06/2016,"-2,20","-0,11","0,14","0,83","1,28","0,14","1,21","-0,09","1,37","1,05","-0,04","0,15","1,45","0,15","R$ 28,76 M","0,00%"
34,31/03/2016,"-3,56","-0,14","0,17","1,01","1,68","0,16","1,41","-0,11","1,56","1,22","-0,04","0,19","1,87","0,18","R$ 35,50 M","0,00%"
35,31/12/2015,"-3,20","-0,14","0,17","1,28","2,10","0,17","1,62","-0,11","1,82","1,37","-0,05","0,19","2,36","0,19","R$ 35,50 M","0,00%"
36,30/09/2015,"-1,88","-0,14","0,18","1,74","3,73","0,16","3,65","-0,11","4,18","2,41","-0,05","0,20","4,27","0,19","R$ 35,50 M","0,00%"
37,30/06/2015,"4,10","-0,23","0,29","7,03","-98,44","0,26","1,47","-0,18","1,88","1,59","-0,07","0,38","-125,96","0,33","R$ 56,80 M","0,00%"
38,31/03/2015,"4,78","-0,23","0,30","7,40","20,91","0,27","1,50","-0,19","1,93","1,62","-0,08","0,39","26,80","0,35","R$ 56,80 M","0,00%"
39,31/12/2014,"-16,50","-0,15","0,19","2,95","4,52","0,18","1,03","-0,12","1,49","1,23","-0,05","0,27","6,52","0,25","R$ 35,50 M","0,00%"
40,30/09/2014,"-1,61","-0,21","0,26","4,26","6,80","0,24","1,12","-0,17","1,49","1,29","-0,07","0,34","9,06","0,33","R$ 49,70 M","0,00%"
41,30/06/2014,"-1,00","-0,24","0,31","5,26","7,73","0,32","4,25","-0,19","5,39","3,64","-0,08","0,40","9,80","0,40","R$ 63,90 M","0,00%"
42,31/03/2014,"-0,61","-0,16","0,20","6,79","13,44","0,21","4,49","-0,13","6,41","3,68","-0,05","0,28","19,17","0,30","R$ 42,60 M","0,00%"
43,31/12/2013,"-0,87","-0,20","0,22","11,40","29,50","0,23","5,58","-0,17","7,77","4,38","-0,07","0,31","41,07","0,32","R$ 49,70 M","0,00%"
44,30/09/2013,"-0,33","-0,34","0,31","-35,71","-16,86","0,28","-0,38","-0,25","-0,48","-0,50","-0,09","0,39","-21,42","0,35","R$ 71,00 M","0,00%"
45,30/06/2013,"-0,19","-0,21","0,17","-5,66","-4,02","0,16","-0,21","-0,15","-0,32","-0,33","-0,06","0,25","-5,99","0,24","R$ 42,60 M","0,00%"
46,31/03/2013,"-0,29","-0,34","0,22","-3,45","-2,91","0,23","-0,30","-0,23","-0,41","-0,43","-0,09","0,30","-3,98","0,32","R$ 63,90 M","0,00%"
47,31/12/2012,"-0,34","-0,43","0,26","-1,57","-1,46","0,28","-0,35","-0,28","-0,45","-0,47","-0,11","0,34","-1,93","0,37","R$ 78,10 M","0,00%"
48,30/09/2012,"-2,30","-19,61","0,28","-1,52","-1,42","0,26","-2,22","-3,25","-2,93","-3,52","-0,24","0,37","-1,87","0,34","R$ 80,33 M","0,00%"
49,30/06/2012,"-2,92","-13,76","0,33","-1,52","-1,38","0,26","-2,76","-5,10","-3,80","-4,68","-0,24","0,46","-1,91","0,36","R$ 86,22 M","0,00%"
50,31/03/2012,"-7,89","26,03","0,67","-3,24","-2,86","0,40","-8,18","-6,31","-9,81","-14,37","-0,38","0,80","-3,43","0,48","R$ 142,00 M","0,00%"
51,31/12/2011,"-12,54","9,42","0,86","-7,91","-5,76","0,57","-23,29","-3,61","-28,10","-122,20","-0,52","1,04","-6,95","0,69","R$ 157,22 M","0,00%"
52,30/09/2011,"-10,82","8,64","0,98","-3,72","-3,52","0,63","-12,33","-6,43","-14,60","-25,19","-0,61","1,16","-4,17","0,74","R$ 162,29 M","0,00%"
53,30/06/2011,"-7,38","-13,00","0,88","-6,84","-5,51","0,60","-10,16","-2,19","-12,53","-23,50","-0,46","1,09","-6,80","0,75","R$ 129,83 M","0,00%"
54,31/03/2011,"-8,86","-12,83","0,98","-7,08","-5,83","0,59","-13,93","-2,97","-17,13","-55,92","-0,48","1,21","-7,17","0,73","R$ 125,77 M","0,00%"
55,31/12/2010,"-4,28","-24,80","1,09","-13,64","-10,86","0,63","-22,17","-2,25","-27,35","227,56","-0,48","1,34","-13,40","0,77","R$ 129,83 M","0,00%"
56,30/09/2010,"2,89","-2,64","0,90","19,49","37,21","0,55","3,39","-1,48","4,43",NA,"-0,35","1,18","48,59","0,72","R$ 104,33 M","0,00%"
57,30/06/2010,"-1,20","-3,49","0,95","19,33","36,59","0,60","-0,91","-1,70","-1,16",NA,"-0,39","1,21","46,92","0,76","R$ 113,02 M","0,00%"
58,31/03/2010,"-0,36","-0,98","0,28","6,87","16,58","0,17","-0,28","-0,40","-0,54",NA,"-0,11","0,55","32,33","0,34","R$ 34,78 M","0,00%"
59,31/12/2009,"-0,53","-0,36","0,33","7,79","22,99","0,34","-0,33","-0,46","-0,60",NA,"-0,13","0,61","42,14","0,61","R$ 40,57 M","0,00%"
60,30/09/2009,"-1,09","-0,89","1,21","17,46","28,39","1,36","3,45","-0,80","4,13",NA,"-0,32","1,45","33,96","1,63","R$ 156,49 M","0,00%"
61,30/06/2009,"-12,53","-3,15","0,96","8,70","60,73","0,70","24,38","-0,97","30,48",NA,"-0,36","1,20","75,93","0,87","R$ 122,68 M","0,00%"
62,31/03/2009,"-8,70","-2,75","0,84","5,84","-21,39","0,59","65,89","-0,85","85,66",NA,"-0,31","1,09","-27,80","0,76","R$ 106,02 M","0,00%"
63,31/12/2008,"-27,29","-3,02","0,86","2,87","19,63","0,61","10,09","-0,91","13,06",NA,"-0,33","1,11","25,42","0,79","R$ 111,09 M","0,00%"
