,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 69,16 M","R$ 13,59 M","- R$ 6,10 M","- R$ 1,92 M","- R$ 4,18 M","- R$ 11,79 M","- R$ 1,66",367
1,31/03/2024,"R$ 97,49 M","R$ 25,33 M","R$ 17,43 M","- R$ 2,04 M","R$ 19,46 M","R$ 8,87 M","R$ 1,25",367
2,31/12/2023,"R$ 82,04 M","R$ 15,70 M","R$ 5,13 M","- R$ 2,47 M","R$ 7,60 M","- R$ 1,46 M","- R$ 0,21",367
3,30/09/2023,"R$ 90,76 M","R$ 25,47 M","R$ 13,03 M","- R$ 2,06 M","R$ 15,09 M","R$ 4,79 M","R$ 0,67",367
4,30/06/2023,"R$ 95,41 M","R$ 24,04 M","R$ 10,27 M","- R$ 4,57 M","R$ 14,84 M","R$ 29,00 mil","R$ 0,00",367
5,31/03/2023,"R$ 99,85 M","R$ 29,95 M","R$ 13,90 M","- R$ 1,54 M","R$ 15,44 M","R$ 8,53 M","R$ 1,20",367
6,31/12/2022,"R$ 92,77 M","R$ 26,20 M","- R$ 5,74 M","- R$ 1,82 M","- R$ 3,92 M","- R$ 17,38 M","- R$ 2,45",367
7,30/09/2022,"R$ 95,53 M","R$ 28,14 M","R$ 17,19 M","- R$ 1,75 M","R$ 18,94 M","R$ 7,27 M","R$ 1,02",367
8,30/06/2022,"R$ 95,22 M","R$ 28,46 M","R$ 20,47 M","- R$ 1,75 M","R$ 22,21 M","R$ 23,07 M","R$ 3,25",367
9,31/03/2022,"R$ 82,22 M","R$ 21,44 M","R$ 12,01 M","- R$ 1,70 M","R$ 13,71 M","- R$ 6,43 M","- R$ 0,91",367
10,31/12/2021,"R$ 89,68 M","R$ 24,65 M","R$ 22,68 M","- R$ 1,43 M","R$ 24,11 M","R$ 17,54 M","R$ 2,47",367
11,30/09/2021,"R$ 83,16 M","R$ 19,64 M","R$ 13,13 M","- R$ 1,72 M","R$ 14,85 M","R$ 12,32 M","R$ 1,73",367
12,30/06/2021,"R$ 73,12 M","R$ 17,03 M","R$ 10,52 M","- R$ 1,66 M","R$ 12,18 M","- R$ 3,65 M","- R$ 0,51",367
13,31/03/2021,"R$ 73,68 M","R$ 18,74 M","R$ 9,19 M","- R$ 1,60 M","R$ 10,79 M","R$ 7,57 M","R$ 1,07",367
14,31/12/2020,"R$ 74,46 M","R$ 18,06 M","R$ 9,76 M","- R$ 2,14 M","R$ 11,90 M","- R$ 7,63 M","- R$ 1,07",367
15,30/09/2020,"R$ 64,66 M","R$ 17,70 M","R$ 9,65 M","- R$ 1,45 M","R$ 11,10 M","R$ 7,38 M","R$ 1,04",367
16,30/06/2020,"R$ 57,79 M","R$ 18,13 M","R$ 3,86 M","- R$ 1,41 M","R$ 5,28 M","- R$ 101,00 mil","- R$ 0,01",367
