,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 6,09 B","R$ 4,01 B","R$ 785,96 M","- R$ 663,95 M","R$ 1,45 B","- R$ 516,80 M","- R$ 0,28",1
1,31/03/2024,"R$ 6,03 B","R$ 3,92 B","R$ 707,13 M","- R$ 668,99 M","R$ 1,38 B","- R$ 555,78 M","- R$ 0,30",1
2,31/12/2023,"R$ 5,81 B","R$ 3,71 B","R$ 732,16 M","- R$ 667,56 M","R$ 1,40 B","- R$ 492,88 M","- R$ 0,26",1
3,30/09/2023,"R$ 5,68 B","R$ 3,68 B","R$ 546,28 M","- R$ 669,74 M","R$ 1,22 B","- R$ 299,05 M","- R$ 0,16",1
4,30/06/2023,"R$ 5,48 B","R$ 3,48 B","R$ 463,76 M","- R$ 666,76 M","R$ 1,13 B","- R$ 407,78 M","- R$ 0,22",1
5,31/03/2023,"R$ 5,25 B","R$ 3,32 B","R$ 403,26 M","- R$ 667,85 M","R$ 1,07 B","- R$ 461,44 M","- R$ 0,25",1
6,31/12/2022,"R$ 5,09 B","R$ 3,23 B","R$ 303,30 M","- R$ 669,69 M","R$ 973,00 M","- R$ 528,93 M","- R$ 0,28",1
7,30/09/2022,"R$ 4,89 B","R$ 2,98 B","R$ 356,17 M","- R$ 682,00 M","R$ 1,04 B","- R$ 260,37 M","- R$ 0,14",1
8,30/06/2022,"R$ 4,85 B","R$ 2,89 B","R$ 254,26 M","- R$ 721,46 M","R$ 975,72 M","- R$ 419,28 M","- R$ 0,22",1
9,31/03/2022,"R$ 4,85 B","R$ 2,92 B","R$ 189,94 M","- R$ 727,56 M","R$ 917,50 M","- R$ 411,26 M","- R$ 0,22",1
10,31/12/2021,"R$ 4,78 B","R$ 2,87 B","R$ 78,40 M","- R$ 751,56 M","R$ 829,96 M","- R$ 489,13 M","- R$ 0,26",1
11,30/09/2021,"R$ 4,77 B","R$ 3,01 B","- R$ 2,35 B","- R$ 774,60 M","- R$ 1,58 B","- R$ 4,57 B","- R$ 2,44",1
12,30/06/2021,"R$ 4,86 B","R$ 3,11 B","- R$ 2,81 B","- R$ 776,33 M","- R$ 2,03 B","- R$ 5,50 B","- R$ 2,93",1
13,31/03/2021,"R$ 4,93 B","R$ 3,15 B","- R$ 3,30 B","- R$ 802,98 M","- R$ 2,50 B","- R$ 5,86 B","- R$ 3,12",1
14,31/12/2020,"R$ 5,27 B","R$ 3,32 B","- R$ 3,24 B","- R$ 815,58 M","- R$ 2,42 B","- R$ 5,81 B","- R$ 3,09",1
15,30/09/2020,"R$ 6,19 B","R$ 3,68 B","- R$ 939,15 M","- R$ 1,20 B","R$ 257,62 M","- R$ 1,95 B","- R$ 1,04",1
16,30/06/2020,"R$ 6,45 B","R$ 3,82 B","R$ 96,83 M","- R$ 974,24 M","R$ 1,07 B","- R$ 641,79 M","- R$ 0,34",1
17,31/03/2020,"R$ 6,82 B","R$ 4,03 B","R$ 785,17 M","- R$ 1,14 B","R$ 1,92 B","- R$ 42,12 M","- R$ 0,02",1
18,31/12/2019,"R$ 7,03 B","R$ 4,22 B","R$ 1,02 B","- R$ 1,20 B","R$ 2,21 B","R$ 235,24 M","R$ 0,14",1
19,30/09/2019,"R$ 7,02 B","R$ 4,39 B","R$ 883,26 M","- R$ 1,12 B","R$ 2,01 B","R$ 516,73 M","R$ 0,31",1
20,30/06/2019,"R$ 6,75 B","R$ 4,25 B","R$ 1,04 B","- R$ 901,47 M","R$ 1,95 B","R$ 844,16 M","R$ 0,51",1
21,31/03/2019,"R$ 6,54 B","R$ 4,08 B","R$ 1,21 B","- R$ 637,49 M","R$ 1,85 B","R$ 1,17 B","R$ 0,71",1
22,31/12/2018,"R$ 6,06 B","R$ 3,79 B","R$ 1,24 B","- R$ 476,78 M","R$ 1,72 B","R$ 1,40 B","R$ 0,85",1
23,30/09/2018,"R$ 5,49 B","R$ 3,28 B","R$ 1,45 B","- R$ 423,84 M","R$ 1,88 B","R$ 1,68 B","R$ 1,02",1
24,30/06/2018,"R$ 5,56 B","R$ 3,40 B","R$ 1,58 B","- R$ 415,88 M","R$ 2,00 B","R$ 1,78 B","R$ 1,09",1
