,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 580,48 M","R$ 135,07 M","- R$ 941,76 M","- R$ 226,21 M",1
1,31/03/2024,"R$ 795,20 M","- R$ 642,58 M","- R$ 148,26 M","R$ 4,37 M",1
2,31/12/2023,"R$ 679,85 M","R$ 505,86 M","- R$ 683,00 M","R$ 502,71 M",1
3,30/09/2023,"R$ 421,65 M","R$ 723,59 M","- R$ 1,12 B","R$ 27,07 M",1
4,30/06/2023,"R$ 225,04 M","R$ 1,37 B","- R$ 2,22 B","- R$ 626,00 M",1
5,31/03/2023,"R$ 144,34 M","R$ 1,24 B","- R$ 2,49 B","- R$ 1,10 B",1
6,31/12/2022,"R$ 117,35 M","R$ 439,78 M","- R$ 2,04 B","- R$ 1,48 B",1
7,30/09/2022,"R$ 221,87 M","R$ 305,73 M","- R$ 1,48 B","- R$ 954,03 M",1
8,30/06/2022,"R$ 407,98 M","- R$ 313,60 M","- R$ 352,58 M","- R$ 258,20 M",1
9,31/03/2022,"R$ 336,72 M","- R$ 185,79 M","- R$ 121,34 M","R$ 29,59 M",1
10,31/12/2021,"R$ 503,60 M","- R$ 393,60 M","- R$ 713,88 M","- R$ 603,88 M",1
11,30/09/2021,"R$ 433,33 M","R$ 352,50 M","- R$ 2,16 B","- R$ 1,37 B",1
12,30/06/2021,"R$ 491,82 M","- R$ 1,17 B","- R$ 476,80 M","- R$ 1,15 B",1
13,31/03/2021,"R$ 630,84 M","- R$ 747,03 M","R$ 72,56 M","- R$ 43,63 M",1
14,31/12/2020,"R$ 256,34 M","- R$ 1,53 B","R$ 3,27 B","R$ 1,99 B",1
15,30/09/2020,"R$ 916,00 M","- R$ 2,53 B","R$ 4,10 B","R$ 2,49 B",1
16,30/06/2020,"R$ 505,69 M","- R$ 641,18 M","R$ 2,42 B","R$ 2,28 B",1
17,31/03/2020,"R$ 465,34 M","- R$ 1,17 B","R$ 905,10 M","R$ 202,50 M",1
18,31/12/2019,"R$ 419,22 M","R$ 21,39 M","- R$ 1,55 B","- R$ 1,11 B",1
19,30/09/2019,"- R$ 269,26 M","- R$ 1,13 B","- R$ 1,80 B","- R$ 3,20 B",1
20,30/06/2019,"R$ 626,61 M","- R$ 4,57 B","R$ 3,78 B","- R$ 166,21 M",1
21,31/03/2019,"R$ 876,30 M","- R$ 4,48 B","R$ 4,28 B","R$ 676,54 M",1
22,31/12/2018,"R$ 1,13 B","- R$ 4,79 B","R$ 4,22 B","R$ 564,28 M",1
23,30/09/2018,"R$ 1,63 B","- R$ 3,68 B","R$ 4,40 B","R$ 2,36 B",1
24,30/06/2018,"R$ 1,51 B","- R$ 885,54 M","- R$ 1,00 B","- R$ 381,77 M",1
25,31/03/2018,"R$ 1,69 B","- R$ 936,17 M","- R$ 743,87 M","R$ 10,18 M",1
26,31/12/2017,"R$ 1,83 B","- R$ 1,07 B","- R$ 777,63 M","- R$ 19,04 M",1
27,30/09/2017,"R$ 1,82 B","- R$ 706,35 M","- R$ 761,50 M","R$ 349,29 M",1
28,30/06/2017,"R$ 1,85 B","- R$ 925,64 M","- R$ 801,25 M","R$ 120,66 M",1
29,31/03/2017,"R$ 1,99 B","- R$ 553,34 M","- R$ 653,94 M","R$ 781,00 M",1
30,31/12/2016,"R$ 1,82 B","- R$ 149,33 M","- R$ 725,04 M","R$ 945,75 M",1
31,30/09/2016,"R$ 1,37 B","- R$ 7,18 M","- R$ 667,56 M","R$ 698,19 M",1
32,30/06/2016,"R$ 1,26 B","- R$ 16,96 M","- R$ 694,12 M","R$ 544,08 M",1
