,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
18,31/12/2019,"R$ 61,50 M","R$ 6,29 M","- R$ 36,15 M","R$ 31,64 M",154
19,30/09/2019,"R$ 30,70 M","R$ 9,12 M","- R$ 28,86 M","R$ 10,95 M",154
20,30/06/2019,"- R$ 15,17 M","R$ 54,71 M","- R$ 23,59 M","R$ 15,96 M",154
21,31/03/2019,"- R$ 25,28 M","R$ 35,62 M","- R$ 4,77 M","R$ 5,57 M",154
22,31/12/2018,"- R$ 20,48 M","R$ 28,94 M","- R$ 16,08 M","- R$ 7,62 M",154
23,30/09/2018,"- R$ 15,46 M","R$ 29,02 M","- R$ 27,38 M","- R$ 13,83 M",154
24,30/06/2018,"R$ 31,46 M","- R$ 27,38 M","- R$ 16,09 M","- R$ 12,01 M",154
25,31/03/2018,"R$ 542,00 mil","R$ 37,30 M","- R$ 41,48 M","- R$ 3,64 M",154
26,31/12/2017,"- R$ 18,61 M","R$ 50,25 M","- R$ 39,01 M","- R$ 7,37 M",154
27,30/09/2017,"- R$ 42,19 M","R$ 65,76 M","- R$ 23,66 M","- R$ 93,00 mil",154
28,30/06/2017,"- R$ 17,06 M","R$ 23,06 M","R$ 4,53 M","R$ 10,53 M",154
29,31/03/2017,"R$ 23,43 M","- R$ 14,13 M","- R$ 11,49 M","- R$ 2,18 M",154
30,31/12/2016,"R$ 53,12 M","- R$ 52,04 M","R$ 11,19 M","R$ 12,28 M",154
31,30/09/2016,"R$ 72,15 M","- R$ 58,97 M","- R$ 127,00 mil","R$ 13,06 M",154
32,30/06/2016,"R$ 57,06 M","- R$ 50,85 M","- R$ 10,53 M","- R$ 4,32 M",154
33,31/03/2016,"R$ 35,19 M","- R$ 23,53 M","- R$ 21,24 M","- R$ 9,59 M",154
34,31/12/2015,"R$ 7,41 M","R$ 32,56 M","- R$ 41,47 M","- R$ 1,50 M",154
35,30/09/2015,"- R$ 20,68 M","R$ 17,04 M","- R$ 27,14 M","- R$ 30,78 M",154
36,30/06/2015,"R$ 5,84 M","R$ 8,08 M","- R$ 10,55 M","R$ 3,37 M",154
37,31/03/2015,"R$ 38,83 M","- R$ 18,46 M","R$ 890,00 mil","R$ 21,27 M",154
38,31/12/2014,"R$ 96,44 M","- R$ 105,55 M","R$ 9,38 M","R$ 267,00 mil",154
39,30/09/2014,"R$ 89,29 M","- R$ 114,77 M","R$ 6,77 M","- R$ 18,71 M",154
40,30/06/2014,"R$ 92,80 M","- R$ 59,76 M","- R$ 28,57 M","R$ 4,47 M",154
41,31/03/2014,"R$ 92,96 M","- R$ 67,63 M","- R$ 35,30 M","- R$ 9,97 M",154
42,31/12/2013,"R$ 66,31 M","- R$ 75,96 M","- R$ 40,70 M","- R$ 50,35 M",154
43,30/09/2013,"R$ 130,92 M","- R$ 113,77 M","- R$ 56,18 M","- R$ 39,04 M",154
44,30/06/2013,"R$ 100,90 M","- R$ 120,05 M","- R$ 101,57 M","- R$ 120,73 M",154
45,31/03/2013,"R$ 75,40 M","- R$ 121,48 M","- R$ 87,06 M","- R$ 133,14 M",154
46,31/12/2012,"R$ 60,21 M","- R$ 77,62 M","- R$ 89,20 M","- R$ 106,61 M",154
47,30/09/2012,"R$ 41,91 M","- R$ 37,42 M","- R$ 45,15 M","- R$ 40,66 M",154
48,30/06/2012,"R$ 22,19 M","- R$ 30,04 M","R$ 30,48 M","R$ 22,63 M",154
49,31/03/2012,"R$ 28,49 M","- R$ 30,84 M","R$ 43,10 M","R$ 40,75 M",154
50,31/12/2011,"R$ 39,10 M","- R$ 31,22 M","R$ 43,81 M","R$ 51,69 M",154
51,30/09/2011,"R$ 45,44 M","- R$ 18,11 M","R$ 9,02 M","R$ 36,35 M",154
52,30/06/2011,"R$ 52,57 M","- R$ 16,99 M","- R$ 1,25 M","R$ 34,33 M",154
53,31/03/2011,"R$ 57,39 M","- R$ 14,29 M","R$ 408,00 mil","R$ 43,51 M",154
