,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"7,36","2,37","1,08","6,43","7,77","1,15","5,50","3,12","5,17","4,61","-8,05","1,02","7,30","1,08","R$ 1,79 B","7,98%"
1,30/09/2024,"7,53","2,42","1,11","6,58","7,95","1,18","5,63","3,19","5,30","4,73","-8,24","1,04","7,48","1,11","R$ 1,83 B","7,80%"
2,30/06/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,31/03/2024,"7,14","2,25","1,12","6,55","9,00","1,25","5,62","4,01","5,14","4,60","-9,34","1,02","8,23","1,14","R$ 1,76 B","4,34%"
4,31/12/2023,"7,45","2,52","1,21","6,48","8,84","1,24","6,06","4,89","5,64","5,05","-4,93","1,13","8,23","1,16","R$ 1,83 B","8,45%"
5,30/09/2023,"7,20","2,79","1,26","6,10","8,15","1,38","5,64","5,05","5,33","4,85","-5,87","1,19","7,71","1,30","R$ 1,90 B","10,75%"
6,30/06/2023,"5,69","2,66","1,10","5,48","7,07","1,46","4,38","4,76","4,15","3,85","-10,05","1,04","6,69","1,38","R$ 1,78 B","10,21%"
7,31/03/2023,"2,05","1,07","0,41","2,06","2,48","0,53","1,56","1,95","1,50","1,41","-2,35","0,40","2,40","0,52","R$ 698,21 M","13,02%"
8,31/12/2022,"5,58","3,57","1,17","6,12","7,30","1,67","4,12","6,30","3,95","3,74","-6,31","1,13","7,01","1,61","R$ 2,13 B","8,41%"
9,30/09/2022,"6,30","3,53","1,29","9,80","12,24","1,70","4,58","6,28","4,47","4,22","-6,79","1,26","11,95","1,66","R$ 2,23 B","4,89%"
10,30/06/2022,"6,12","3,08","1,11","10,61","14,17","1,37","4,38","5,92","4,26","3,96","-4,25","1,08","13,79","1,34","R$ 1,71 B","20,51%"
11,31/03/2022,"7,37","3,45","1,19","16,02","24,00","1,64","5,35","9,33","5,04","4,62","-4,67","1,12","22,59","1,54","R$ 1,70 B","21,83%"
12,31/12/2021,"8,92","2,99","1,13","32,82","652,53","1,35","6,73","10,70","6,39","5,61","-3,22","1,07","619,21","1,29","R$ 1,38 B","23,88%"
13,30/09/2021,"12,02","1,59","1,03","7,13","8,92","0,82","9,37","3,02","6,57","5,30","-3,83","0,73","6,26","0,58","R$ 1,09 B","30,14%"
14,30/06/2021,"22,64","2,53","1,77","7,51","8,55","1,44","17,46","5,79","14,27","11,02","-7,89","1,45","6,99","1,18","R$ 1,65 B","3,65%"
15,31/03/2021,"17,18","2,44","1,68","5,33","5,85","1,37","13,59","7,63","11,75","9,11","-5,33","1,45","5,06","1,19","R$ 1,31 B","2,55%"
16,31/12/2020,"17,56","2,29","1,77","4,68","4,91","1,25","14,77","7,74","11,74","8,69","-4,28","1,41","3,90","1,00","R$ 1,19 B","1,21%"
17,30/09/2020,"17,08","2,26","1,93","6,40","6,85","1,36","14,47","7,06","12,65","9,30","-6,72","1,69","5,99","1,19","R$ 1,16 B","1,58%"
18,30/06/2020,"19,34","2,40","2,14","10,16","11,28","1,62","17,36","8,53","16,39","11,45","-11,93","2,02","10,65","1,53","R$ 1,18 B","0,88%"
19,31/03/2020,"16,82","1,49","1,24","11,63","14,19","1,07","13,12","5,13","13,00","8,23","-14,92","1,23","14,07","1,06","R$ 710,42 M","1,46%"
