,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 137,02 M","- R$ 79,31 M","R$ 71,01 M","R$ 128,72 M",154
1,31/03/2024,"R$ 20,38 M","R$ 31,14 M","- R$ 54,72 M","- R$ 3,20 M",154
2,31/12/2023,"R$ 89,04 M","- R$ 46,79 M","- R$ 33,00 M","R$ 9,25 M",154
3,30/09/2023,"R$ 77,33 M","- R$ 8,66 M","- R$ 6,48 M","R$ 62,19 M",154
4,30/06/2023,"R$ 81,68 M","R$ 75,62 M","- R$ 104,95 M","R$ 52,35 M",154
5,31/03/2023,"R$ 33,98 M","- R$ 88,31 M","- R$ 995,00 mil","- R$ 55,33 M",154
6,31/12/2022,"R$ 118,69 M","- R$ 12,88 M","- R$ 51,76 M","R$ 54,05 M",154
7,30/09/2022,"R$ 90,77 M","- R$ 47,22 M","- R$ 51,69 M","- R$ 8,14 M",154
8,30/06/2022,"R$ 95,84 M","- R$ 69,82 M","R$ 21,82 M","R$ 47,84 M",154
9,31/03/2022,"R$ 42,85 M","- R$ 7,47 M","- R$ 6,49 M","R$ 28,88 M",154
10,31/12/2021,"- R$ 2,11 M","R$ 39,03 M","- R$ 293,38 M","- R$ 256,46 M",154
11,30/09/2021,"R$ 24,53 M","R$ 24,40 M","R$ 25,93 M","R$ 74,86 M",154
12,30/06/2021,"R$ 41,10 M","- R$ 32,76 M","R$ 113,19 M","R$ 121,53 M",154
13,31/03/2021,"- R$ 21,48 M","- R$ 44,46 M","- R$ 2,55 M","- R$ 68,49 M",154
14,31/12/2020,"R$ 109,05 M","- R$ 8,33 M","- R$ 44,26 M","R$ 56,47 M",154
15,30/09/2020,"R$ 90,55 M","- R$ 3,05 M","- R$ 9,21 M","R$ 78,29 M",154
16,30/06/2020,"R$ 67,27 M","- R$ 6,01 M","- R$ 2,99 M","R$ 58,27 M",154
17,31/03/2020,"- R$ 12,90 M","R$ 30,86 M","R$ 10,95 M","R$ 28,91 M",154
18,31/12/2019,"R$ 36,49 M","- R$ 6,68 M","- R$ 10,47 M","R$ 19,34 M",154
19,30/09/2019,"R$ 25,19 M","- R$ 6,75 M","- R$ 22,08 M","- R$ 3,64 M",154
20,30/06/2019,"R$ 12,31 M","- R$ 4,74 M","- R$ 2,22 M","R$ 5,35 M",154
21,31/03/2019,"- R$ 12,49 M","R$ 24,46 M","- R$ 1,38 M","R$ 10,59 M",154
22,31/12/2018,"R$ 5,69 M","- R$ 3,86 M","- R$ 3,18 M","- R$ 1,35 M",154
23,30/09/2018,"- R$ 20,68 M","R$ 38,85 M","- R$ 16,81 M","R$ 1,36 M",154
24,30/06/2018,"R$ 2,20 M","- R$ 23,84 M","R$ 16,60 M","- R$ 5,04 M",154
25,31/03/2018,"- R$ 7,70 M","R$ 17,79 M","- R$ 12,69 M","- R$ 2,60 M",154
26,31/12/2017,"R$ 10,71 M","- R$ 3,79 M","- R$ 14,48 M","- R$ 7,56 M",154
27,30/09/2017,"R$ 26,25 M","- R$ 17,55 M","- R$ 5,52 M","R$ 3,18 M",154
28,30/06/2017,"- R$ 28,72 M","R$ 40,85 M","- R$ 8,79 M","R$ 3,34 M",154
29,31/03/2017,"- R$ 26,85 M","R$ 30,73 M","- R$ 10,21 M","- R$ 6,33 M",154
30,31/12/2016,"- R$ 12,87 M","R$ 11,72 M","R$ 865,00 mil","- R$ 282,00 mil",154
31,30/09/2016,"R$ 51,38 M","- R$ 60,24 M","R$ 22,67 M","R$ 13,81 M",154
32,30/06/2016,"R$ 11,77 M","R$ 3,66 M","- R$ 24,82 M","- R$ 9,38 M",154
33,31/03/2016,"R$ 2,84 M","- R$ 7,18 M","R$ 12,48 M","R$ 8,14 M",154
34,31/12/2015,"R$ 6,16 M","R$ 4,79 M","- R$ 10,46 M","R$ 499,00 mil",154
35,30/09/2015,"R$ 36,29 M","- R$ 52,12 M","R$ 12,26 M","- R$ 3,57 M",154
36,30/06/2015,"- R$ 10,10 M","R$ 30,98 M","- R$ 35,53 M","- R$ 14,65 M",154
37,31/03/2015,"- R$ 24,95 M","R$ 48,91 M","- R$ 7,75 M","R$ 16,22 M",154
38,31/12/2014,"- R$ 21,92 M","- R$ 10,73 M","R$ 3,87 M","- R$ 28,77 M",154
