,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,62 B","R$ 483,63 M","R$ 321,00 M","- R$ 38,24 M","R$ 359,24 M","R$ 249,78 M","R$ 1,39",154
1,31/03/2024,"R$ 1,57 B","R$ 468,75 M","R$ 312,65 M","- R$ 37,08 M","R$ 349,73 M","R$ 246,13 M","R$ 1,37",154
2,31/12/2023,"R$ 1,51 B","R$ 448,85 M","R$ 301,78 M","- R$ 34,95 M","R$ 336,73 M","R$ 245,21 M","R$ 1,36",154
3,30/09/2023,"R$ 1,51 B","R$ 484,31 M","R$ 337,41 M","- R$ 33,36 M","R$ 370,76 M","R$ 264,20 M","R$ 1,47",154
4,30/06/2023,"R$ 1,62 B","R$ 556,26 M","R$ 406,49 M","- R$ 31,80 M","R$ 438,30 M","R$ 313,26 M","R$ 1,74",154
5,31/03/2023,"R$ 1,70 B","R$ 594,84 M","R$ 448,33 M","- R$ 30,55 M","R$ 478,88 M","R$ 340,07 M","R$ 3,78",154
6,31/12/2022,"R$ 1,82 B","R$ 662,18 M","R$ 518,15 M","- R$ 30,11 M","R$ 548,26 M","R$ 382,47 M","R$ 4,26",154
7,30/09/2022,"R$ 1,73 B","R$ 620,68 M","R$ 486,41 M","- R$ 29,63 M","R$ 516,04 M","R$ 353,93 M","R$ 3,94",154
8,30/06/2022,"R$ 1,55 B","R$ 526,69 M","R$ 390,86 M","- R$ 29,20 M","R$ 420,06 M","R$ 279,41 M","R$ 3,11",154
9,31/03/2022,"R$ 1,43 B","R$ 450,17 M","R$ 318,39 M","- R$ 28,69 M","R$ 347,08 M","R$ 231,07 M","R$ 7,71",154
10,31/12/2021,"R$ 1,23 B","R$ 331,49 M","R$ 204,87 M","- R$ 28,30 M","R$ 233,17 M","R$ 154,64 M","R$ 5,09",154
11,30/09/2021,"R$ 1,06 B","R$ 241,55 M","R$ 116,66 M","- R$ 27,92 M","R$ 144,58 M","R$ 90,91 M","R$ 3,00",154
12,30/06/2021,"R$ 928,60 M","R$ 207,66 M","R$ 94,33 M","- R$ 27,79 M","R$ 122,12 M","R$ 72,73 M","R$ 2,40",154
13,31/03/2021,"R$ 779,94 M","R$ 183,99 M","R$ 96,21 M","- R$ 27,95 M","R$ 124,16 M","R$ 76,11 M","R$ 2,89",154
14,31/12/2020,"R$ 671,24 M","R$ 162,52 M","R$ 80,43 M","- R$ 28,33 M","R$ 108,75 M","R$ 67,65 M","R$ 2,57",154
15,30/09/2020,"R$ 602,48 M","R$ 156,76 M","R$ 80,29 M","- R$ 28,94 M","R$ 109,23 M","R$ 68,01 M","R$ 2,58",154
16,30/06/2020,"R$ 550,36 M","R$ 140,31 M","R$ 67,89 M","- R$ 29,31 M","R$ 97,20 M","R$ 60,96 M","R$ 2,32",154
17,31/03/2020,"R$ 573,42 M","R$ 147,69 M","R$ 54,13 M","- R$ 31,37 M","R$ 85,50 M","R$ 42,24 M","R$ 1,61",154
18,31/12/2019,"R$ 583,47 M","R$ 145,19 M","R$ 52,43 M","- R$ 30,89 M","R$ 83,32 M","R$ 37,57 M","R$ 1,43",154
19,30/09/2019,"R$ 598,06 M","R$ 140,20 M","R$ 65,29 M","- R$ 30,28 M","R$ 95,57 M","R$ 45,21 M","R$ 1,72",154
20,30/06/2019,"R$ 614,64 M","R$ 125,58 M","R$ 53,66 M","- R$ 29,75 M","R$ 83,41 M","R$ 33,42 M","R$ 1,27",154
21,31/03/2019,"R$ 605,24 M","R$ 103,52 M","R$ 39,34 M","- R$ 27,44 M","R$ 66,78 M","R$ 22,95 M","R$ 0,87",154
22,31/12/2018,"R$ 576,30 M","R$ 83,36 M","R$ 21,00 M","- R$ 27,42 M","R$ 48,42 M","R$ 8,27 M","R$ 0,31",154
