,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 7,64 M","R$ 7,10 M","- R$ 472,00 mil","- R$ 291,00 mil","- R$ 181,00 mil","- R$ 1,24 M","- R$ 0,05"
1,31/03/2024,"R$ 12,06 M","R$ 11,44 M","R$ 3,42 M","- R$ 242,00 mil","R$ 3,66 M","R$ 22,39 M","R$ 0,94"
2,31/12/2023,"R$ 3,25 M","R$ 2,99 M","- R$ 1,66 M","- R$ 50,00 mil","- R$ 1,61 M","- R$ 1,35 M","- R$ 0,06"
3,30/09/2023,"R$ 2,99 M","R$ 2,45 M","- R$ 1,64 M","- R$ 54,00 mil","- R$ 1,61 M","- R$ 1,14 M","- R$ 0,05"
4,30/06/2023,"R$ 4,67 M","R$ 4,20 M","- R$ 871,00 mil","- R$ 50,00 mil","- R$ 821,00 mil","- R$ 523,00 mil","- R$ 0,02"
5,31/03/2023,"R$ 10,33 M","R$ 9,88 M","R$ 2,25 M","- R$ 50,00 mil","R$ 2,30 M","R$ 2,52 M","R$ 0,11"
6,31/12/2022,"R$ 5,47 M","R$ 5,14 M","- R$ 1,31 M","- R$ 50,00 mil","- R$ 1,26 M","- R$ 937,00 mil","- R$ 0,04"
7,30/09/2022,"R$ 6,36 M","R$ 6,06 M","R$ 895,00 mil","- R$ 47,00 mil","R$ 940,00 mil","R$ 1,15 M","R$ 0,05"
8,30/06/2022,"R$ 7,76 M","R$ 7,49 M","R$ 588,00 mil","- R$ 50,00 mil","R$ 1,07 M","R$ 731,00 mil","R$ 0,03"
9,31/03/2022,"R$ 16,30 M","R$ 16,30 M","R$ 8,83 M","- R$ 54,00 mil","R$ 8,88 M","R$ 8,65 M","R$ 0,41"
10,31/12/2021,"R$ 4,61 M","R$ 4,61 M","- R$ 620,00 mil","- R$ 121,00 mil","- R$ 499,00 mil","- R$ 607,00 mil","- R$ 0,03"
11,30/09/2021,"R$ 5,11 M","R$ 5,11 M","- R$ 115,00 mil","- R$ 13,00 mil","- R$ 102,00 mil","R$ 102,00 mil","R$ 0,00"
12,30/06/2021,"R$ 7,69 M","R$ 7,69 M","R$ 1,81 M","- R$ 13,00 mil","R$ 1,82 M","R$ 2,26 M","R$ 0,11"
13,31/03/2021,"R$ 10,74 M","R$ 10,74 M","R$ 4,56 M","- R$ 13,00 mil","R$ 4,58 M","R$ 4,31 M","R$ 0,21"
14,31/12/2020,"R$ 6,80 M","R$ 6,80 M","R$ 346,00 mil","- R$ 30,00 mil","R$ 376,00 mil","R$ 983,00 mil","R$ 0,05"
15,30/09/2020,"R$ 10,02 M","R$ 10,02 M","R$ 4,55 M","- R$ 13,00 mil","R$ 4,56 M","R$ 4,24 M","R$ 0,20"
16,30/06/2020,"R$ 8,85 M","R$ 8,85 M","R$ 3,42 M","- R$ 12,00 mil","R$ 3,43 M","R$ 3,40 M","R$ 0,16"
17,31/03/2020,"R$ 5,13 M","R$ 5,13 M","R$ 1,56 M","- R$ 13,00 mil","R$ 1,57 M","R$ 3,71 M","R$ 0,18"
18,31/12/2019,"R$ 3,25 M","R$ 3,25 M","R$ 217,00 mil","R$ 0,00","R$ 217,00 mil","R$ 771,00 mil","R$ 0,04"
19,30/09/2019,"R$ 1,49 M","R$ 1,49 M","- R$ 139,00 mil","R$ 0,00","- R$ 139,00 mil","- R$ 137,00 mil","- R$ 0,01"
20,30/06/2019,"R$ 2,07 M","R$ 2,07 M","R$ 706,00 mil","R$ 0,00","R$ 706,00 mil","R$ 506,00 mil","R$ 0,02"
21,31/03/2019,"R$ 2,65 M","R$ 2,65 M","R$ 1,67 M","R$ 0,00","R$ 1,67 M","R$ 973,00 mil","R$ 0,05"
22,31/12/2018,"R$ 4,22 M","R$ 4,22 M","R$ 3,13 M","R$ 0,00","R$ 3,13 M","R$ 1,65 M","R$ 0,08"
23,30/09/2018,"R$ 3,73 M","R$ 3,73 M","R$ 3,01 M","R$ 0,00","R$ 3,01 M","R$ 2,87 M","R$ 0,14"
24,30/06/2018,"R$ 28,00 mil","R$ 28,00 mil","- R$ 128,00 mil","R$ 0,00","- R$ 122,00 mil","R$ 1,12 M","R$ 0,05"
25,31/03/2018,"R$ 0,00","R$ 0,00","- R$ 144,00 mil","R$ 0,00","- R$ 144,00 mil","R$ 1,45 M","R$ 0,07"
26,31/12/2017,"R$ 0,00","R$ 0,00","- R$ 142,00 mil","R$ 0,00","- R$ 142,00 mil","R$ 1,82 M","R$ 0,09"
