,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 50,93 M","R$ 38,07 M","R$ 1,60",23.805.000,0,0,23.805.000,879.000,0,0,879.000,22.926.000,0,22.926.000
1,31/03/2024,"R$ 52,87 M","R$ 39,31 M","R$ 1,65",23.805.000,0,0,23.805.000,0,0,0,0,23.805.000,0,23.805.000
2,31/12/2023,"R$ 25,95 M","R$ 16,92 M","R$ 0,71",23.805.000,0,0,23.805.000,0,0,0,0,23.805.000,0,23.805.000
3,30/09/2023,"R$ 28,11 M","R$ 18,30 M","R$ 0,77",23.805.000,0,0,23.805.000,0,0,0,0,23.805.000,0,23.805.000
4,30/06/2023,"R$ 28,50 M","R$ 19,44 M","R$ 0,82",23.805.000,0,0,23.805.000,0,0,0,0,23.805.000,0,23.805.000
5,31/03/2023,"R$ 37,89 M","R$ 25,10 M","R$ 1,05",23.805.000,0,0,23.805.000,0,0,0,0,23.805.000,0,23.805.000
6,31/12/2022,"R$ 35,04 M","R$ 23,46 M","R$ 0,99",23.805.000,0,0,23.805.000,0,0,0,0,23.805.000,0,23.805.000
7,30/09/2022,"R$ 36,90 M","R$ 26,78 M","R$ 1,12",23.805.000,0,0,23.805.000,0,0,0,0,23.805.000,0,23.805.000
8,30/06/2022,"R$ 35,89 M","R$ 25,63 M","R$ 1,08",23.805.000,0,0,23.805.000,0,0,0,0,23.805.000,0,23.805.000
9,31/03/2022,"R$ 36,47 M","R$ 24,47 M","R$ 1,17",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
10,31/12/2021,"R$ 26,74 M","R$ 15,82 M","R$ 0,76",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
11,30/09/2021,"R$ 27,19 M","R$ 17,87 M","R$ 0,85",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
12,30/06/2021,"R$ 27,46 M","R$ 17,76 M","R$ 0,85",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
13,31/03/2021,"R$ 31,99 M","R$ 15,50 M","R$ 0,74",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
14,31/12/2020,"R$ 27,25 M","R$ 14,53 M","R$ 0,70",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
15,30/09/2020,"R$ 26,16 M","R$ 16,47 M","R$ 0,79",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
16,30/06/2020,"R$ 21,83 M","R$ 12,24 M","R$ 0,59",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
17,31/03/2020,"R$ 18,72 M","R$ 8,84 M","R$ 0,42",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
18,31/12/2019,"R$ 14,62 M","R$ 5,13 M","R$ 0,25",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
19,30/09/2019,"R$ 12,90 M","R$ 4,36 M","R$ 0,21",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
20,30/06/2019,"R$ 12,86 M","R$ 4,49 M","R$ 0,21",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
21,31/03/2019,"R$ 12,68 M","R$ 3,99 M","R$ 0,19",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
22,31/12/2018,"R$ 11,24 M","R$ 3,01 M","R$ 0,14",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
23,30/09/2018,"R$ 9,58 M","R$ 1,37 M","R$ 0,07",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
24,30/06/2018,"R$ 6,79 M","- R$ 1,50 M","- R$ 0,07",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
25,31/03/2018,"R$ 6,79 M","- R$ 2,62 M","- R$ 0,13",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
26,31/12/2017,"R$ 5,24 M","- R$ 4,07 M","- R$ 0,19",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
27,30/09/2017,"R$ 3,34 M","- R$ 5,89 M","- R$ 0,28",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
28,30/06/2017,"R$ 1,84 M","- R$ 7,30 M","- R$ 0,35",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
29,31/03/2017,"R$ 587,00 mil","- R$ 8,23 M","- R$ 0,39",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
30,31/12/2016,"R$ 587,00 mil","- R$ 8,13 M","- R$ 0,39",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
31,30/09/2016,"R$ 587,00 mil","- R$ 8,05 M","- R$ 0,39",20.898.000,0,0,20.898.000,0,0,0,0,20.898.000,0,20.898.000
32,30/06/2016,"R$ 587,00 mil","- R$ 8,00 M","- R$ 0,13",62.697.000,0,0,62.697.000,0,0,0,0,62.697.000,0,62.697.000
33,31/03/2016,"R$ 587,00 mil","- R$ 7,99 M","- R$ 0,03",313.485.000,0,0,313.485.000,0,0,0,0,313.485.000,0,313.485.000
34,31/12/2015,"R$ 577,00 mil","- R$ 7,99 M","- R$ 0,03",313.485.000,0,0,313.485.000,0,0,0,0,313.485.000,0,313.485.000
35,30/09/2015,"R$ 577,00 mil","- R$ 7,98 M","- R$ 0,03",313.485.000,0,0,313.485.000,0,0,0,0,313.485.000,0,313.485.000
36,30/06/2015,"R$ 577,00 mil","- R$ 8,03 M","- R$ 0,03",313.485.000,0,0,313.485.000,0,0,0,0,313.485.000,0,313.485.000
37,31/03/2015,"R$ 578,00 mil","- R$ 7,99 M","- R$ 0,03",313.485.000,0,0,313.485.000,0,0,0,0,313.485.000,0,313.485.000
38,31/12/2014,"R$ 577,00 mil","- R$ 7,98 M","- R$ 0,03",313.485.000,0,0,313.485.000,0,0,0,0,313.485.000,0,313.485.000
39,30/09/2014,"R$ 568,00 mil","- R$ 7,79 M","- R$ 0,02",313.485.000,0,0,313.485.000,0,0,0,0,313.485.000,0,313.485.000
40,30/06/2014,"R$ 555,00 mil","- R$ 7,58 M","- R$ 0,02",313.485.000,0,0,313.485.000,0,0,0,0,313.485.000,0,313.485.000
41,31/03/2014,"R$ 547,00 mil","- R$ 7,33 M","- R$ 0,02",313.485.000,0,0,313.485.000,0,0,0,0,313.485.000,0,313.485.000
42,31/12/2013,"R$ 539,00 mil","- R$ 6,95 M","- R$ 0,02",313.485.000,0,0,313.485.000,0,0,0,0,313.485.000,0,313.485.000
43,30/09/2013,"R$ 532,00 mil","- R$ 24,47 M","- R$ 0,28",88.485.000,0,0,88.485.000,0,0,0,0,88.485.000,0,88.485.000
44,30/06/2013,"R$ 525,00 mil","- R$ 24,18 M","- R$ 0,27",88.485.000,0,0,88.485.000,0,0,0,0,88.485.000,0,88.485.000
