,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,66 B","R$ 1,33 B","R$ 71,30 M","- R$ 462,86 M","R$ 534,16 M","- R$ 82,67 M","- R$ 0,29",65
1,31/03/2024,"R$ 1,70 B","R$ 1,34 B","R$ 100,54 M","- R$ 472,22 M","R$ 572,76 M","- R$ 82,24 M","- R$ 0,29",65
2,31/12/2023,"R$ 1,75 B","R$ 1,38 B","R$ 117,49 M","- R$ 475,32 M","R$ 592,81 M","- R$ 82,44 M","- R$ 0,29",65
3,30/09/2023,"R$ 1,79 B","R$ 1,38 B","R$ 94,25 M","- R$ 462,05 M","R$ 556,30 M","- R$ 103,61 M","- R$ 0,36",65
4,30/06/2023,"R$ 1,85 B","R$ 1,43 B","R$ 247,29 M","- R$ 447,49 M","R$ 694,78 M","- R$ 203,00 mil","- R$ 0,00",65
5,31/03/2023,"R$ 1,91 B","R$ 1,47 B","R$ 299,49 M","- R$ 432,26 M","R$ 731,74 M","R$ 35,45 M","R$ 0,12",65
6,31/12/2022,"R$ 1,95 B","R$ 1,51 B","R$ 362,29 M","- R$ 415,42 M","R$ 777,71 M","R$ 92,82 M","R$ 0,33",65
7,30/09/2022,"R$ 2,02 B","R$ 1,61 B","R$ 540,08 M","- R$ 402,35 M","R$ 942,42 M","R$ 223,25 M","R$ 0,79",65
8,30/06/2022,"R$ 2,05 B","R$ 1,63 B","R$ 592,57 M","- R$ 384,67 M","R$ 977,24 M","R$ 284,46 M","R$ 1,00",65
9,31/03/2022,"R$ 2,08 B","R$ 1,65 B","R$ 605,77 M","- R$ 374,37 M","R$ 980,14 M","R$ 325,39 M","R$ 1,15",65
10,31/12/2021,"R$ 2,10 B","R$ 1,67 B","R$ 636,79 M","- R$ 362,84 M","R$ 999,63 M","R$ 365,81 M","R$ 1,29",65
11,30/09/2021,"R$ 2,09 B","R$ 1,66 B","R$ 590,84 M","- R$ 340,80 M","R$ 931,64 M","R$ 382,86 M","R$ 1,35",65
12,30/06/2021,"R$ 2,08 B","R$ 1,67 B","R$ 619,07 M","- R$ 345,49 M","R$ 964,56 M","R$ 402,57 M","R$ 1,42",65
13,31/03/2021,"R$ 2,05 B","R$ 1,65 B","R$ 663,50 M","- R$ 359,20 M","R$ 1,02 B","R$ 438,34 M","R$ 1,54",65
14,31/12/2020,"R$ 2,03 B","R$ 1,65 B","R$ 609,23 M","- R$ 367,48 M","R$ 976,71 M","R$ 392,10 M","R$ 1,38",65
15,30/09/2020,"R$ 2,03 B","R$ 1,65 B","R$ 609,46 M","- R$ 390,09 M","R$ 999,55 M","R$ 405,18 M","R$ 1,43",65
16,30/06/2020,"R$ 2,03 B","R$ 1,65 B","R$ 591,04 M","- R$ 389,62 M","R$ 980,66 M","R$ 385,82 M","R$ 1,36",65
