,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 383,66 M","- R$ 101,49 M","- R$ 392,15 M","- R$ 109,98 M",65
1,31/03/2024,"R$ 433,95 M","- R$ 452,28 M","- R$ 42,35 M","- R$ 60,67 M",65
2,31/12/2023,"R$ 498,06 M","- R$ 437,22 M","- R$ 43,38 M","R$ 17,46 M",65
3,30/09/2023,"R$ 618,09 M","- R$ 689,38 M","- R$ 93,90 M","- R$ 165,19 M",65
4,30/06/2023,"R$ 639,68 M","- R$ 408,50 M","- R$ 550,20 M","- R$ 319,03 M",65
5,31/03/2023,"R$ 722,51 M","- R$ 490,99 M","- R$ 49,42 M","R$ 182,10 M",65
6,31/12/2022,"R$ 564,04 M","- R$ 535,66 M","- R$ 100,71 M","- R$ 72,33 M",65
7,30/09/2022,"R$ 677,91 M","- R$ 664,97 M","- R$ 401,48 M","- R$ 388,54 M",65
8,30/06/2022,"R$ 675,80 M","- R$ 713,21 M","R$ 357,53 M","R$ 320,12 M",65
9,31/03/2022,"R$ 686,27 M","- R$ 865,19 M","R$ 8,46 M","- R$ 170,47 M",65
10,31/12/2021,"R$ 807,93 M","- R$ 807,51 M","R$ 30,27 M","R$ 30,70 M",65
11,30/09/2021,"R$ 762,25 M","- R$ 879,60 M","R$ 354,99 M","R$ 237,64 M",65
12,30/06/2021,"R$ 781,46 M","- R$ 780,99 M","R$ 52,49 M","R$ 52,96 M",65
13,31/03/2021,"R$ 902,12 M","- R$ 496,75 M","- R$ 97,93 M","R$ 307,44 M",65
14,31/12/2020,"R$ 851,27 M","- R$ 564,27 M","- R$ 69,28 M","R$ 217,72 M",65
15,30/09/2020,"R$ 937,72 M","R$ 484,38 M","- R$ 991,58 M","R$ 430,51 M",65
16,30/06/2020,"R$ 869,41 M","- R$ 110,80 M","- R$ 491,70 M","R$ 266,91 M",65
17,31/03/2020,"R$ 771,21 M","- R$ 118,09 M","- R$ 676,57 M","- R$ 23,45 M",65
18,31/12/2019,"R$ 870,99 M","- R$ 131,41 M","- R$ 675,98 M","R$ 63,60 M",65
19,30/09/2019,"R$ 746,16 M","- R$ 1,08 B","R$ 269,63 M","- R$ 59,69 M",65
20,30/06/2019,"R$ 832,94 M","- R$ 530,41 M","- R$ 226,33 M","R$ 76,19 M",65
21,31/03/2019,"R$ 772,68 M","- R$ 460,82 M","- R$ 227,97 M","R$ 83,89 M",65
22,31/12/2018,"R$ 779,31 M","- R$ 332,88 M","- R$ 455,72 M","- R$ 9,29 M",65
23,30/09/2018,"R$ 654,89 M","- R$ 273,20 M","- R$ 420,27 M","- R$ 38,58 M",65
24,30/06/2018,"R$ 602,76 M","- R$ 297,12 M","- R$ 477,29 M","- R$ 171,65 M",65
25,31/03/2018,"R$ 565,54 M","- R$ 299,62 M","- R$ 312,72 M","- R$ 46,80 M",65
26,31/12/2017,"R$ 534,65 M","- R$ 433,59 M","- R$ 79,69 M","R$ 21,37 M",65
27,30/09/2017,"R$ 722,91 M","- R$ 352,08 M","- R$ 250,13 M","R$ 120,70 M",65
28,30/06/2017,"R$ 713,72 M","- R$ 444,78 M","- R$ 125,39 M","R$ 143,55 M",65
29,31/03/2017,"R$ 787,52 M","- R$ 591,24 M","- R$ 313,64 M","- R$ 117,36 M",65
30,31/12/2016,"R$ 621,29 M","- R$ 461,11 M","- R$ 320,62 M","- R$ 160,43 M",65
31,30/09/2016,"R$ 663,94 M","- R$ 522,27 M","- R$ 558,87 M","- R$ 417,21 M",65
32,30/06/2016,"R$ 544,79 M","- R$ 300,43 M","- R$ 626,57 M","- R$ 382,21 M",65
33,31/03/2016,"R$ 550,37 M","- R$ 279,56 M","- R$ 549,34 M","- R$ 278,53 M",65
34,31/12/2015,"R$ 570,18 M","- R$ 274,57 M","- R$ 548,36 M","- R$ 252,76 M",65
35,30/09/2015,"R$ 599,20 M","- R$ 344,44 M","- R$ 117,59 M","R$ 137,18 M",65
36,30/06/2015,"R$ 590,39 M","- R$ 351,18 M","R$ 188,03 M","R$ 427,25 M",65
37,31/03/2015,"R$ 517,69 M","- R$ 533,98 M","R$ 330,49 M","R$ 314,20 M",65
38,31/12/2014,"R$ 444,42 M","- R$ 575,32 M","R$ 342,08 M","R$ 211,18 M",65
39,30/09/2014,"R$ 444,36 M","- R$ 545,90 M","R$ 335,14 M","R$ 233,59 M",65
40,30/06/2014,"R$ 384,94 M","- R$ 476,24 M","- R$ 47,88 M","- R$ 139,18 M",65
41,31/03/2014,"R$ 396,39 M","- R$ 187,33 M","- R$ 48,84 M","R$ 160,22 M",65
42,31/12/2013,"R$ 399,96 M","- R$ 141,81 M","- R$ 54,75 M","R$ 203,41 M",65
43,30/09/2013,"R$ 315,42 M","- R$ 111,29 M","- R$ 74,27 M","R$ 129,86 M",65
44,30/06/2013,"R$ 333,07 M","- R$ 375,93 M","- R$ 48,25 M","- R$ 91,10 M",65
45,31/03/2013,"R$ 233,32 M","- R$ 398,48 M","- R$ 47,85 M","- R$ 213,02 M",65
46,31/12/2012,"R$ 217,49 M","- R$ 415,67 M","- R$ 47,54 M","- R$ 245,71 M",65
47,30/09/2012,"R$ 209,32 M","- R$ 395,50 M","- R$ 43,83 M","- R$ 230,01 M",65
48,30/06/2012,"R$ 73,79 M","- R$ 227,83 M","R$ 333,33 M","R$ 179,29 M",65
49,31/03/2012,"R$ 148,91 M","- R$ 240,83 M","R$ 302,71 M","R$ 210,79 M",65
50,31/12/2011,"R$ 138,40 M","- R$ 210,54 M","R$ 302,71 M","R$ 230,57 M",65
51,30/09/2011,"R$ 182,79 M","- R$ 244,25 M","R$ 242,88 M","R$ 181,42 M",65
52,30/06/2011,"R$ 125,29 M","- R$ 1,37 B","R$ 1,38 B","R$ 142,54 M",65
53,31/03/2011,"R$ 85,23 M","- R$ 1,32 B","R$ 1,38 B","R$ 149,16 M",65
