,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 4,33 B","R$ 1,31 B","R$ 4,60",284.014.325,0,0,284.014.325,4.766.013,0,0,4.766.013,279.248.312,0,279.248.312,65
1,31/03/2024,"R$ 4,57 B","R$ 1,29 B","R$ 4,54",284.014.325,0,0,284.014.325,4.766.013,0,0,4.766.013,279.248.312,0,279.248.312,65
2,31/12/2023,"R$ 4,51 B","R$ 1,27 B","R$ 4,47",284.014.325,0,0,284.014.325,4.766.013,0,0,4.766.013,279.248.312,0,279.248.312,65
3,30/09/2023,"R$ 4,68 B","R$ 1,33 B","R$ 4,67",284.014.325,0,0,284.014.325,5.237.263,0,0,5.237.263,278.777.062,0,278.777.062,65
4,30/06/2023,"R$ 4,59 B","R$ 1,38 B","R$ 4,86",284.014.325,0,0,284.014.325,5.237.263,0,0,5.237.263,278.777.062,0,278.777.062,65
5,31/03/2023,"R$ 4,61 B","R$ 1,36 B","R$ 4,80",284.014.325,0,0,284.014.325,5.560.096,0,0,5.560.096,278.454.229,0,278.454.229,65
6,31/12/2022,"R$ 4,51 B","R$ 1,35 B","R$ 4,74",284.014.325,0,0,284.014.325,5.560.096,0,0,5.560.096,278.454.229,0,278.454.229,65
7,30/09/2022,"R$ 4,69 B","R$ 1,45 B","R$ 5,10",284.014.325,0,0,284.014.325,5.697.790,0,0,5.697.790,278.316.535,0,278.316.535,65
8,30/06/2022,"R$ 4,93 B","R$ 1,40 B","R$ 4,92",284.014.325,0,0,284.014.325,5.697.790,0,0,5.697.790,278.316.535,0,278.316.535,65
9,31/03/2022,"R$ 4,40 B","R$ 1,34 B","R$ 4,73",284.014.325,0,0,284.014.325,6.260.180,0,0,6.260.180,277.754.145,0,277.754.145,65
10,31/12/2021,"R$ 4,40 B","R$ 1,27 B","R$ 4,46",284.014.325,0,0,284.014.325,6.260.180,0,0,6.260.180,277.754.145,0,277.754.145,65
11,30/09/2021,"R$ 4,76 B","R$ 1,67 B","R$ 5,88",284.014.325,0,0,284.014.325,6.395.147,0,0,6.395.147,277.619.178,0,277.619.178,65
12,30/06/2021,"R$ 4,43 B","R$ 1,69 B","R$ 5,95",284.014.325,0,0,284.014.325,108.247,0,0,108.247,283.906.078,0,283.906.078,65
13,31/03/2021,"R$ 4,39 B","R$ 1,80 B","R$ 6,34",284.014.325,0,0,284.014.325,397.495,0,0,397.495,283.616.830,0,283.616.830,65
