,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"16,51","1,10","0,76","7,33","19,39","0,57","6,85","3,44","9,31","7,70","-1,77","1,03","26,35","0,77","R$ 1,30 B","2,97%"
1,30/06/2024,"18,63","1,24","0,85","8,28","21,89","0,64","7,74","3,88","10,17","8,41","-2,00","1,12","28,79","0,84","R$ 1,46 B","3,49%"
2,31/03/2024,"10,74","1,30","0,82","9,54","21,72","0,67","6,71","3,94","8,64","7,42","-2,16","1,06","27,96","0,87","R$ 1,49 B","3,49%"
3,31/12/2023,"11,15","1,56","0,96","11,83","43,55","0,79","7,79","4,32","9,85","8,48","-2,55","1,21","55,09","1,00","R$ 1,71 B","10,38%"
4,30/09/2023,"8,38","1,75","0,99","12,35","87,24","0,89","5,59","3,97","6,87","6,27","-3,37","1,22","107,36","1,10","R$ 1,93 B","9,12%"
5,30/06/2023,"6,14","1,79","0,88","5,75","10,41","0,92","4,13","4,42","4,87","4,55","-3,36","1,03","12,29","1,09","R$ 1,90 B","8,67%"
6,31/03/2023,"5,69","1,96","0,89","4,25","6,87","0,92","3,52","4,71","3,97","3,77","-2,73","1,00","7,75","1,04","R$ 2,05 B","8,00%"
7,31/12/2022,"3,51","1,78","0,72","3,48","5,35","0,80","2,40","3,89","2,76","2,65","-2,33","0,83","6,15","0,92","R$ 1,81 B","11,26%"
8,30/09/2022,"3,09","1,73","0,68","3,54","5,53","0,80","2,07","3,37","2,58","2,49","-2,67","0,84","6,89","1,00","R$ 1,86 B","10,98%"
9,30/06/2022,"3,50","2,52","0,82","4,61","7,46","1,08","2,30","4,87","2,71","2,64","-3,12","0,97","8,82","1,28","R$ 2,34 B","8,42%"
10,31/03/2022,"3,46","2,97","0,92","8,11","16,68","1,26","2,54","4,99","2,82","2,74","-3,93","1,02","18,56","1,41","R$ 2,63 B","7,33%"
11,31/12/2021,"4,37","3,67","1,01","6,97","11,65","1,33","2,85","8,26","3,37","3,27","-2,77","1,20","13,76","1,57","R$ 2,77 B","0,00%"
12,30/09/2021,"4,01","4,72","1,17","7,00","9,94","1,52","3,48","4,40","3,89","3,75","-4,60","1,31","11,09","1,70","R$ 2,82 B","0,00%"
13,30/06/2021,"4,68","8,32","1,35","8,87","12,18","1,83","4,45","6,03","5,09","4,89","-3,84","1,55","13,94","2,09","R$ 3,02 B","0,00%"
14,31/03/2021,"5,37","17,12","1,31","5,46","6,68","1,55","4,67","6,36","5,72","5,45","-2,32","1,60","8,17","1,89","R$ 2,65 B","0,00%"
15,31/12/2020,"8,68","54,13","1,29","6,50","8,01","1,57","5,27","6,44","6,98","6,57","-2,15","1,71","10,61","2,07","R$ 2,36 B","0,00%"
16,30/09/2020,"123,16","-3,01","0,52","2,50","3,38","0,60","2,63","2,79","5,33","4,92","-0,61","1,05","6,86","1,21","R$ 737,27 M","0,00%"
17,30/06/2020,"-4,67","-1,55","0,46","2,01","2,72","0,46","3,42","4,89","7,97","7,13","-0,39","1,07","6,34","1,08","R$ 526,63 M","0,00%"
18,31/03/2020,"-4,96","-1,40","0,56","3,70","6,20","0,50","5,10","9,82","12,12","10,27","-0,38","1,33","14,72","1,19","R$ 549,18 M","0,00%"
19,31/12/2019,"8,05","-1,15","0,35","3,21","7,38","0,33","3,31","5,42","9,87","8,14","-0,27","1,04","22,03","0,98","R$ 328,53 M","0,00%"
20,30/09/2019,"61,95","-1,17","0,40","5,48","8,45","0,35","5,26","4,46","15,69","11,64","-0,28","1,18","25,20","1,03","R$ 377,86 M","0,00%"
21,30/06/2019,"5,48","-1,44","0,49","14,45","38,83","0,44","6,32","5,42","16,81","11,61","-0,36","1,30","103,28","1,16","R$ 436,81 M","0,00%"
22,31/03/2019,"-7,45","-1,18","0,49","24.978,81","-24,60","0,45","8,84","3,07","24,41","14,58","-0,36","1,35","-67,91","1,24","R$ 420,92 M","0,00%"
23,31/12/2018,"-6,23","-0,92","0,44","11,65","19,26","0,40","8,06","4,63","25,06","14,68","-0,30","1,37","59,87","1,26","R$ 369,10 M","0,00%"
24,30/09/2018,"-1,15","-0,71","0,37","6,97","9,69","0,33","-8,40","12,35","-30,13","-837,31","-0,23","1,33","34,74","1,18","R$ 318,43 M","0,00%"
25,30/06/2018,"-0,93","-0,63","0,37","4,46","5,25","0,39","-3,57","-0,58","-12,29","-20,43","-0,17","1,28","18,10","1,36","R$ 318,43 M","0,00%"
26,31/03/2018,"-1,16","-0,72","0,39","3,46","4,01","0,41","-2,44","-0,64","-7,35","-10,16","-0,19","1,18","12,12","1,25","R$ 318,43 M","0,00%"
27,31/12/2017,"-1,13","-0,72","0,41","9,52","24,15","0,42","-1,98","-0,63","-6,17","-7,98","-0,19","1,28","75,29","1,31","R$ 318,43 M","0,00%"
28,30/09/2017,"-2,95","-1,47","0,39","109,84","-9,79","0,35","-4,14","-66,64","-12,75","-23,63","-0,28","1,20","-30,11","1,07","R$ 318,43 M","0,00%"
29,30/06/2017,"-2,20","-1,69","0,38","-25,39","-5,71","0,34","-4,41","4,22","-13,79","-27,56","-0,31","1,20","-17,85","1,08","R$ 318,43 M","0,00%"
30,31/03/2017,"-3,03","-1,84","0,38","-18,82","-5,78","0,36","-4,24","2,99","-12,66","-21,25","-0,33","1,12","-17,26","1,07","R$ 318,43 M","0,00%"
31,31/12/2016,"-2,82","-1,69","0,35","8,00","-27,02","0,32","-2,95","3,35","-9,45","-14,50","-0,30","1,12","-86,41","1,04","R$ 286,66 M","0,00%"
32,30/09/2016,"5,52","-2,18","0,33","2,60","5,28","0,31","-3,69","-0,73","-9,63","-16,86","-0,20","0,87","13,80","0,82","R$ 286,66 M","0,00%"
33,30/06/2016,"60,95","-3,59","0,34","2,22","3,64","0,30","-9,36","-0,87","-23,37","236,04","-0,21","0,84","9,08","0,76","R$ 286,66 M","0,00%"
34,31/03/2016,"-46,68","-2,74","0,28","1,40","2,05","0,26","-22,88","-0,79","-65,50","23,88","-0,18","0,81","5,87","0,73","R$ 234,20 M","0,00%"
35,31/12/2015,"-1,33","-3,35","0,24","2,54","5,10","0,20","-3,31","-0,95","-11,14","-26,48","-0,16","0,82","17,19","0,66","R$ 199,24 M","0,00%"
36,30/09/2015,"-0,65","-3,23","0,28","3,06","3,95","0,19","-2,85","-1,78","-10,20","-20,40","-0,17","0,99","14,15","0,69","R$ 199,24 M","0,00%"
37,30/06/2015,"-0,27","-1,41","0,13","1,51","2,08","0,08","-0,51","-1,18","-3,69","-4,71","-0,07","0,91","15,01","0,59","R$ 79,72 M","0,00%"
38,31/03/2015,"-0,24","-1,43","0,13","22,94","-6,20","0,08","-0,47","-2,26","-3,55","-4,42","-0,07","1,03","-47,27","0,61","R$ 79,72 M","0,00%"
39,31/12/2014,"-4,77","16,97","1,50","17,17","23,99","0,90","-9,52","65,15","-14,96","-23,34","-0,97","2,35","37,67","1,42","R$ 876,94 M","0,00%"
40,30/09/2014,"-4,54","9,15","1,52","30,18","80,56","0,86","-6,96","8,47","-10,28","-14,04","-1,07","2,25","119,02","1,28","R$ 876,94 M","0,00%"
41,30/06/2014,"-7,09","6,77","1,04","15,94","27,61","0,65","-19,44","4,80","-30,83","-481,07","-0,84","1,65","43,77","1,02","R$ 700,46 M","0,00%"
42,31/03/2014,"-7,49","5,23","0,94","6,16","7,31","0,65","-42,77","42,74","-68,69","60,06","-0,75","1,51","11,74","1,04","R$ 700,46 M","0,00%"
