,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,IRANI,IRANI PAPEL E EMBALAGEM S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Fabricação de papel para embalagem. embalagens de papelão ondulado e resinas.,"R$ 5,44 M",Materiais Básicos,Embalagens,Embalagens,"AGFS, GPTW, IBRA, IDIV, IGC, IGCT, IGNM, IMAT, INDX, ISE, ITAG, SMLL"
