,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
34,31/03/2016,"4,46%","4,84%","6,76%","7,34%","-0,94%","-0,26%","28,78%","-0,56%","11,33%","21,76%","0,47","3,75","2,75","4,81"
35,31/12/2015,"4,98%","5,57%","7,54%","8,44%","0,10%","0,03%","29,24%","0,07%","12,33%","22,83%","0,45","4,18","3,18","4,60"
36,30/09/2015,"6,03%","6,94%","9,14%","10,51%","9,06%","2,72%","32,64%","5,99%","15,65%","26,07%","0,45","4,12","3,12","4,15"
37,30/06/2015,"5,70%","6,79%","8,64%","10,29%","12,78%","3,77%","32,19%","8,51%","14,87%","24,94%","0,44","3,36","2,36","3,75"
38,31/03/2015,"5,71%","6,85%","8,65%","10,37%","12,88%","4,02%","31,68%","8,49%","14,73%","24,69%","0,47","3,57","2,57","3,98"
39,31/12/2014,"5,49%","6,67%","8,32%","10,11%","11,59%","3,47%","30,15%","7,66%","13,50%","23,28%","0,45","3,37","2,37","3,55"
40,30/09/2014,"7,08%","9,09%","10,73%","13,78%","15,53%","5,83%","29,14%","9,81%","15,57%","25,01%","0,59","3,33","2,33","3,43"
41,30/06/2014,"7,05%","9,10%","10,69%","13,79%","12,39%","4,59%","28,64%","8,13%","16,08%","25,50%","0,56","3,39","2,39","3,33"
42,31/03/2014,"7,16%","9,39%","10,85%","14,22%","13,63%","4,94%","29,30%","9,18%","16,66%","25,89%","0,54","3,21","2,21","3,30"
43,31/12/2013,"7,14%","9,40%","10,81%","14,25%","14,85%","5,58%","30,82%","11,16%","18,05%","27,28%","0,50","3,34","2,34","3,02"
44,30/09/2013,"7,13%","9,56%","10,81%","14,49%","12,39%","4,75%","36,80%","9,75%","19,61%","30,00%","0,49","2,66","1,66","2,19"
45,30/06/2013,"6,17%","8,27%","9,35%","12,54%","10,25%","3,97%","36,86%","8,88%","18,14%","29,16%","0,45","2,70","1,70","2,32"
46,31/03/2013,"4,94%","6,66%","7,49%","10,09%","5,65%","2,23%","34,91%","5,37%","15,51%","27,25%","0,42","2,76","1,76","2,45"
47,31/12/2012,"4,86%","6,55%","7,37%","9,92%","5,68%","2,23%","34,74%","5,46%","15,56%","27,98%","0,41","2,66","1,66","2,30"
48,30/09/2012,"3,59%","4,83%","5,44%","7,32%","1,76%","0,71%","30,74%","1,67%","11,38%","23,26%","0,42","2,61","1,61","2,75"
49,30/06/2012,"3,81%","5,14%","5,77%","7,79%","0,08%","0,03%","30,75%","0,08%","12,46%","23,83%","0,41","2,58","1,58","2,60"
50,31/03/2012,"3,82%","5,18%","5,78%","7,85%","1,89%","0,79%","29,85%","1,84%","12,23%","23,89%","0,43","2,53","1,53","2,51"
51,31/12/2011,"3,75%","5,06%","5,68%","7,67%","2,00%","0,82%","29,58%","1,94%","12,07%","23,60%","0,42","2,55","1,55","2,59"
52,30/09/2011,"2,20%","3,06%","3,33%","4,63%","-0,85%","-0,35%","25,49%","-0,86%","7,26%","18,58%","0,41","2,49","1,49","3,38"
53,30/06/2011,"3,83%","5,11%","5,80%","7,74%","6,51%","2,65%","31,13%","6,23%","12,51%","23,80%","0,43","2,52","1,52","2,69"
54,31/03/2011,"4,95%","6,61%","7,50%","10,02%","6,96%","2,94%","35,34%","6,76%","16,07%","27,38%","0,44","2,40","1,40","2,23"
55,31/12/2010,"13,57%","14,11%","20,56%","21,38%","38,13%","6,60%","39,16%","7,76%","18,87%","30,39%","0,85","2,45","1,45","2,16"
56,30/09/2010,"19,39%","21,96%","29,38%","33,27%","70,99%","11,44%","39,71%","14,48%","29,21%",NA,"0,79","2,43","1,43",NA
57,30/06/2010,"14,03%","15,64%","21,26%","23,69%","57,19%","7,38%","32,90%","9,96%","22,63%",NA,"0,74","2,45","1,45",NA
58,31/03/2010,"11,11%","12,05%","16,84%","18,26%","108,84%","9,79%","28,94%","13,91%","19,24%",NA,"0,70","2,36","1,36",NA
59,31/12/2009,"8,50%","9,21%","12,88%","13,95%","88,24%","7,82%","24,36%","11,57%","15,26%",NA,"0,68","5,78","4,78",NA
60,30/09/2009,"6,74%","7,36%","10,22%","11,14%","5,27%","0,81%","24,81%","1,13%","11,42%",NA,"0,72","6,20","5,20",NA
61,30/06/2009,"3,04%","3,34%","4,60%","5,05%","-39,05%","-8,10%","24,58%","-10,97%","4,68%",NA,"0,74","7,75","6,75",NA
62,31/03/2009,"2,09%","2,55%","3,16%","3,86%","-54,38%","-11,20%","23,25%","-14,14%","3,26%",NA,"0,79","11,11","10,11",NA
63,31/12/2008,"1,77%","2,27%","2,69%","3,44%","-53,72%","-11,30%","23,30%","-13,96%","2,48%",NA,"0,81","11,28","10,28",NA
64,30/09/2008,"1,86%","2,15%","2,82%","3,26%","-15,43%","-4,63%","22,60%","-5,17%","2,38%",NA,"0,90","6,55","5,55",NA
65,30/06/2008,"3,20%","3,78%","4,84%","5,73%","9,80%","2,94%","23,65%","3,31%","3,90%",NA,"0,89","4,82","3,82",NA
66,31/03/2008,"4,32%","5,23%","6,54%","7,92%","9,58%","2,77%","25,57%","3,20%","5,10%",NA,"0,87","4,86","3,86",NA
67,31/12/2007,"4,81%","6,05%","7,29%","9,17%","12,37%","4,42%","25,62%","4,17%","5,76%",NA,"1,06","4,76","3,76",NA
68,30/09/2007,NA,NA,NA,NA,NA,NA,"25,51%","2,64%","6,38%",NA,NA,"3,34","2,34",NA
69,30/06/2007,NA,NA,NA,NA,NA,NA,"25,26%","2,29%","6,48%",NA,NA,"3,33","2,33",NA
70,31/03/2007,NA,NA,NA,NA,NA,NA,"24,97%","0,96%","6,56%",NA,NA,"3,46","2,46",NA
71,31/12/2006,NA,NA,NA,NA,NA,NA,"24,87%","0,32%","6,56%",NA,NA,"2,80","1,80",NA
72,30/09/2006,"4,33%","5,33%","6,55%","8,08%","-3,40%","-1,25%","24,34%","-1,12%","4,85%",NA,"1,12","2,93","1,93",NA
73,30/06/2006,"4,84%","6,23%","7,33%","9,44%","-4,08%","-1,64%","24,75%","-1,35%","4,91%",NA,"1,21","2,94","1,94",NA
74,31/03/2006,"4,53%","5,83%","6,86%","8,83%","-3,13%","-1,28%","23,91%","-1,04%","4,44%",NA,"1,24","2,85","1,85",NA
75,31/12/2005,"5,88%","7,75%","8,91%","11,74%","0,05%","0,02%","24,60%","0,02%","5,46%",NA,"1,32","2,73","1,73",NA
76,30/09/2005,"9,32%","12,34%","14,12%","18,69%","6,33%","2,75%","25,60%","1,98%","7,73%",NA,"1,39","2,72","1,72",NA
77,30/06/2005,"11,15%","15,10%","16,89%","22,87%","11,20%","5,07%","25,66%","3,33%","8,62%",NA,"1,52","2,49","1,49",NA
78,31/03/2005,"14,41%","19,77%","21,84%","29,95%","16,80%","7,77%","26,75%","4,86%","10,90%",NA,"1,60","2,44","1,44",NA
79,31/12/2004,"16,73%","23,39%","25,36%","35,43%","21,80%","10,01%","27,37%","6,06%","12,41%",NA,"1,65","2,30","1,30",NA
80,30/09/2004,"15,11%","21,50%","22,89%","32,58%","19,72%","8,78%","26,23%","5,52%","11,40%",NA,"1,59","2,30","1,30",NA
81,30/06/2004,"15,84%","22,54%","24,00%","34,16%","17,93%","8,41%","25,94%","5,15%","11,71%",NA,"1,63","2,21","1,21",NA
82,31/03/2004,"13,75%","19,20%","20,83%","29,10%","15,79%","6,89%","25,81%","4,53%","11,15%",NA,"1,52","2,16","1,16",NA
83,31/12/2003,"15,03%","20,77%","22,78%","31,46%","18,01%","7,49%","27,35%","4,77%","11,90%",NA,"1,57","2,18","1,18",NA
84,30/09/2003,"19,46%","23,56%","29,49%","35,70%","36,24%","12,79%","30,05%","8,34%","14,67%",NA,"1,53","2,24","1,24",NA
85,30/06/2003,"19,17%","23,42%","29,05%","35,48%","24,59%","9,61%","30,89%","6,36%","15,12%",NA,"1,51","2,13","1,13",NA
86,31/03/2003,"17,82%","20,61%","27,00%","31,22%","8,14%","3,55%","31,23%","2,67%","14,93%",NA,"1,33","2,29","1,29",NA
87,31/12/2002,"10,56%","11,78%","16,00%","17,85%","-6,29%","-2,92%","27,92%","-2,63%","11,04%",NA,"1,11","2,41","1,41",NA
88,30/09/2002,"7,13%","9,40%","10,81%","14,24%","-23,83%","-13,20%","24,16%","-9,04%","6,16%",NA,"1,46","2,83","1,83",NA
89,30/06/2002,"3,62%","4,38%","5,48%","6,64%","-18,72%","-8,87%","22,43%","-10,43%","4,98%",NA,"0,85","2,56","1,56",NA
90,31/03/2002,"4,84%","5,93%","7,34%","8,98%","-9,24%","-4,59%","22,34%","-5,48%","7,04%",NA,"0,84","2,29","1,29",NA
91,31/12/2001,"8,61%","10,66%","13,05%","16,15%","-1,38%","-0,67%","25,12%","-0,82%","12,60%",NA,"0,82","2,16","1,16",NA
92,30/06/2001,"11,05%","14,21%","16,75%","21,53%","3,54%","1,82%","26,78%","2,16%","16,08%",NA,"0,84","2,11","1,11",NA
93,31/03/2001,"12,53%","16,22%","18,98%","24,57%","6,46%","3,51%","28,06%","4,00%","17,58%",NA,"0,88","2,02","1,02",NA
94,31/12/2000,"9,66%","12,42%","14,64%","18,82%","5,16%","2,78%","28,32%","3,28%","14,05%",NA,"0,85","2,06","1,06",NA
95,30/09/2000,"7,99%","10,69%","12,11%","16,19%","6,47%","3,40%","28,68%","3,97%","11,80%",NA,"0,85","2,03","1,03",NA
96,30/06/2000,"9,52%","12,84%","14,42%","19,46%","6,73%","3,47%","29,97%","3,82%","12,82%",NA,"0,91","1,94","0,94",NA
97,31/03/2000,"10,12%","13,33%","15,34%","20,20%","7,35%","4,07%","30,19%","4,45%","13,96%",NA,"0,91","1,84","0,84",NA
