,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 449,58 M","- R$ 6,83 M","- R$ 439,41 M","R$ 3,35 M",233
1,31/03/2024,"R$ 260,79 M","- R$ 2,64 M","- R$ 484,17 M","- R$ 226,02 M",233
2,31/12/2023,"R$ 444,69 M","- R$ 24,69 M","- R$ 788,69 M","- R$ 368,68 M",233
3,30/09/2023,"R$ 299,38 M","- R$ 12,85 M","R$ 64,63 M","R$ 351,16 M",233
4,30/06/2023,"R$ 468,03 M","- R$ 16,02 M","- R$ 168,09 M","R$ 283,92 M",233
5,31/03/2023,"- R$ 455,70 M","- R$ 21,74 M","R$ 433,98 M","- R$ 43,45 M",233
6,31/12/2022,"R$ 559,41 M","- R$ 146,13 M","- R$ 894,57 M","- R$ 481,29 M",233
7,30/09/2022,"R$ 435,75 M","- R$ 62,22 M","- R$ 652,09 M","- R$ 278,57 M",233
8,30/06/2022,"R$ 630,35 M","- R$ 55,92 M","- R$ 184,61 M","R$ 389,83 M",233
9,31/03/2022,"R$ 385,35 M","- R$ 46,94 M","R$ 729,96 M","R$ 1,07 B",233
10,31/12/2021,"R$ 447,74 M","- R$ 62,99 M","- R$ 967,81 M","- R$ 583,06 M",233
11,30/09/2021,"R$ 341,90 M","- R$ 32,95 M","- R$ 60,61 M","R$ 248,34 M",233
12,30/06/2021,"R$ 495,69 M","- R$ 8,77 M","- R$ 789,22 M","- R$ 302,30 M",233
13,31/03/2021,"R$ 163,25 M","- R$ 24,11 M","- R$ 13,33 M","R$ 125,81 M",233
14,31/12/2020,"R$ 197,92 M","- R$ 48,63 M","- R$ 1,04 B","- R$ 893,86 M",233
15,30/09/2020,"R$ 233,60 M","R$ 660,82 M","- R$ 628,78 M","R$ 265,63 M",233
16,30/06/2020,"R$ 2,94 M","R$ 752,43 M","R$ 559,34 M","R$ 1,31 B",233
17,31/03/2020,"R$ 83,08 M","R$ 24,29 M","R$ 19,62 M","R$ 126,99 M",233
18,31/12/2019,"R$ 218,54 M","- R$ 401,43 M","R$ 246,47 M","R$ 63,58 M",233
19,30/09/2019,"R$ 219,73 M","R$ 134,65 M","- R$ 361,93 M","- R$ 7,55 M",233
20,30/06/2019,"R$ 272,08 M","- R$ 1,14 B","R$ 874,08 M","R$ 5,65 M",233
21,31/03/2019,"R$ 185,83 M","- R$ 406,35 M","R$ 220,53 M","R$ 12,00 mil",233
22,31/12/2018,"R$ 222,81 M","R$ 441,34 M","- R$ 877,05 M","- R$ 212,91 M",233
23,30/09/2018,"R$ 327,43 M","- R$ 523,62 M","R$ 317,59 M","R$ 121,40 M",233
24,30/06/2018,"R$ 344,34 M","R$ 93,51 M","- R$ 418,60 M","R$ 19,25 M",233
25,31/03/2018,"R$ 302,76 M","- R$ 248,49 M","- R$ 17,82 M","R$ 36,45 M",233
26,31/12/2017,"R$ 296,35 M","R$ 431,69 M","- R$ 713,24 M","R$ 14,80 M",233
27,30/09/2017,"R$ 420,90 M","- R$ 381,85 M","- R$ 81,69 M","- R$ 42,64 M",233
28,30/06/2017,"R$ 387,61 M","- R$ 141,38 M","- R$ 378,94 M","- R$ 132,70 M",233
29,31/03/2017,"R$ 367,94 M","- R$ 237,62 M","- R$ 14,61 M","R$ 115,72 M",233
30,31/12/2016,"R$ 395,13 M","R$ 107,54 M","- R$ 629,04 M","- R$ 126,37 M",233
31,30/09/2016,"R$ 501,71 M","- R$ 267,53 M","- R$ 215,09 M","R$ 19,10 M",233
32,30/06/2016,"R$ 342,45 M","- R$ 8,73 M","- R$ 557,11 M","- R$ 223,39 M",233
33,31/03/2016,"R$ 374,10 M","- R$ 15,29 M","- R$ 59,09 M","R$ 299,72 M",233
34,31/12/2015,"R$ 373,58 M","R$ 78,78 M","- R$ 647,85 M","- R$ 195,49 M",233
35,30/09/2015,"R$ 452,13 M","R$ 438,74 M","- R$ 581,58 M","R$ 309,28 M",233
36,30/06/2015,"R$ 430,24 M","- R$ 119,24 M","- R$ 409,53 M","- R$ 98,54 M",233
37,31/03/2015,"R$ 429,05 M","- R$ 404,59 M","- R$ 9,13 M","R$ 15,33 M",233
38,31/12/2014,"R$ 428,32 M","R$ 416,07 M","- R$ 1,03 B","- R$ 187,46 M",233
39,30/09/2014,"R$ 605,23 M","- R$ 113,15 M","- R$ 278,12 M","R$ 213,96 M",233
40,30/06/2014,"R$ 412,37 M","R$ 241,79 M","- R$ 790,95 M","- R$ 136,79 M",233
41,31/03/2014,"R$ 281,01 M","- R$ 225,72 M","R$ 35,71 M","R$ 91,00 M",233
42,31/12/2013,"R$ 349,02 M","R$ 197,35 M","- R$ 577,29 M","- R$ 30,92 M",233
43,30/09/2013,"R$ 319,47 M","- R$ 32,36 M","- R$ 266,44 M","R$ 20,68 M",233
44,30/06/2013,"R$ 251,97 M","- R$ 174,82 M","- R$ 436,23 M","- R$ 359,08 M",233
45,31/03/2013,"R$ 265,57 M","- R$ 5,39 M","- R$ 308,41 M","- R$ 48,23 M",233
46,31/12/2012,"R$ 310,29 M","- R$ 33,47 M","- R$ 546,80 M","- R$ 269,97 M",233
