,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 295,80 M","- R$ 2,00 M","- R$ 271,15 M","R$ 20,39 M",171
1,31/03/2024,"R$ 223,44 M","- R$ 1,54 M","- R$ 358,55 M","- R$ 134,39 M",171
2,31/12/2023,"R$ 476,26 M","- R$ 1,45 M","- R$ 271,60 M","R$ 196,45 M",171
3,30/09/2023,"R$ 326,56 M","- R$ 1,40 M","- R$ 342,83 M","- R$ 17,68 M",171
4,30/06/2023,"R$ 584,97 M","- R$ 2,07 M","- R$ 545,58 M","R$ 41,43 M",171
5,31/03/2023,"R$ 722,85 M","- R$ 1,82 M","- R$ 543,43 M","R$ 173,48 M",171
6,31/12/2022,"R$ 519,84 M","- R$ 2,28 M","- R$ 477,04 M","R$ 38,64 M",171
7,30/09/2022,"R$ 653,33 M","- R$ 5,71 M","- R$ 848,08 M","- R$ 200,45 M",171
8,30/06/2022,"R$ 515,55 M","- R$ 3,26 M","- R$ 323,52 M","R$ 193,18 M",171
9,31/03/2022,"R$ 411,82 M","- R$ 3,09 M","- R$ 1,03 B","- R$ 623,40 M",171
10,31/12/2021,"R$ 48,43 M","- R$ 7,77 M","R$ 232,18 M","R$ 272,85 M",171
11,30/09/2021,"R$ 332,34 M","- R$ 6,74 M","- R$ 36,73 M","R$ 288,87 M",171
12,30/06/2021,"- R$ 229,73 M","- R$ 5,46 M","R$ 130,87 M","- R$ 104,32 M",171
13,31/03/2021,"- R$ 26,82 M","- R$ 16,35 M","- R$ 62,58 M","- R$ 105,75 M",171
14,31/12/2020,"R$ 143,33 M","- R$ 9,90 M","- R$ 66,16 M","R$ 67,27 M",171
15,30/09/2020,"- R$ 290,88 M","- R$ 11,97 M","- R$ 33,64 M","- R$ 336,49 M",171
16,30/06/2020,"R$ 278,17 M","- R$ 17,70 M","- R$ 64,16 M","R$ 196,31 M",171
17,31/03/2020,"R$ 196,14 M","- R$ 15,46 M","- R$ 17,73 M","R$ 162,95 M",171
18,31/12/2019,,,,,171
