,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"5,01","0,51","0,14","0,57","0,57","0,23","3,52","0,81","4,58","3,67","-0,83","0,18","0,74","0,30","R$ 778,82 M","24,52%"
1,30/09/2024,"4,61","0,47","0,13","0,52","0,53","0,21","3,24","0,74","4,30","3,45","-0,77","0,17","0,70","0,28","R$ 716,89 M","26,64%"
2,30/06/2024,"5,02","0,48","0,14","0,59","0,59","0,21","3,73","0,70","4,60","3,60","-0,82","0,17","0,72","0,26","R$ 774,13 M","24,67%"
3,31/03/2024,"4,52","0,45","0,12","0,44","0,44","0,20","3,32","0,64","4,26","3,31","-0,90","0,15","0,56","0,26","R$ 705,68 M","26,89%"
4,31/12/2023,"6,09","0,47","0,13","0,35","0,35","0,22","3,44","0,65","3,48","2,68","-1,16","0,13","0,36","0,22","R$ 745,77 M","12,07%"
5,30/09/2023,"7,66","0,38","0,10","0,27","0,27","0,17","2,97","0,58","4,25","3,16","-0,65","0,14","0,39","0,24","R$ 582,63 M","5,66%"
6,30/06/2023,"9,86","0,40","0,11","0,25","0,25","0,17","3,19","0,63","4,38","3,21","-0,58","0,16","0,34","0,24","R$ 618,99 M","5,33%"
7,31/03/2023,"6,43","0,30","0,09","0,19","0,19","0,12","2,32","0,42","4,04","2,95","-0,41","0,15","0,33","0,21","R$ 450,26 M","7,33%"
8,31/12/2022,"5,69","0,29","0,08","0,21","0,21","0,12","2,09","0,42","4,44","3,28","-0,38","0,18","0,44","0,25","R$ 433,48 M","19,89%"
9,30/09/2022,"9,39","0,46","0,13","1,56","1,62","0,19","3,55","0,66","6,27","4,54","-0,59","0,23","2,86","0,33","R$ 693,56 M","11,67%"
10,30/06/2022,"8,26","0,75","0,20","1,61","1,66","0,27","4,61","1,01","5,97","4,59","-0,71","0,25","2,16","0,35","R$ 1,12 B","11,05%"
11,31/03/2022,"4,82","0,83","0,21","3,84","4,13","0,32","3,20","1,41","3,92","3,32","-0,83","0,26","5,07","0,39","R$ 1,27 B","9,75%"
12,31/12/2021,"5,24","1,00","0,26","12,15","17,20","0,33","3,70","1,66","2,87","2,45","-0,72","0,20","13,35","0,26","R$ 1,51 B","4,70%"
13,30/09/2021,"4,60","1,03","0,27","7,14","8,66","0,38","3,25","1,64","3,13","2,75","-0,94","0,26","8,35","0,36","R$ 1,56 B","2,76%"
14,30/06/2021,"7,72","1,83","0,47","-6,66","-6,01","0,68","5,32","2,87","5,77","5,12","-1,76","0,51","-6,53","0,74","R$ 2,69 B","0,00%"
15,31/03/2021,"8,09","1,44","0,33","15,95","34,58","0,44","5,17","2,23","5,64","4,72","-0,89","0,36","37,71","0,48","R$ 1,66 B","0,00%"
16,31/12/2020,"8,24","1,22","0,29","4,23","5,12","0,37","5,11","1,97","5,34","4,39","-0,73","0,31","5,35","0,39","R$ 1,38 B","0,00%"
17,30/09/2020,"10,96","1,28","0,32","4,52","5,49","0,38","6,96","2,07","7,68","6,04","-0,72","0,36","6,05","0,42","R$ 1,37 B","0,00%"
18,30/06/2020,"18,70","1,40","0,36","1,97","2,17","0,41","10,12","2,37","8,85","6,46","-0,78","0,32","1,90","0,36","R$ 1,37 B","0,00%"
19,31/03/2020,"13,70","1,40","0,36","3,11","3,58","0,45","7,70","2,27","7,95","6,32","-0,93","0,37","3,69","0,46","R$ 1,37 B","0,00%"
20,31/12/2019,"108,75","11,28","2,95","425,77","-624,50","3,44","60,93","17,42","62,10","50,08","-6,92","3,01","-636,49","3,51","R$ 10,94 B","0,00%"
