,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 44,33 M","R$ 3,68 M","R$ 11,12 M","R$ 145,64 M",214
1,31/03/2024,"R$ 119,42 M","R$ 2,30 M","R$ 182,65 M","R$ 400,03 M",214
2,31/12/2023,"- R$ 202,01 M","- R$ 22,18 M","R$ 111,87 M","- R$ 95,70 M",214
3,30/09/2023,"R$ 18,29 M","- R$ 5,43 M","R$ 35,13 M","R$ 66,40 M",214
4,30/06/2023,"R$ 116,33 M","- R$ 5,99 M","R$ 63,32 M","R$ 188,61 M",214
5,31/03/2023,"- R$ 91,96 M","- R$ 6,12 M","R$ 81,09 M","R$ 14,70 M",214
6,31/12/2022,"- R$ 129,17 M","- R$ 5,12 M","R$ 133,17 M","- R$ 11,04 M",214
7,30/09/2022,"- R$ 235,88 M","- R$ 3,16 M","R$ 32,45 M","- R$ 215,57 M",214
8,30/06/2022,"R$ 119,95 M","- R$ 2,10 M","- R$ 2,21 M","R$ 120,34 M",214
9,31/03/2022,"- R$ 153,07 M","- R$ 1,31 M","R$ 18,28 M","- R$ 178,16 M",214
10,31/12/2021,"R$ 74,66 M","- R$ 1,65 M","- R$ 9,93 M","R$ 82,17 M",214
11,30/09/2021,"R$ 70,05 M","- R$ 36,28 M","R$ 64,10 M","R$ 105,04 M",214
12,30/06/2021,"- R$ 35,89 M","- R$ 46,67 M","R$ 117,21 M","- R$ 133,62 M",214
13,31/03/2021,"- R$ 48,90 M","- R$ 1,92 M","R$ 89,01 M","R$ 96,23 M",214
14,31/12/2020,"R$ 43,72 M","R$ 3,68 M","R$ 10,98 M","R$ 144,87 M",214
15,30/09/2020,"- R$ 386,45 M","- R$ 5,33 M","R$ 101,08 M","- R$ 209,14 M",214
16,30/06/2020,"- R$ 159,41 M","- R$ 5,51 M","R$ 44,93 M","- R$ 44,50 M",214
17,31/03/2020,"- R$ 544,56 M","- R$ 71,12 M","R$ 60,79 M","- R$ 502,68 M",214
18,31/12/2019,"- R$ 1,48 B","- R$ 40,48 M","R$ 146,14 M","- R$ 1,37 B",214
19,30/09/2019,"- R$ 496,15 M","- R$ 24,58 M","R$ 53,99 M","- R$ 453,08 M",214
20,30/06/2019,"- R$ 532,99 M","- R$ 44,17 M","R$ 57,83 M","- R$ 508,59 M",214
21,31/03/2019,"- R$ 488,58 M","R$ 5,48 M","R$ 40,02 M","- R$ 420,82 M",214
22,31/12/2018,"- R$ 98,93 M","R$ 331,59 M","R$ 41,09 M","R$ 295,35 M",214
23,30/09/2018,"- R$ 111,64 M","- R$ 81,65 M","R$ 9,25 M","- R$ 159,30 M",214
24,30/06/2018,"- R$ 385,42 M","- R$ 74,73 M","R$ 6,83 M","- R$ 444,29 M",214
25,31/03/2018,"R$ 613,26 M","- R$ 61,53 M","R$ 7,03 M","R$ 564,74 M",214
26,31/12/2017,"R$ 605,95 M","R$ 6,71 M","- R$ 120,17 M","R$ 494,01 M",214
27,30/09/2017,"R$ 88,92 M","- R$ 2,16 M","R$ 4,06 M","R$ 64,68 M",214
28,30/06/2017,"R$ 400,66 M","R$ 4,56 M","- R$ 2,40 M","R$ 372,75 M",214
29,31/03/2017,"- R$ 47,76 M","- R$ 30,91 M","- R$ 38,57 M","- R$ 147,99 M",214
30,31/12/2016,"R$ 202,07 M","- R$ 333,00 mil","- R$ 96,34 M","R$ 71,36 M",214
31,30/09/2016,"R$ 627,92 M","- R$ 185,64 M","- R$ 39,90 M","R$ 372,35 M",214
32,30/06/2016,"R$ 552,42 M","- R$ 179,52 M","- R$ 52,14 M","R$ 311,06 M",214
33,31/03/2016,"R$ 481,13 M","- R$ 140,83 M","- R$ 44,60 M","R$ 295,71 M",214
34,31/12/2015,"R$ 430,72 M","- R$ 101,97 M","- R$ 165,99 M","R$ 190,04 M",214
35,30/09/2015,"- R$ 952,64 M","R$ 6,12 M","- R$ 74,52 M","- R$ 1,02 B",214
36,30/06/2015,"- R$ 559,10 M","R$ 10,48 M","- R$ 69,34 M","- R$ 617,96 M",214
37,31/03/2015,"- R$ 856,43 M","R$ 10,14 M","- R$ 78,93 M","- R$ 925,22 M",214
38,31/12/2014,"- R$ 297,11 M","R$ 79,34 M","- R$ 121,91 M","- R$ 336,07 M",214
39,30/09/2014,"R$ 823,14 M","- R$ 11,96 M","- R$ 128,05 M","R$ 498,08 M",214
40,30/06/2014,"R$ 1,01 B","- R$ 19,61 M","- R$ 124,52 M","R$ 708,00 M",214
41,31/03/2014,"R$ 1,09 B","- R$ 70,47 M","- R$ 84,46 M","R$ 780,21 M",214
42,31/12/2013,"R$ 551,81 M","- R$ 69,62 M","- R$ 42,56 M","R$ 306,58 M",214
43,30/09/2013,"R$ 884,93 M","- R$ 70,99 M","- R$ 69,77 M","R$ 797,18 M",214
44,30/06/2013,"R$ 243,97 M","- R$ 80,51 M","R$ 45,65 M","R$ 212,93 M",214
45,31/03/2013,"R$ 289,97 M","- R$ 25,55 M","R$ 83,28 M","R$ 340,93 M",214
46,31/12/2012,"R$ 86,01 M","- R$ 26,20 M","R$ 36,90 M","R$ 86,34 M",214
47,30/09/2012,"- R$ 371,84 M","R$ 338,28 M","R$ 60,62 M","R$ 19,91 M",214
48,30/06/2012,"- R$ 472,41 M","R$ 421,11 M","R$ 59,23 M","R$ 3,00 M",214
49,31/03/2012,"R$ 70,85 M","- R$ 2,36 M","R$ 26,90 M","R$ 95,39 M",214
50,31/12/2011,"R$ 161,16 M","- R$ 1,51 M","R$ 67,51 M","R$ 227,15 M",214
51,30/09/2011,"- R$ 108,76 M","- R$ 841,00 mil","R$ 12,32 M","- R$ 97,28 M",214
52,30/06/2011,"R$ 140,36 M","- R$ 1,32 M","- R$ 31,55 M","R$ 107,49 M",214
53,31/03/2011,"R$ 57,46 M","- R$ 3,02 M","- R$ 31,71 M","R$ 22,74 M",214
