,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 84,79 M","R$ 12,87 M","- R$ 553,54 M","- R$ 659,00 mil","- R$ 552,88 M","R$ 1,33 B","R$ 17,08"
1,31/03/2024,"R$ 93,22 M","R$ 38,97 M","- R$ 517,86 M","- R$ 699,00 mil","- R$ 517,16 M","R$ 1,27 B","R$ 16,28"
2,31/12/2023,"R$ 91,75 M","R$ 38,42 M","- R$ 533,28 M","- R$ 749,00 mil","- R$ 532,53 M","R$ 1,12 B","R$ 14,46"
3,30/09/2023,"R$ 135,61 M","R$ 82,60 M","- R$ 29,63 M","- R$ 748,00 mil","- R$ 28,88 M","- R$ 923,95 M","- R$ 286,85"
4,30/06/2023,"R$ 110,47 M","R$ 51,63 M","R$ 6,54 M","- R$ 738,00 mil","R$ 7,28 M","- R$ 816,86 M","- R$ 253,60"
5,31/03/2023,"R$ 117,55 M","R$ 32,11 M","- R$ 426,00 mil","- R$ 720,00 mil","R$ 294,00 mil","- R$ 333,79 M","- R$ 103,63"
6,31/12/2022,"R$ 119,32 M","R$ 31,39 M","- R$ 60,47 M","- R$ 741,00 mil","- R$ 59,73 M","- R$ 78,44 M","- R$ 0,24"
7,30/09/2022,"R$ 171,36 M","R$ 27,56 M","- R$ 272,63 M","- R$ 763,00 mil","- R$ 271,87 M","R$ 628,56 M","R$ 11,20"
8,30/06/2022,"R$ 287,13 M","R$ 70,23 M","- R$ 250,17 M","- R$ 781,00 mil","- R$ 249,39 M","R$ 776,15 M","R$ 13,83"
9,31/03/2022,"R$ 347,88 M","R$ 70,90 M","- R$ 366,72 M","- R$ 763,00 mil","- R$ 365,96 M","R$ 139,43 M","R$ 2,48"
10,31/12/2021,"R$ 432,96 M","R$ 83,26 M","- R$ 352,51 M","- R$ 706,00 mil","- R$ 351,81 M","- R$ 127,24 M","- R$ 2,27"
11,30/09/2021,"R$ 400,04 M","R$ 110,29 M","- R$ 240,87 M","- R$ 1,67 M","- R$ 239,20 M","- R$ 405,59 M","- R$ 7,23"
12,30/06/2021,"R$ 300,20 M","R$ 73,54 M","- R$ 372,24 M","- R$ 2,58 M","- R$ 369,66 M","- R$ 597,73 M","- R$ 10,65"
13,31/03/2021,"R$ 254,19 M","R$ 86,54 M","- R$ 332,06 M","- R$ 2,43 M","- R$ 329,63 M","- R$ 499,88 M","- R$ 61,97"
14,31/12/2020,"R$ 208,19 M","R$ 71,42 M","- R$ 276,76 M","- R$ 2,84 M","- R$ 273,92 M","- R$ 454,62 M","- R$ 56,36"
15,30/09/2020,"R$ 208,18 M","R$ 27,22 M","- R$ 412,06 M","- R$ 2,43 M","- R$ 409,63 M","- R$ 812,35 M","- R$ 100,71"
16,30/06/2020,"R$ 204,31 M","R$ 14,59 M","- R$ 319,80 M","- R$ 2,77 M","- R$ 317,03 M","- R$ 772,61 M","- R$ 95,79"
17,31/03/2020,"R$ 218,01 M","R$ 31,12 M","- R$ 390,12 M","- R$ 3,24 M","- R$ 386,88 M","- R$ 834,81 M","- R$ 103,50"
18,31/12/2019,"R$ 300,22 M","R$ 17,11 M","- R$ 456,46 M","- R$ 3,65 M","- R$ 452,80 M","- R$ 900,05 M","- R$ 111,59"
19,30/09/2019,"R$ 128,57 M","R$ 145,29 M","- R$ 234,08 M","- R$ 13,28 M","- R$ 220,80 M","- R$ 742,54 M","- R$ 92,06"
20,30/06/2019,"R$ 178,27 M","R$ 96,32 M","- R$ 264,61 M","- R$ 12,79 M","- R$ 251,82 M","- R$ 728,03 M","- R$ 90,26"
21,31/03/2019,"R$ 277,07 M","R$ 20,51 M","- R$ 343,30 M","- R$ 26,65 M","- R$ 316,65 M","- R$ 818,85 M","- R$ 101,52"
22,31/12/2018,"R$ 213,46 M","R$ 32,50 M","- R$ 404,24 M","- R$ 67,53 M","- R$ 336,71 M","- R$ 838,91 M","- R$ 10,40"
23,30/09/2018,"R$ 487,71 M","- R$ 122,40 M","- R$ 1,60 B","- R$ 64,70 M","- R$ 1,54 B","R$ 571,53 M","R$ 7,08"
24,30/06/2018,"R$ 417,43 M","- R$ 83,77 M","- R$ 1,70 B","- R$ 69,90 M","- R$ 1,63 B","R$ 381,24 M","R$ 4,73"
25,31/03/2018,"R$ 405,74 M","R$ 19,05 M","- R$ 1,84 B","- R$ 66,99 M","- R$ 1,78 B","R$ 188,63 M","R$ 3,83"
26,31/12/2017,"R$ 458,25 M","R$ 25,90 M","- R$ 1,77 B","- R$ 31,78 M","- R$ 1,74 B","R$ 173,22 M","R$ 3,52"
27,30/09/2017,"R$ 363,30 M","- R$ 198,25 M","- R$ 2,92 B","- R$ 54,81 M","- R$ 2,86 B","- R$ 3,55 B","- R$ 72,11"
28,30/06/2017,"R$ 263,82 M","- R$ 593,26 M","- R$ 4,33 B","- R$ 78,91 M","- R$ 4,25 B","- R$ 4,97 B","- R$ 100,94"
29,31/03/2017,"R$ 225,46 M","- R$ 707,70 M","- R$ 4,51 B","- R$ 73,04 M","- R$ 4,44 B","- R$ 5,17 B","- R$ 105,16"
30,31/12/2016,"R$ 247,23 M","- R$ 725,75 M","- R$ 4,62 B","- R$ 88,30 M","- R$ 4,53 B","- R$ 5,31 B","- R$ 107,90"
31,30/09/2016,"R$ 305,58 M","- R$ 700,48 M","- R$ 4,18 B","- R$ 429,48 M","- R$ 3,75 B","- R$ 4,84 B","- R$ 98,33"
32,30/06/2016,"R$ 941,07 M","- R$ 282,03 M","- R$ 2,81 B","- R$ 415,46 M","- R$ 2,40 B","- R$ 3,52 B","- R$ 71,60"
33,31/03/2016,"R$ 1,30 B","- R$ 161,34 M","- R$ 2,34 B","- R$ 420,36 M","- R$ 1,92 B","- R$ 3,01 B","- R$ 61,25"
34,31/12/2015,"R$ 1,82 B","- R$ 42,06 M","- R$ 2,13 B","- R$ 412,19 M","- R$ 1,72 B","- R$ 2,76 B","- R$ 5,62"
35,30/09/2015,"R$ 2,81 B","R$ 380,85 M","- R$ 251,89 M","- R$ 57,13 M","- R$ 194,76 M","- R$ 1,02 B","- R$ 0,41"
36,30/06/2015,"R$ 3,35 B","R$ 560,07 M","- R$ 43,35 M","- R$ 54,39 M","R$ 11,04 M","- R$ 789,39 M","- R$ 0,32"
