,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
21,30/06/2019,"7,12%","7,04%","10,78%","10,67%","3,14%","1,00%","33,00%","0,54%","3,13%","5,99%","1,85","4,75","3,75","2,39"
22,31/03/2019,"6,23%","6,18%","9,45%","9,36%","5,02%","1,71%","33,01%","0,86%","2,77%","5,08%","1,98","4,80","3,80","2,73"
23,31/12/2018,"7,29%","7,23%","11,05%","10,96%","9,88%","3,19%","33,27%","1,49%","2,86%","4,59%","2,14","3,27","2,27","2,92"
24,30/09/2018,"3,98%","4,00%","6,03%","6,06%","3,67%","1,13%","31,60%","0,56%","1,64%","3,33%","2,02","3,10","2,10","4,59"
25,30/06/2018,"5,37%","5,39%","8,14%","8,16%","5,56%","1,90%","31,41%","0,83%","1,93%","3,53%","2,28","3,15","2,15","3,62"
26,31/03/2018,"7,01%","7,04%","10,62%","10,66%","8,61%","2,69%","31,45%","1,27%","2,59%","4,10%","2,11","2,94","1,94","3,19"
27,31/12/2017,"8,05%","8,06%","12,19%","12,21%","9,29%","2,94%","31,29%","1,37%","2,85%","4,25%","2,15","3,10","2,10","2,72"
28,30/09/2017,"4,68%","4,70%","7,09%","7,12%","5,49%","1,85%","30,03%","0,83%","1,61%","2,95%","2,22","3,24","2,24","4,19"
29,30/06/2017,"4,93%","4,97%","7,47%","7,54%","6,04%","1,98%","29,93%","0,93%","1,64%","2,86%","2,14","2,92","1,92","3,10"
30,31/03/2017,"4,86%","4,84%","7,36%","7,33%","5,07%","1,47%","30,27%","0,78%","2,21%","3,32%","1,89","3,20","2,20","2,99"
31,31/12/2016,"5,36%","5,38%","8,13%","8,15%","4,72%","1,38%","30,23%","0,75%","2,70%","3,72%","1,83","3,16","2,16","2,48"
32,30/09/2016,"7,57%","7,68%","11,47%","11,64%","1,03%","0,21%","32,55%","0,10%","3,46%","4,39%","2,00","2,97","1,97","1,93"
33,30/06/2016,"9,78%","9,88%","14,81%","14,98%","-2,38%","-0,56%","30,43%","-0,24%","3,78%","4,65%","2,37","3,05","2,05","1,59"
34,31/03/2016,"10,75%","10,74%","16,29%","16,28%","1,87%","0,46%","30,58%","0,18%","4,21%","5,07%","2,55","3,44","2,44","3,46"
35,31/12/2015,"12,55%","12,47%","19,02%","18,89%","6,67%","1,60%","31,28%","0,67%","4,68%","5,75%","2,39","3,42","2,42","3,57"
36,30/09/2015,"20,77%","20,54%","31,47%","31,12%","32,77%","8,66%","32,36%","3,04%","7,37%","8,61%","2,85","4,94","3,94","2,57"
37,30/06/2015,"21,58%","21,53%","32,70%","32,62%","34,99%","8,57%","31,53%","3,15%","7,36%","8,79%","2,72","4,23","3,23","1,95"
38,31/03/2015,"20.201,21%","19.919,76%","30.607,90%","30.181,46%","31.035,63%","7.965,74%","30,87%","2,76%","6,55%","8,19%","2.886,69","4,07","3,07","2,19"
39,31/12/2014,"20,91%","20,62%","31,69%","31,24%","29,45%","7,33%","30,32%","2,76%","6,32%","7,88%","2,66","4,18","3,18","2,06"
40,30/09/2014,"17,08%","16,83%","25,88%","25,50%","25,58%","7,03%","29,50%","2,36%","5,42%","6,91%","2,97","3,78","2,78","2,39"
41,30/06/2014,"16,71%","16,45%","25,31%","24,93%","27,39%","6,97%","29,39%","2,50%","5,37%","6,80%","2,79","4,08","3,08","2,35"
42,31/03/2014,"17,68%","17,38%","26,79%","26,34%","31,05%","8,54%","28,99%","3,05%","6,00%","7,33%","2,79","3,90","2,90","0,00"
43,31/12/2013,"18,06%","17,78%","27,36%","26,94%","33,35%","8,42%","28,99%","3,05%","6,00%","7,33%","2,76","4,02","3,02","1,74"
44,30/09/2013,"18,31%","18,02%","27,74%","27,31%","35,09%","9,15%","29,01%","3,14%","6,23%","7,53%","2,92","3,64","2,64","1,86"
45,30/06/2013,"20,69%","20,34%","31,35%","30,82%","36,17%","8,91%","29,10%","3,19%","6,35%","7,62%","2,79","3,93","2,93","1,91"
46,31/03/2013,"23,28%","23,06%","35,27%","34,94%","39,10%","10,29%","29,37%","3,35%","6,52%","7,74%","3,07","3,64","2,64","1,89"
47,31/12/2012,"27,40%","27,22%","41,52%","41,24%","43,42%","10,67%","28,96%","3,42%","6,72%","7,87%","3,12","3,96","2,96","1,90"
48,30/09/2012,"31,74%","31,58%","48,09%","47,85%","52,99%","13,22%","28,43%","3,73%","7,31%","8,40%","3,54","3,83","2,83","1,84"
49,30/06/2012,"34,76%","34,74%","52,67%","52,64%","61,75%","14,54%","27,49%","3,95%","7,56%","8,58%","3,68","4,06","3,06","1,49"
50,31/03/2012,"35,04%","34,99%","53,08%","53,02%","68,28%","14,46%","26,74%","3,90%","7,62%","8,51%","3,71","3,80","2,80","1,28"
51,31/12/2011,"40,26%","40,24%","61,00%","60,97%","74,25%","14,76%","25,80%","3,92%","7,57%","8,34%","3,76","4,07","3,07","1,14"
52,30/09/2011,"37,84%","37,82%","57,33%","57,31%","70,70%","14,05%","25,49%","3,94%","7,51%","8,17%","3,57","4,01","3,01","1,18"
53,30/06/2011,"34,51%","34,49%","52,29%","52,26%","65,39%","13,00%","25,12%","3,88%","7,30%","7,85%","3,35","4,25","3,25","1,25"
54,31/03/2011,"28,35%","28,34%","42,95%","42,93%","54,72%","10,88%","24,16%","3,48%","6,43%","6,97%","3,12","4,72","3,72","1,58"
55,31/12/2010,NA,NA,NA,NA,NA,NA,"23,91%","3,37%","6,14%","6,67%",NA,"5,03","4,03","1,37"
