,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"11,49","0,69","0,15","5,29","7,31","0,21","3,27","1,57","5,56","2,94","-0,38","0,26","12,45","0,36","R$ 1,84 B","9,33%"
1,30/09/2024,"11,20","0,67","0,15","5,16","7,13","0,21","3,18","1,53","5,48","2,90","-0,37","0,25","12,26","0,36","R$ 1,80 B","9,57%"
2,30/06/2024,"15,14","0,58","0,13","5,24","7,61","0,18","2,98","1,10","5,65","2,82","-0,33","0,24","14,44","0,34","R$ 1,52 B","11,33%"
3,31/03/2024,"24,21","0,59","0,13","5,31","7,65","0,17","3,30","1,29","6,24","2,93","-0,31","0,25","14,48","0,33","R$ 1,52 B","11,29%"
4,31/12/2023,"7.495,87","0,62","0,15","3,34","4,29","0,18","3,97","1,31","6,87","3,02","-0,32","0,25","7,42","0,32","R$ 1,64 B","9,76%"
5,30/09/2023,"12,67","0,70","0,16","7,86","23,21","0,20","3,68","1,25","6,19","2,96","-0,38","0,27","39,06","0,34","R$ 1,78 B","5,65%"
6,30/06/2023,"22,75","0,88","0,19","7,37","36,66","0,23","3,35","1,46","5,70","3,08","-0,40","0,32","62,40","0,40","R$ 1,97 B","4,39%"
7,31/03/2023,"7,76","0,60","0,14","9,62","12,34","0,16","2,31","1,18","4,63","2,67","-0,28","0,28","24,73","0,33","R$ 1,38 B","6,00%"
8,31/12/2022,"5,67","0,64","0,16","10,21","-11,73","0,17","2,35","1,25","4,56","2,84","-0,29","0,32","-22,79","0,34","R$ 1,50 B","5,52%"
9,30/09/2022,NA,"1,18",NA,"-533,28","-35,80","0,33",NA,"2,04",NA,"-224,55","-0,59",NA,"-49,52","0,46","R$ 2,66 B","0,00%"
10,30/06/2022,"15,65","0,92","0,25","7,46","-817,25","0,31","5,60","1,72","7,41","3,95","-0,64","0,34","-1.081,65","0,41","R$ 2,00 B","0,00%"
11,31/03/2022,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","11,53","6,29","0,00","0,53","-446,13","0,64","R$ 3,52 B","0,00%"
12,31/12/2021,"27,85","2,19","0,61","33,58","-60,68","0,70","12,25","3,47","13,68","7,84","-1,45","0,68","-67,78","0,78","R$ 4,58 B","0,00%"
13,30/09/2021,"23,99","2,09","0,59","49,06","-76,06","0,73","10,96","4,17","12,10","7,27","-1,52","0,65","-83,97","0,80","R$ 4,34 B","0,00%"
14,30/06/2021,"28,06","2,63","0,74","-45,53","-26,09","0,94","13,30","4,34","14,32","8,80","-2,22","0,79","-28,09","1,01","R$ 5,37 B","0,00%"
15,31/03/2021,"33,00","2,19","0,62","-30,64","-22,57","0,75","12,20","3,36","13,20","7,71","-1,74","0,67","-24,43","0,81","R$ 4,32 B","0,00%"
16,31/12/2020,"45,70","2,26","0,64","-51,77","-36,63","0,76","13,64","3,49","14,54","8,17","-1,72","0,68","-39,04","0,81","R$ 4,39 B","0,00%"
17,30/09/2020,"56,51","2,00","0,55","-165,99","-90,35","0,65","12,24","3,03","14,72","7,99","-1,39","0,66","-108,60","0,78","R$ 3,66 B","0,00%"
18,30/06/2020,"55,17","3,38","0,54","17,45","19,82","0,73","11,90","6,69","14,86","8,03","-1,09","0,67","24,74","0,91","R$ 3,53 B","0,00%"
19,31/03/2020,"89,73","3,41","0,54","19,26","23,72","0,73","13,43","7,76","16,82","8,57","-1,05","0,67","29,71","0,91","R$ 3,53 B","0,00%"
20,31/12/2019,"-508,29","3,45","0,55","19,29","26,92","0,73","16,36","7,00","20,15","9,27","-1,08","0,68","33,15","0,90","R$ 3,53 B","0,00%"
21,30/09/2019,"60,73","3,47","0,56","30,81","147,65","0,76","14,63","7,68","18,18","9,59","-1,11","0,69","183,55","0,94","R$ 3,53 B","0,00%"
22,30/06/2019,"103,39","3,61","0,56","-50,12","-18,29","0,76","17,78","6,63","22,35","11,68","-1,12","0,70","-23,00","0,95","R$ 3,53 B","0,00%"
23,31/03/2019,"65,01","3,55","0,56","41,27","-50,80","0,74","20,23","7,88","25,24","13,76","-1,06","0,70","-63,38","0,92","R$ 3,53 B","0,00%"
24,31/12/2018,"37,97","3,42","0,57","115,95","-24,91","1,05","19,77","10,28","24,46","15,23","-1,76","0,70","-30,81","1,29","R$ 3,53 B","0,00%"
25,30/09/2018,"102,23","3,22","0,57","-126,25","-16,27","1,04","34,91","9,31","44,22","21,79","-1,83","0,73","-20,61","1,31","R$ 3,53 B","0,00%"
26,30/06/2018,"69,93","3,25","0,58","40,97","-29,87","1,03","30,31","7,43","36,95","20,14","-1,90","0,71","-36,41","1,26","R$ 3,53 B","0,00%"
27,31/03/2018,"46,32","3,26","0,59","50,95","-27,34","1,11","22,77","9,19","27,83","17,59","-2,06","0,72","-33,40","1,36","R$ 3,53 B","0,00%"
28,31/12/2017,"43,28","3,75","0,59","41,82","-31,49","1,21","20,80","5,83","24,86","16,66","-2,58","0,71","-37,63","1,45","R$ 3,53 B","0,00%"
29,30/09/2017,"71,91","3,76","0,60","32,16","-53,93","1,16","37,17","5,09","44,84","24,46","-2,50","0,72","-65,06","1,40","R$ 3,53 B","0,00%"
30,30/06/2017,"65,24","3,89","0,60","25,04","-101,23","1,33","36,83","6,11","42,23","24,20","-3,03","0,69","-116,08","1,53","R$ 3,53 B","0,00%"
31,31/03/2017,"78,54","3,99","0,61","269,14","-22,10","1,25","27,79","5,99","32,27","21,50","-2,61","0,71","-25,67","1,45","R$ 3,53 B","0,00%"
32,31/12/2016,"84,62","4,02","0,64","31,15","-59,64","1,27","23,62","8,65","27,04","19,60","-2,37","0,73","-68,29","1,46","R$ 3,53 B","0,00%"
33,30/09/2016,"652,63","3,95","0,68","18,86","124,78","1,33","19,57","5,28","22,02","17,38","-3,23","0,76","140,39","1,50","R$ 3,53 B","0,00%"
34,30/06/2016,"-292,06","3,94","0,69","15,89","36,67","1,29","18,40","5,29","20,35","16,52","-3,01","0,77","40,57","1,43","R$ 3,53 B","0,00%"
35,31/03/2016,"355,83","3,48","0,64","14,93","31,80","1,01","15,21","3,77","19,37","16,09","-2,30","0,82","40,50","1,29","R$ 3,09 B","0,00%"
